sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,res1_x,gpt_props1_x,res2_x,gpt_props2_x,res3_x,gpt_props3_x,props_a_majority,props_gpt_majority,ann_gpt_agreemnt,props_gpt4_majority,res1_y,gpt_props1_y,res2_y,gpt_props2_y,res3_y,gpt_props3_y
4767,[],- No new deaths -,New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'deaths' is a clipped version of the original word 'death'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'deaths' is a clipped version of the word 'death'""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'no' is a clipped version of the word 'not'.""
}",['clipping'],[],['clipping'],-1,[],"{
  ""Properties"": [""catachresis""],
  ""Explanation"": ""The use of 'no new deaths' could be considered a catachresis as it borrows the available term 'new' to designate a lack of deaths in a situation.""
}",['catachresis'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'no new deaths' can be seen as a euphemism to soften the impact of the actual reality of death.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of the phrase 'no new deaths' could be a euphemistic way of addressing a sensitive or taboo topic, such as mortality or public health."" 
}",['taboo_deformation']
4898,[],"From January 2009 through May 2011 the New VDAWDI, calculated using foreign-born and native-born employment figures, grew by 5.5%.",New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'acronyms']","['compounds', 'acronyms']",,[],,[],,[],"['compounds', 'acronyms']","['foreign_borrowing', 'acronyms']",0,"['foreign_borrowing', 'acronyms']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of VDAWDI is an acronym formed from the first letters of multiple words: 'Vintage Date of the Average Weekly Data for Insured Unemployment'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'VDAWDI' is an acronym formed from the first letters of the words 'Volatility, Downside, Asymmetry, Tail, Risk, and Drawdown Index'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'VDAWDI' indicates the presence of an acronym, formed from the first letters of the string of words 'Veteran Disability Adjusted Wage Index'.""
}",['acronyms']
4932,[],Here’s a link for ya to do just that.,New_words_and_changing_uses,[],['catachresis'],[],,[],,[],,[],[],['conversions'],-1,['conversions'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'ya' for 'you' in the given context is an example of foreign borrowing, as it originates from informal spoken English and may be considered a colloquialism or dialectal variation.""
}",['foreign_borrowing'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The text contains an example of clipping with the word 'ya' derived from 'you'.""
}",['clipping'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'ya' is an informal acronym for 'you'.""
}",['acronyms']
5024,[],The two cities are home to a combined 12 million people.,New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""compounds"", ""prefixes/suffixes""],
  ""Explanation"": ""The word 'combined' is a compound word formed by combining 'combine' with the suffix '-ed'.""
}","['compounds', 'prefixes/suffixes']","``` 
{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The word 'combined' is a compound of 'combine' and 'combined' is a conversion of the noun 'combine' into a verb.""
}
```","['compounds', 'conversions']","{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The word 'combined' is formed by yoking together 'com' and 'bined'""
}",['compounds'],[],"['compounds', 'prefixes/suffixes']",-1,[],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'combined 12 million' is a compound, formed by yoking together the existing words 'combined' and '12 million'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'combined' is a compound formed by yoking together 'com' and 'bined'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'combined 12 million' is a compound formed by yoking together the existing words 'combined' and '12 million'.""
}",['compounds']
5208,[],"“At this time, we have not had cooperation from attorneys representing other clients, and they have made no attempt to substantiate their claims.”",New_words_and_changing_uses,[],[],['prefixes/suffixes'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""compounds"", ""clipping""],
  ""Explanation"": ""The text contains compounds like 'attorneys representing' and 'substantiate their', as well as a clipped word 'cooperation' from 'cooperation'.""
}","['compounds', 'clipping']","{
  ""Properties"": [""clipping"", ""borrowing""],
  ""Explanation"": ""The text uses the clipped form 'attorneys' (from 'attorneys representing') and borrowed the word 'substantiate' from Latin ('substantiare').""
}","['clipping', 'borrowing']","{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'substantiate' is used as a verb (original noun form: substantiate). This is an example of conversion, where a noun is used as a verb.""
}",['conversions']
5223,[],Roughly speaking there is a 4-to-4 liberal to conservative ideological split on the court.,New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],,[],,[],,[],['compounds'],"['clipping', 'compounds']",0,"['clipping', 'compounds']","{
  ""Properties"": [""prefixes/suffixes""],
  ""Explanation"": ""The use of the suffix '-ly' to form the adverb 'roughly' indicates the presence of a suffix in the text.""
}",['prefixes/suffixes'],"{
  ""Properties"": [""prefixes/suffixes""],
  ""Explanation"": ""The term 'liberal' is being used as a noun when it is originally an adjective, demonstrating a conversion from an adjective to a noun.""
}",['prefixes/suffixes'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'liberal' is originally an adjective, but in this context, it is used as a noun to refer to individuals with a particular political ideology, making it an example of conversion.""
}",['conversion']
5272,[],"We will be demanding the opportunity to present testimony to the committee and will likewise be demanding that Judge and others be subpoenaed to testify,” Avenatti wrote on Twitter.",New_words_and_changing_uses,[],['compounds'],[],,[],,[],,[],[],['conversions'],-1,['conversions'],"{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The term 'subpoenaed' is a foreign borrowing from Latin 'subpoena' and the phrase 'subpoenaed to testify' is a compound word formed by yoking the existing words 'subpoenaed' and 'testify' together.""
}","['foreign_borrowing', 'compounds']","{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""conversion""],
  ""Explanation"": ""This text contains foreign borrowing from Latin 'testimony' and compounds like 'subpoenaed' and 'committee'. Additionally, the word 'subpoenaed' represents a conversion from a noun to a verb.""
}","['foreign_borrowing', 'compounds', 'conversion']","{
  ""Properties"": [""clipping"", ""foreign borrowing""],
  ""Explanation"": ""The term 'subpoenaed' is a clipping of the word 'subpoena' and is also a foreign borrowing from Latin.""
}","['clipping', 'foreign_borrowing']"
5285,[],"https://t.co/zHBz4gKpkf — Donald Trump Jr. (@DonaldJTrumpJr) July 5, 2018",New_words_and_changing_uses,[],[],['clipping'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The tweet contains a foreign borrowing in the form of a URL, which is a borrowing of the domain suffix 'co' from the English word 'company'.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""acronyms""],
  ""Explanation"": ""The tweet contains a foreign borrowing 'Trump' as well as an acronym 'Jr.' which stands for Junior.""
}","['foreign_borrowing', 'acronyms']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The tweet contains the acronym 't.co' which stands for Twitter's link shortening service.""
}",['acronyms']
5383,[],Jeff begins the interview by making clear his belief that there were multiple active shooters targeting different places in Las Vegas on the night of the attack.,New_words_and_changing_uses,[],[],[],timeout,[],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'shooters' is originally a noun but is used here as a verb, demonstrating a conversion of parts of speech.""
}",['conversions'],timeout,[],[],['conversions'],-1,[],"{
  ""Properties"": [""analogy"", ""conversions""],
  ""Explanation"": ""The use of 'active shooters' is a conversion, as 'shooters' is originally a noun but is used here as a verb. The formation of 'active shooters' relies on an analogy with the concept of multiple individuals involved in shooting incidents, similar to the term 'active volcanoes'.""
}","['analogy', 'conversions']","{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The conversion property is used as the noun 'shooters' is converted to the verb 'targeting', changing the part of speech.""
}",['conversion'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of 'multiple active shooters' by analogy with 'multiple shooters'.""
}",['analogy']
5438,[],I wanted them to know that I listened.”,New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'listened' is a clipped version of the complete word 'listened'."" 
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'wanna' is a clipped version of 'want to'.""
}",['clipping'],"``` 
{
  ""Properties"": [""clipping"", ""conversions""],
  ""Explanation"": ""The word 'listened' is a clipping of the longer word 'listen' and it is also a conversion from a verb to a noun."" 
}
```","['clipping', 'conversions']",[],['clipping'],-1,[],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The verb 'listened' is derived from the noun 'listen', indicating a change in part of speech from a noun to a verb.""
}",['conversion'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'listened' is originally a verb, but it is used here as part of the noun phrase 'that I listened', converting it into a noun.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'listened' is originally a verb, but it is used in this context as a way of expressing understanding, which is a shift from its original part of speech.""
}",['conversions']
5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",New_words_and_changing_uses,[],['prefixes/suffixes'],"['compounds', 'prefixes/suffixes']",,[],,[],,[],[],['conversions'],-1,['conversions'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'Honduras' is a foreign borrowing from the Spanish language.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The example contains the foreign borrowing property as it uses 'Honduras' and 'Guatemala' which are borrowed from Spanish, the native language of these countries.""
}",['foreign_borrowing'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The use of 'days' is a clipped form of 'a few days' or similar, where part of the word is omitted.""
}",['clipping']
5582,[],"©2018 The Atlanta Journal-Constitution (Atlanta, Ga.), Distributed by Tribune Content Agency, LLC.",New_words_and_changing_uses,['acronyms'],"['clipping', 'compounds', 'acronyms']","['clipping', 'compounds', 'acronyms']",,[],,[],,[],"['clipping', 'compounds', 'acronyms']",['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'Atlanta' in 'Atlanta Journal-Constitution' is a foreign borrowing, as it is used here as a name but originates from the place name 'Atlanta'.""
}",['foreign_borrowing'],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any example of new words or changing word uses from the given properties.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any new words or changing uses that can be categorized under the specified properties.""
}",[]
6125,[],They know that.,New_words_and_changing_uses,[],[],[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'know' is a clipped version of the original word 'knowing'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'fax' is a clipped version of 'facsimile,' and 'app' is a clipped version of 'application.'""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'know that' has been clipped to 'know'.""
}",['clipping'],[],['clipping'],-1,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'They know that' contains the doubling property as it repeats the word 'know'.""
}",['doubling'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'know' has been clipped to create 'know' in the context of the response.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'that' has been clipped to create the new word 'that.'""
}",['clipping']
6215,[],"The new nominees of bishops and many auxiliary bishops are, approximately, communist, Marxist, and socialist.",New_words_and_changing_uses,[],['prefixes/suffixes'],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the terms 'communist', 'Marxist', and 'socialist' in the English text demonstrate foreign borrowing from other languages, specifically from German ('Marxist') and French ('communist', 'socialist').""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text includes the foreign borrowings 'communist' and 'Marxist' from German and 'socialist' from French, which are then used as English words.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'communist', 'Marxist', and 'socialist' in the context of a religious appointment indicates borrowing from political terminology and ideologies.""
}",['foreign_borrowing']
6331,[],It is impossible to do all this without God’s assistance.,New_words_and_changing_uses,[],['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'assistance' is formed according to the model of 'aid' or 'help', which are close in meaning.""
}",['analogy'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'God's assistance' is a compound, formed by joining the existing words 'God' and 'assistance' together.""
}",['compounds'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The expression 'God's' has been deformed (taboo deformation) to avoid using the name of the deity in a potentially irreverent context.""
}",['taboo_deformation']
6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'anti-Semitism' is a foreign borrowing from Greek (anti-) and Latin (Semitismus).""
}",['foreign_borrowing'],"{
  ""Properties"": [""prefixes/suffixes"", ""foreign borrowing""],
  ""Explanation"": ""The use of 'anti-Semitism' combines the prefix 'anti-' meaning 'against' and 'Semitism' which is a foreign borrowing from the German word 'Semitismus'.""
}","['prefixes/suffixes', 'foreign_borrowing']","{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Lew' as a common noun to refer to a person demonstrates the process of using a proper noun as a general term.""
}",['proper_nouns_to_common_nouns']
6544,[],"There is no way to spin this, there is no defense, today the mask came off.",New_words_and_changing_uses,[],[],['compounds'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'mask' is used in an analogous way to represent a disguise or deception, similar to the meaning of 'analogy'.""
}",['analogy'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'mask' and 'came off' create a compound word 'mask came off' to convey a sense of unveiling or revelation.""
}",['compounds'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'the mask came off' is a metaphorical expression, likening someone's true intentions or character to a person wearing a mask revealing their true identity.""
}",['metaphor']
6670,[],"Whether they heard anything or not, the consequences have been unmistakable — symptoms ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']","['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes']",['conversions'],-1,['conversions'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The term 'nosebleeds' is a clipped form of the full term 'nosebleed'.""
}",['clipping'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of euphemisms such as 'mild brain damage' instead of a more direct term like 'brain damage' can be considered a form of taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of euphemisms like 'mild brain damage' instead of more direct terms is an example of taboo deformation.""
}",['taboo_deformation']
6745,[],"O’Malley was not only a member of the pope’s “G9” group of close advisors; he was also the man who sought to clean up the abuse scandal in Boston after the departure of his predecessor, Cardinal Bernard Law, whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”",New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'acronyms']",['conversions'],,[],,[],,[],"['compounds', 'acronyms']",['proper_nouns_to_common_nouns'],-1,['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The text contains the acronym 'G9' which is formed from the first letter of the word 'group' and the number '9'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms"", ""proper nouns to common nouns""],
  ""Explanation"": ""The text contains the acronym 'G9' formed from the first letter of multiple words, and it uses the proper noun 'Globe' as a common noun ('the Boston Globe')."" 
}","['acronyms', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'G9' as an acronym for a group of close advisors to the pope.""
}",['acronyms']
6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",New_words_and_changing_uses,[],[],[],timeout,[],"{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The text contains compounds like 'covering up', as well as conversions like 'help' used as a verb.""
}","['compounds', 'conversions']","{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The text contains compounds such as 'covering up', and conversions such as 'shot' used as a past participle instead of a noun.""
}","['compounds', 'conversions']",[],"['compounds', 'conversions']",-1,[],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'resorting' is a conversion, as it changes the original noun 'resort' into a verb.""
}",['conversion'],"{
  ""Properties"": [""conversion"", ""taboo deformation""],
  ""Explanation"": ""The use of 'resorting' indicates a change from a verb to a noun, constituting a conversion. The phrase 'covering up' is a taboo deformation as it is a euphemism for the action of concealing the body.""
}","['conversion', 'taboo_deformation']","{
  ""Properties"": [""compounds"", ""conversions""],
  ""Explanation"": ""The text contains compounds like 'cover up' and 'too late'. It also involves a conversion of the noun 'cover' into the phrasal verb 'cover up'.""
}","['compounds', 'conversions']"
7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,New_words_and_changing_uses,[],"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],,[],,[],,[],[],"['proper_nouns_to_common_nouns', 'compounds']",-1,"['proper_nouns_to_common_nouns', 'compounds']","{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Clinton Foundation' as a common noun instead of a proper noun ('organization created by the same man who made the Clinton Foundation happen') showcases the transformation of a proper noun into a common noun.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Clinton Foundation' is used to refer to a specific organization, but it is employed as a common noun in the sentence to refer to organizations in general that are similar to it.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'Teneo Strategy' as a general term for an organization is an example of using a proper noun as a common noun.""
}",['proper_nouns_to_common_nouns']
7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",New_words_and_changing_uses,[],[],[],"```json
{
    ""Properties"": [""foreign borrowing"", ""compounds""],
    ""Explanation"": ""The text contains the foreign borrowing of 'Ratzinger' from German, and compounds such as 'Principles of Catholic Theology' and 'razing of the bastions'.""
}
```","['foreign_borrowing', 'compounds']","```{
    ""Properties"": [""foreign borrowing"", ""compounds"", ""taboo deformation"", ""doubling""],
    ""Explanation"": ""The text contains foreign borrowing like 'Principles' (French), 'Council' (Latin), as well as compounds like 'Catholic Church' and 'modern world'. Additionally, 'razing of the bastions' is an example of taboo deformation and 'goody-goody' and 'sing-song' demonstrate doubling.""
}```","['foreign_borrowing', 'compounds', 'taboo_deformation', 'doubling']","{
  ""Properties"": [""foreign borrowing"", ""compounds""],
  ""Explanation"": ""The text includes foreign borrowings such as 'raison d'etre' and compounds like 'Principles of Catholic Theology'""
}","['foreign_borrowing', 'compounds']",[],"['foreign_borrowing', 'compounds']",-1,[],"{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy"", ""fabrication""],
  ""Explanation"": ""The text contains foreign borrowing from Latin (principles, theology) and German (Ratzinger), compounds (Principles of Catholic Theology, razing of the bastions), analogy (razing as a parallel to demolishing), and a fabricated term (razing of the bastions).""
}","['foreign_borrowing', 'compounds', 'analogy', 'fabrication']","{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""analogy""],
  ""Explanation"": ""The term 'razing of the bastions' involves foreign borrowing from the French word 'razing' and the use of a compound term. Additionally, the use of 'razing of the bastions' can be seen as forming an analogy based on the notion of dismantling traditional defensive structures, in order to adapt to the modern world.""
}","['foreign_borrowing', 'compounds', 'analogy']","{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'razing' in the phrase 'razing of the bastions' is a foreign borrowing from French 'raser', meaning to shave or scrape off. The term 'conseil' (council) is also a foreign borrowing from French.""
}",['foreign_borrowing']
7211,[],Then Benedict allowed him to remain a cardinal.,New_words_and_changing_uses,[],[],[],"``` 
{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'cardinal' is borrowed from Latin (cardinalis).""
}
```",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'cardinal' in this context is a proper noun (referring to a position in the Catholic Church), but it is being used as a common noun to refer to the person holding that position."" 
}","['foreign_borrowing', 'proper_nouns_to_common_nouns']","{
  ""Properties"": [""foreign borrowing"", ""conversion""],
  ""Explanation"": ""The word 'cardinal' is borrowed from Latin, and in this context, it is being used as a noun even though it is originally an adjective.""
}","['foreign_borrowing', 'conversions']",[],['foreign_borrowing'],-1,[],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Benedict' is used as a common noun to describe a person in general rather than the specific individual.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'Benedict' is used as a common noun to refer to a specific individual.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'cardinal' is originally a noun, but it is used here as a verb in the sentence.""
}",['conversion']
7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",New_words_and_changing_uses,"['compounds', 'prefixes/suffixes']",['compounds'],['prefixes/suffixes'],,[],,[],,[],"['compounds', 'prefixes/suffixes']",['prefixes/suffixes'],0,['prefixes/suffixes'],"{
  ""Properties"": [""foreign borrowing"", ""conversion""],
  ""Explanation"": ""The term 'media campaign' borrows 'media' from Latin, and 'campaign' from French. Additionally, 'media' is originally a noun, but here it is used as part of the compound 'media campaign', demonstrating conversion from a noun to another part of speech.""
}","['foreign_borrowing', 'conversion']","{
  ""Properties"": [
    ""foreign borrowing""
  ],
  ""Explanation"": ""The use of 'media campaign' involves borrowing the term 'campaign' and the use of 'Grassi case' indicates the borrowing of the surname 'Grassi' as a proper noun into a common noun.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of 'media' as a singular noun in English comes from the Italian 'media' meaning 'medium', used in a similar sense in English."" 
}",['foreign_borrowing']
7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",New_words_and_changing_uses,"['prefixes/suffixes', 'conversions']",['prefixes/suffixes'],['compounds'],,[],,[],,[],"['prefixes/suffixes', 'conversions']",['conversions'],0,['conversions'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The use of 'Who am I to judge' involves the compound 'who am I', indicating the use of compound words in the text.""
}",['compounds'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'judge' has been converted from a noun to a verb in the statement 'Who am I to judge'.""
}",['conversion'],"{
  ""Properties"": [""compounds"", ""catachresis""],
  ""Explanation"": ""The term 'Who am I to judge' contains a compound ('who am I') and a catachresis as the phrase is borrowed to designate a particular lack of label or clear definition.""
}","['compounds', 'catachresis']"
7447,[],But Thomas makes the point that it is first a matter of metaphysics.,New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],,[],,[],,[],['prefixes/suffixes'],[],-1,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'metaphysics' is used as an analogy to refer to the underlying philosophical concept behind Thomas's point.""
}",['analogy'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'metaphysics' is originally a noun but has been converted to a verb in the phrase 'a matter of metaphysics'.""
}",['conversion'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'metaphysics' is used as a model for the formation of the word 'metapolitics'.""
}",['analogy']
7758,[],Article posted with permission from Robert Spencer,New_words_and_changing_uses,[],['catachresis'],[],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The name 'Robert' is a foreign borrowing from the Germanic language, and 'Spencer' is a foreign borrowing from Old French.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The use of the name 'Robert Spencer' is a foreign borrowing, as it is a borrowing of the proper noun 'Robert' and the surname 'Spencer' as a general term in the context of the article.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The presence of the term 'cafe' in 'cafe latte' indicates foreign borrowing from the French word for 'coffee'.""
}",['foreign_borrowing']
7791,[],If you want the FBI to go back that far @[email protected] to investigate Ford’s allegations….,New_words_and_changing_uses,['acronyms'],"['clipping', 'acronyms']",['acronyms'],,[],,[],,[],['acronyms'],['acronyms'],1,['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The text contains the acronym 'FBI' formed from the first letters of the string 'Federal Bureau of Investigation'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms"", ""taboo deformation""],
  ""Explanation"": ""The text contains the acronym 'FBI' and also uses the taboo deformation '@[email protected]' as a euphemistic substitution for an expletive.""
}","['acronyms', 'taboo_deformation']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The text contains the acronym 'FBI', which is a word formed from the first letters of the string 'Federal Bureau of Investigation'.""
}",['acronyms']
7815,[],Julian has been vindicated in every possible way and yet he is isolated as few people are these days.,New_words_and_changing_uses,[],[],[],"```json
{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'vindicated' originally functions as a verb, but in this context it is used as an adjective to describe Julian.""
}
```",['conversions'],"{
  ""Properties"": [""conversions"", ""taboo deformation""],
  ""Explanation"": ""The word 'isolated' is a conversion from an adjective to a verb, and the use of 'isolated' may be considered a euphemism for 'lonely' in this context.""
}","['conversions', 'taboo_deformation']","``` 
{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'vindicated' is originally a verb, but in this sentence it is used as an adjective to describe Julian.""
}
```",['conversions'],[],['conversions'],-1,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'vindicated' is used analogously to indicate that Julian has been proven right or justified, similar to how it might be used in a legal context.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'vindicated' is formed by analogy to the word 'isolated', as both are related to social and public perception and status.""
}",['analogy'],"{
  ""Properties"": [
    ""analogy""
  ],
  ""Explanation"": ""The formation of the word 'vindicated' echoes the structure of 'isolated', suggesting an analogous relationship between the two situations.""
}",['analogy']
7818,[],But really it comes down to the British government.,New_words_and_changing_uses,[],[],['compounds'],,[],,[],,[],[],[],1,[],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The proper noun 'British government' is used as a general term to refer to governments in general, which is an example of using a proper noun as a common noun.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The word 'government' has been used as a common noun, referring to any government, not just the specific British government.""
}",['proper_nouns_to_common_nouns'],"{
  ""Properties"": [""proper nouns to common nouns""],
  ""Explanation"": ""The use of 'British government' as a general term fits the property of proper nouns being used as common nouns.""
}",['proper_nouns_to_common_nouns']
