sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",definite/hypothesis,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a lexical field related to religious terminology, specifically referencing 'Cardinal', 'sacraments', and 'exposition'. These terms are specific and denote particular concepts within a religious context, which aligns with the idea of a definite/hypothesis field where specific people or things are referenced.""
}",['definite/hypothesis']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",prototype,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not contain a lexical or semantic field characterized as a prototype. While it discusses specific entities like 'Soviet Union' and 'U.S. Embassy officials,' it does not use a specific member of a group to represent that group in a way that aligns with the definition of a prototype. Instead, it presents a narrative involving multiple specific references without establishing a singular representative term for a broader category.""
}",[]
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",abstract,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not contain a lexical or semantic field that can be characterized as abstract. Instead, it focuses on specific events and entities related to Oswald's actions and the geopolitical context of the Cold War. The terms used are concrete and refer to particular people, places, and actions rather than broad categories or relationships.""
}",[]
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",concrete,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence primarily discusses abstract concepts such as political actions, intentions, and relationships between countries, rather than focusing on physical objects or immediate sense impressions. While it mentions entities like 'U.S. Embassy officials' and 'Soviet Union', these are not concrete lexical items that can be mentally visualized in the same way as physical objects or sensory experiences. Therefore, it does not contain a lexical or semantic field that could be characterized as concrete.""
}",[]
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",indefinite/thesis,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided contains specific references to persons (Oswald, U.S. Embassy officials), time (Cold War, World War II), and place (Soviet Union, Moscow, America). These specific references indicate that the sentence does not fit the definition of an indefinite/thesis lexical or semantic field, which is characterized by a lack of reference to specific entities.""
}",[]
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",definite/hypothesis,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not contain a lexical or semantic field that can be characterized as definite/hypothesis. Instead, it presents a narrative with specific events and characters (Oswald, U.S. Embassy officials, Soviet Union) but does not reference a specific hypothesis or a definite field of inquiry. The focus is on the actions and circumstances rather than on a specific hypothesis or a defined lexical field.""
}",[]
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'indefinite/thesis']",['indefinite/thesis'],False,"['clarity', 'correctness', 'forcefulness', 'middle']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement is a generalization about women and their political affiliations, without reference to specific individuals, political parties, or a particular point in time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'a Republican' and 'a Democrat' suggests specific and identifiable groups, indicating the presence of the definite/hypothesis property. Additionally, the use of 'any woman' implies a prototype representing the broader category of women in relation to their political affiliations.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement presents a general judgment about women who go against Republican or Democrat candidates, without reference to specific individuals or situations. It is a broad and general statement.""
}",['indefinite/thesis'],False,"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific groups (Republican and Democrat) and presents a specific belief about women who go against them, indicating the use of definite/hypothesis. Additionally, the statement uses the prototype of 'woman' as a stand-in for a group of women who hold certain political beliefs.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific political parties (Republican and Democrat), making it a definite/hypothesis. It also uses the prototype of 'woman' as a representative of a group.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement uses the prototype of 'woman' as a stand-in for a group, and also refers to specific political parties (Republican and Democrat), making it definite/hypothesis.""
}","['prototype', 'definite/hypothesis']",1,"['prototype', 'definite/hypothesis']",0,0,,['indefinite/thesis'],prototype,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence presents a contrast between two groups of women based on their political affiliations (Republican and Democrat). The use of 'any woman' in both instances serves to represent the broader category of women within the context of political alignment, which aligns with the concept of a lexical field. The specific mention of 'Republican' and 'Democrat' as prototypes for their respective groups illustrates how these terms can stand in for a larger set of individuals sharing similar characteristics or beliefs.""
}",['prototype']
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'indefinite/thesis']",['indefinite/thesis'],False,"['clarity', 'correctness', 'forcefulness', 'middle']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement is a generalization about women and their political affiliations, without reference to specific individuals, political parties, or a particular point in time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'a Republican' and 'a Democrat' suggests specific and identifiable groups, indicating the presence of the definite/hypothesis property. Additionally, the use of 'any woman' implies a prototype representing the broader category of women in relation to their political affiliations.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement presents a general judgment about women who go against Republican or Democrat candidates, without reference to specific individuals or situations. It is a broad and general statement.""
}",['indefinite/thesis'],False,"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific groups (Republican and Democrat) and presents a specific belief about women who go against them, indicating the use of definite/hypothesis. Additionally, the statement uses the prototype of 'woman' as a stand-in for a group of women who hold certain political beliefs.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific political parties (Republican and Democrat), making it a definite/hypothesis. It also uses the prototype of 'woman' as a representative of a group.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement uses the prototype of 'woman' as a stand-in for a group, and also refers to specific political parties (Republican and Democrat), making it definite/hypothesis.""
}","['prototype', 'definite/hypothesis']",1,"['prototype', 'definite/hypothesis']",0,0,,['indefinite/thesis'],abstract,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence contains a lexical field related to political beliefs and gender, which can be characterized as abstract. The terms 'Republican' and 'Democrat' represent broad categories of political affiliation, while 'woman' represents a gender category. These categories encompass a wide range of individuals and situations, making them abstract in nature. The relationships and implications of belief in this context further emphasize the abstract quality of the lexical field.""
}",['abstract']
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'indefinite/thesis']",['indefinite/thesis'],False,"['clarity', 'correctness', 'forcefulness', 'middle']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement is a generalization about women and their political affiliations, without reference to specific individuals, political parties, or a particular point in time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'a Republican' and 'a Democrat' suggests specific and identifiable groups, indicating the presence of the definite/hypothesis property. Additionally, the use of 'any woman' implies a prototype representing the broader category of women in relation to their political affiliations.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement presents a general judgment about women who go against Republican or Democrat candidates, without reference to specific individuals or situations. It is a broad and general statement.""
}",['indefinite/thesis'],False,"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific groups (Republican and Democrat) and presents a specific belief about women who go against them, indicating the use of definite/hypothesis. Additionally, the statement uses the prototype of 'woman' as a stand-in for a group of women who hold certain political beliefs.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific political parties (Republican and Democrat), making it a definite/hypothesis. It also uses the prototype of 'woman' as a representative of a group.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement uses the prototype of 'woman' as a stand-in for a group, and also refers to specific political parties (Republican and Democrat), making it definite/hypothesis.""
}","['prototype', 'definite/hypothesis']",1,"['prototype', 'definite/hypothesis']",0,0,,['indefinite/thesis'],concrete,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided discusses beliefs and political affiliations rather than physical objects, actions, or immediate sense impressions. It does not contain words that can be mentally visualized in a concrete manner, as it focuses on abstract concepts related to political views and trust rather than tangible items or sensory experiences.""
}",[]
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'indefinite/thesis']",['indefinite/thesis'],False,"['clarity', 'correctness', 'forcefulness', 'middle']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement is a generalization about women and their political affiliations, without reference to specific individuals, political parties, or a particular point in time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'a Republican' and 'a Democrat' suggests specific and identifiable groups, indicating the presence of the definite/hypothesis property. Additionally, the use of 'any woman' implies a prototype representing the broader category of women in relation to their political affiliations.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement presents a general judgment about women who go against Republican or Democrat candidates, without reference to specific individuals or situations. It is a broad and general statement.""
}",['indefinite/thesis'],False,"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific groups (Republican and Democrat) and presents a specific belief about women who go against them, indicating the use of definite/hypothesis. Additionally, the statement uses the prototype of 'woman' as a stand-in for a group of women who hold certain political beliefs.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific political parties (Republican and Democrat), making it a definite/hypothesis. It also uses the prototype of 'woman' as a representative of a group.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement uses the prototype of 'woman' as a stand-in for a group, and also refers to specific political parties (Republican and Democrat), making it definite/hypothesis.""
}","['prototype', 'definite/hypothesis']",1,"['prototype', 'definite/hypothesis']",0,0,,['indefinite/thesis'],indefinite/thesis,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence discusses women in a general sense without referring to specific individuals, thus creating an indefinite context. The use of 'any woman' indicates a broad, non-specific reference, aligning with the concept of an indefinite/thesis lexical field. Additionally, the sentence contrasts beliefs about women based on their political affiliations, further emphasizing the generalization rather than specificity.""
}",['indefinite/thesis']
275,[3],"You believe any woman who goes against a Republican and you don't believe any woman who goes against a Democrat.""",Lexical_and_semantic_fields,"['definite/hypothesis', 'indefinite/thesis']","['prototype', 'indefinite/thesis']",['indefinite/thesis'],False,"['clarity', 'correctness', 'forcefulness', 'middle']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement is a generalization about women and their political affiliations, without reference to specific individuals, political parties, or a particular point in time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The use of 'a Republican' and 'a Democrat' suggests specific and identifiable groups, indicating the presence of the definite/hypothesis property. Additionally, the use of 'any woman' implies a prototype representing the broader category of women in relation to their political affiliations.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement presents a general judgment about women who go against Republican or Democrat candidates, without reference to specific individuals or situations. It is a broad and general statement.""
}",['indefinite/thesis'],False,"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific groups (Republican and Democrat) and presents a specific belief about women who go against them, indicating the use of definite/hypothesis. Additionally, the statement uses the prototype of 'woman' as a stand-in for a group of women who hold certain political beliefs.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific political parties (Republican and Democrat), making it a definite/hypothesis. It also uses the prototype of 'woman' as a representative of a group.""
}","['prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The statement uses the prototype of 'woman' as a stand-in for a group, and also refers to specific political parties (Republican and Democrat), making it definite/hypothesis.""
}","['prototype', 'definite/hypothesis']",1,"['prototype', 'definite/hypothesis']",0,0,,['indefinite/thesis'],definite/hypothesis,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not contain a lexical or semantic field that can be characterized as definite/hypothesis. Instead, it presents a general statement about beliefs regarding women in relation to political parties without referencing specific individuals or things. The terms 'any woman' and the political parties mentioned do not create a definite context but rather a broad and hypothetical scenario.""
}",[]
117,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Lexical_and_semantic_fields,"['indefinite/thesis', 'definite/hypothesis']","['prototype', 'definite/hypothesis']",['definite/hypothesis'],False,[],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'Chris Bryant' as a specific person and 'May' as a specific reference to the Prime Minister indicates the presence of definite or hypothesis lexical and semantic fields.""
}",['definite/hypothesis'],"{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Chris Bryant, May, Donald Trump) and actions (urging, issuing an official ban) which are concrete and definite in nature.""
}","['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains specific reference to 'Chris Bryant' and 'Donald Trump' (definite/hypothesis). It also discusses broad categories and relationships such as 'condoning fascism' and 'not conducive to the public good' (abstract).""
}","['definite/hypothesis', 'abstract']",False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant' and 'Theresa May', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as 'Chris Bryant', 'May', and 'Donald Trump', making it definite/hypothesis.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['abstract', 'definite/hypothesis']",prototype,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence does not contain a lexical or semantic field characterized as a prototype. It discusses a specific political situation involving Chris Bryant and Donald Trump, but it does not use a specific member of a group to represent that group in a way that aligns with the definition of a prototype. Instead, it focuses on the actions and statements of individuals without generalizing to a broader category.""
}",[]
