sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,propertygpt-4o-mini,resgpt-4o-mini_0.0_V4,propertygpt-4o-mini_0.0_V4
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Here’s a link for ya to do just that.' does not demonstrate middle branching because it does not insert any material between the subject ('you' implied in 'ya') and the verb ('do'). Middle branching specifically involves additional information placed between the subject and the verb, which is not present in this sentence.""
}",[]
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Here’s a link for ya to do just that.' is a simple, straightforward sentence that does not contain any modifying clauses or phrases that extend its structure. It is complete in its meaning and does not branch out with additional information, which is characteristic of right branching sentences.""
}",[]
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Here’s a link for ya to do just that.' is not a periodic sentence because it does not withhold its main clause or meaning until the end. Instead, it presents its main idea immediately, making it a straightforward declarative sentence rather than a periodic one.""
}",[]
4932,[],Here’s a link for ya to do just that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains multiple modifying clauses and phrases that continue after the main clause, making it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text includes a right-branching sentence structure, as it continues with modifying clauses or phrases after completing the grammatical structure.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a right-branching sentence structure, where the initial complete grammatical sentence is followed by modifying clauses or phrases.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Here’s a link for ya to do just that.' is a straightforward and concise statement that conveys a clear message without trailing off into accumulated detail. It has a definite point and does not exemplify the characteristics of loose sentences, which typically involve lengthy constructions that lack a clear conclusion.""
}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The two cities are home to a combined 12 million people' does not demonstrate left branching because it begins with the main subject 'The two cities' followed directly by the verb 'are' and the predicate. There are no modifying structures that precede the subject, which is characteristic of left branching sentences.""
}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The two cities are home to a combined 12 million people' does not demonstrate middle branching because there is no material inserted between the subject ('The two cities') and the verb ('are'). In middle branching, additional information is placed within the subject-verb structure, which is not the case here.""
}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The two cities are home to a combined 12 million people.' is a straightforward declarative sentence that presents a complete thought without any additional modifying clauses or phrases. It does not exhibit the characteristics of right branching, which typically involves extending the sentence with further information or details after the main clause.""
}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The two cities are home to a combined 12 million people.' is a simple declarative sentence that presents its main idea immediately without any delay or dramatic pause. It does not build up to a conclusion or meaning at the end, which is characteristic of periodic sentences. Instead, it states its subject and predicate directly, making it an example of a loose or cumulative sentence rather than a periodic one.""
}",[]
5024,[],The two cities are home to a combined 12 million people.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause is complete.""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is grammatically complete, but it continues with the modifying phrase 'home to a combined 12 million people'. This makes it a right-branching sentence.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with the modifying phrase 'home to a combined 12 million people' after the main clause 'The two cities are'.""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'home to a combined 12 million people.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'home to a combined 12 million people.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'The two cities are home to a combined 12 million people.' is a straightforward declarative sentence that presents a clear and concise statement. It does not trail off in accumulated detail or lack a concluding point, which are characteristics of loose sentences. Instead, it provides a specific piece of information without unnecessary elaboration.""
}",[]
6125,[],They know that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that'.""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence 'They know that.' is a loose sentence as it is a simple statement with no additional elaboration or concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is a right-branching sentence because it is complete grammatically but continues with the modifying word 'that.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is right-branching because it is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that' is complete grammatically but continues with an implied clause or phrase, making it an example of right branching.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'They know that.' does not demonstrate left branching because it does not open with modifying structures. It is a simple declarative sentence that presents the subject 'They' followed by the verb 'know' and a complement 'that'. There are no introductory phrases or clauses that delay the subject, which is characteristic of left branching sentences.""
}",[]
6125,[],They know that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that'.""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence 'They know that.' is a loose sentence as it is a simple statement with no additional elaboration or concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is a right-branching sentence because it is complete grammatically but continues with the modifying word 'that.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is right-branching because it is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that' is complete grammatically but continues with an implied clause or phrase, making it an example of right branching.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'They know that.' does not demonstrate middle branching because it does not contain any material inserted between the subject ('They') and the verb ('know'). Middle branching requires additional information or clauses to be placed within the main clause, which is not present in this simple sentence.""
}",[]
6125,[],They know that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that'.""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence 'They know that.' is a loose sentence as it is a simple statement with no additional elaboration or concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is a right-branching sentence because it is complete grammatically but continues with the modifying word 'that.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is right-branching because it is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that' is complete grammatically but continues with an implied clause or phrase, making it an example of right branching.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'They know that.' is a complete sentence but does not contain any modifying clauses or phrases that extend its structure. Right branching typically involves additional information that elaborates on the main clause, which is not present in this case.""
}",[]
6125,[],They know that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that'.""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence 'They know that.' is a loose sentence as it is a simple statement with no additional elaboration or concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is a right-branching sentence because it is complete grammatically but continues with the modifying word 'that.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is right-branching because it is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that' is complete grammatically but continues with an implied clause or phrase, making it an example of right branching.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'They know that.' is not a periodic sentence because it is a simple, straightforward statement that completes itself immediately without any dramatic pause or delay in delivering its meaning. Periodic sentences typically build up to a main clause or idea, often using additional phrases or clauses before the final point is made, which is not the case here.""
}",[]
6125,[],They know that.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that'.""
}",['right_branching'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The sentence 'They know that.' is a loose sentence as it is a simple statement with no additional elaboration or concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is a right-branching sentence because it is complete grammatically but continues with the modifying word 'that.'""
}",['right_branching'],False,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that.' is right-branching because it is complete grammatically but continues with the modifying clause 'that.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'They know that' is complete grammatically but continues with an implied clause or phrase, making it an example of right branching.""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'They know that.' is a complete thought and does not trail off in accumulated detail. It is a simple, direct statement that conveys a clear message without any additional clauses or elaboration, which is characteristic of loose sentences. Loose sentences typically involve more complexity and detail, whereas this sentence is concise and straightforward.""
}",[]
7211,[],Then Benedict allowed him to remain a cardinal.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal.' is complete grammatically but continues with the modifying clause 'to remain a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but it continues with the modifying clause 'a cardinal.' It branches to the right by adding more information after the main clause."" 
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with the modifying clause 'allowed him to remain a cardinal.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],left branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal' does not demonstrate left branching because it does not begin with modifying structures that delay the subject. Instead, it starts with an adverb ('Then') followed by the subject ('Benedict') and the verb ('allowed'), which is a straightforward sentence structure without any initial modifiers.""
}",[]
7211,[],Then Benedict allowed him to remain a cardinal.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal.' is complete grammatically but continues with the modifying clause 'to remain a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but it continues with the modifying clause 'a cardinal.' It branches to the right by adding more information after the main clause."" 
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with the modifying clause 'allowed him to remain a cardinal.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],middle branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal' does not demonstrate middle branching because it does not insert any material between the subject ('Benedict') and the verb ('allowed'). In middle branching, additional information is placed within the subject-verb structure, which is not the case here.""
}",[]
7211,[],Then Benedict allowed him to remain a cardinal.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal.' is complete grammatically but continues with the modifying clause 'to remain a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but it continues with the modifying clause 'a cardinal.' It branches to the right by adding more information after the main clause."" 
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with the modifying clause 'allowed him to remain a cardinal.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],right branching,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal' is a simple, straightforward sentence that does not contain any modifying clauses or phrases that extend beyond the main clause. It is complete and does not exhibit the characteristics of right branching, which typically involves additional information that elaborates on the main idea.""
}",[]
7211,[],Then Benedict allowed him to remain a cardinal.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal.' is complete grammatically but continues with the modifying clause 'to remain a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but it continues with the modifying clause 'a cardinal.' It branches to the right by adding more information after the main clause."" 
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with the modifying clause 'allowed him to remain a cardinal.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],Periodic sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal' is a simple sentence that presents its main idea immediately without any delay or dramatic buildup. A periodic sentence typically withholds its main clause until the end, often creating suspense or emphasis, which is not the case here.""
}",[]
7211,[],Then Benedict allowed him to remain a cardinal.,Sentence_architecture,[],[],[],True,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal.' is complete grammatically but continues with the modifying clause 'to remain a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but it continues with the modifying clause 'a cardinal.' It branches to the right by adding more information after the main clause."" 
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with the modifying clause 'allowed him to remain a cardinal.'""
}",['right_branching'],True,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'a cardinal.'""
}",['right_branching'],1,['right_branching'],1.0,0.0,GPT defaults to right-branching. Explanation is incorrect.,[],loose sentences,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Then Benedict allowed him to remain a cardinal.' is a complete and straightforward statement that conveys a clear idea without trailing off into additional details. It does not exhibit the characteristics of a loose sentence, which typically involves a main clause followed by additional information that may lead to a lack of a definitive conclusion.""
}",[]
