sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
4370,[15],The media is very interested in racism.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'racism' is formed by analogy from the word 'race' to convey the concept of discrimination based on race.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'racism' may be considered a new word formed by analogy with the word 'sexism' to describe discrimination based on race.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'racism' by analogy from 'sexism' reflects the model of another word that is close in meaning.""
}",['analogy'],TRUE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'racism' may have been formed by analogy from the word 'racial' to describe discrimination based on race.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'racism' may have been formed by analogy from the word 'race' to describe discrimination based on race.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The term 'racism' may have been formed by analogy from the word 'racial' to denote discrimination based on race.""
}",['analogy'],1,['analogy'],,,,,
4371,[15],The media is happy to talk about anti-Semitism.,New_words_and_changing_uses,['prefixes/suffixes'],['prefixes/suffixes'],['prefixes/suffixes'],TRUE,[],"{
  ""Properties"": [""prefixes/suffixes""],
  ""Explanation"": ""The word 'anti-Semitism' is formed by adding the prefix 'anti-' to the proper noun 'Semitism' to indicate opposition or hostility toward Semitic people.""
}",['prefixes/suffixes'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'anti-Semitism' has been converted from a noun to an adjective in the given text.""
}",['conversions'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'anti-Semitism' is derived from German, where 'Semitismus' referred to the descendants of Shem, one of the sons of Noah. The 'anti' prefix was added to denote opposition or hostility."" 
}",['foreign_borrowing'],FALSE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'anti-Semitism' is a foreign borrowing from German, where 'Semitismus' was coined in 1879 by Wilhelm Marr to refer to anti-Jewish sentiments.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The term 'anti-Semitism' is a foreign borrowing from German, where 'Semitismus' was coined in 1879 by German agitator Wilhelm Marr to replace the traditional term Judenhass ('Jew-hatred').""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'anti-Semitism' is a foreign borrowing from German, where 'antisemitismus' was first coined in 1879 by Wilhelm Marr.""
}",['foreign_borrowing'],1,['foreign_borrowing'],1,0,GPT is only partially correct,"['prefixes/suffixes','foreign_borrowing']",antisemitism
4372,[15],Here’s my translation:,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text contains the foreign borrowing property as the word 'cafe' is borrowed from French.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text contains the term 'cafe latte,' which is a clear example of a foreign borrowing from Italian and French.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing"", ""compounds"", ""clipping""],
  ""Explanation"": ""The text contains examples of foreign borrowing (from another language), compounds (multiple existing words yoked together), and clipping (shortened versions of words).""
}","['foreign_borrowing', 'compounds', 'clipping']",FALSE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text contains the foreign borrowing property as it includes the word 'cafe', which is borrowed from French.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text contains the foreign borrowing property as it includes the word 'cafe', which is borrowed from French.""
}",['foreign_borrowing'],"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The text contains a foreign borrowing, as the word 'cafe' is borrowed from French.""
}",['foreign_borrowing'],1,['foreign_borrowing'],,,,,
4378,[16],"The Sun is getting cooler and dimmer, but scientists aren’t worried",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""analogy""
  ],
  ""Explanation"": ""The use of 'cooler and dimmer' is formed by analogy to describe the changing state of the Sun, where 'cooler' and 'dimmer' are used as terms similar in meaning to the Sun's state.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dimmer' is formed by analogy to 'cooler', using the same pattern to convey the change in brightness.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'cooler and dimmer' is an analogy, where the changing state of the Sun is being compared to something familiar (temperature and brightness) to convey its change over time.""
}",['analogy'],TRUE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'dimmer' is formed by analogy from the concept of 'cooling' in the context of the Sun's temperature.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'cooler' is used in an analogy to describe the Sun's decreasing temperature, forming a new word according to the model of 'cool' in a similar context.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'cooler and dimmer' is formed by analogy from the concept of temperature and brightness, indicating a decrease in these qualities.""
}",['analogy'],1,['analogy'],,,,,
4392,[16],"“No evidence…” Lie big, lie often, and when caught, keep lying.",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""repetition""],
  ""Explanation"": ""The use of repetition in the phrase 'Lie big, lie often, and when caught, keep lying.' emphasizes the message and adds impact to the statement.""
}",['repetition'],"{
  ""Properties"": [""compounds"", ""onomatopoeia"", ""taboo deformation""],
  ""Explanation"": ""The phrase 'lie big' is a compound, 'keep lying' is a form of conversion (changing 'lie' from a verb to a gerund), and the use of 'lie' in the context of deceit could be seen as a taboo deformation.""
}","['compounds', 'onomatopoeia', 'taboo_deformation']","{
  ""Properties"": [""clipping"", ""compounds""],
  ""Explanation"": ""The term 'lie big' is a clipping of the phrase 'lie big,' and the phrase 'lie often' and 'keep lying' are compounds formed by yoking existing words together.""
}","['clipping', 'compounds']",FALSE,"{
  ""Properties"": [""clipping"", ""analogy""],
  ""Explanation"": ""The phrase 'lie big' is a clipped form of 'lie big lies' and the use of 'lie often' and 'keep lying' follows an analogy with the structure of 'lie big'.""
}","['clipping', 'analogy']","{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'lie big' is a euphemistic deformation of the taboo word 'lie' to soften its impact.""
}",['taboo_deformation'],"{
  ""Properties"": [""clipping"", ""doubling""],
  ""Explanation"": ""The phrase 'lie big' is a clipped form of 'lie often', and the doubling of 'lie' in 'lie often' demonstrates the use of doubling.""
}","['clipping', 'doubling']",0,"['clipping', 'analogy']",,,,,
4395,[16],"The problem is in making a lobby of this tendency: a lobby of misers, a lobby of politicians, a lobby of masons, so many lobbies.",New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The text contains compounds, as existing words are combined to create new entities, such as 'lobby of misers', 'lobby of politicians', and 'lobby of masons'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The text uses the compound 'lobby of', yoking together existing words to create a compound to describe different types of lobbies.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The text contains compounds as existing words ('lobby' and 'misers/politicians/masons') are yoked together to create new compounds ('lobby of misers', 'lobby of politicians', 'lobby of masons').""
}",['compounds'],TRUE,"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The text contains compounds, where existing words are yoked together to create new compounds like 'lobby of misers', 'lobby of politicians', and 'lobby of masons'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The text contains compounds, as it combines existing words to create new terms like 'lobby of misers' and 'lobby of politicians'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The text contains compounds, where existing words are yoked together to create new compounds such as 'lobby of misers', 'lobby of politicians', and 'lobby of masons'.""
}",['compounds'],1,['compounds'],,,,,
4405,[16],So interesting!,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""fabrication""],
  ""Explanation"": ""The text does not include any instances of foreign borrowing, compounds, prefixes/suffixes, clipping, blends, conversions, catachresis, acronyms, proper nouns to common nouns, analogy, onomatopoeia, taboo deformation, or doubling. However, the word 'rhetoretician' may be considered a fabricated word, as it is not commonly used and may have been created specifically for the given context.""
}",['fabrication'],"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The usage of 'interesting' does not fit any of the other properties, but it could be considered onomatopoeic as the word sounds like its meaning.""
}",['onomatopoeia'],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not exhibit any of the identified properties of New words and changing uses.""
}",[],FALSE,"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'fax' is a clipped version of 'facsimile'.""
}",['clipping'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed properties of new words and changing uses.""
}",[],"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The word 'interesting' is not an onomatopoeia, but the user's response 'So interesting!' could be interpreted as mimicking the sound of something intriguing, making it an example of onomatopoeia.""
}",['onomatopoeia'],0,['clipping'],,,,,
4417,[16],The time for “prudence” is long past.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'prudence' has been used as a model to form a new word, 'imprudence', by analogy.""
}",['analogy'],"{
    ""Properties"": [""foreign borrowing""],
    ""Explanation"": ""The word 'prudence' is derived from Old French and Latin, making it a foreign borrowing.""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'prudence' is used here to create a new word 'prudence' by analogy, emphasizing the need for immediate action.""
}",['analogy'],FALSE,"{
  ""Properties"": [""foreign borrowing""],
  ""Explanation"": ""The word 'prudence' is borrowed from Latin ('prudentia').""
}",['foreign_borrowing'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'prudence' is used as a model to form the new word 'imprudence' by analogy, as both words are close in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'prudence' is used as a model to form the new word 'imprudence' by analogy, as both words are close in meaning.""
}",['analogy'],0,['analogy'],,,,,
4427,[16],It is over.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The word 'over' is an onomatopoeic expression imitating the sound of something ending or closing.""
}",['onomatopoeia'],"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The use of 'over' here is an onomatopoeic representation of something ending or reaching a conclusion.""
}",['onomatopoeia'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'It is over' may be a euphemism for a difficult, unpleasant, or painful situation, indicating the use of taboo deformation.""
}",['taboo_deformation'],FALSE,"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The word 'over' is an onomatopoeia, as it sounds like the action of something ending or being finished.""
}",['onomatopoeia'],"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The word 'over' is an onomatopoeic representation of a sound indicating finality or completion.""
}",['onomatopoeia'],"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The word 'over' is an onomatopoeic representation of a sound that signifies finality or completion.""
}",['onomatopoeia'],1,['onomatopoeia'],,,,,
4430,[16],You really don't need to know anything.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The term 'fax' is a clipped form of 'facsimile'.""
}",['clipping'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any of the listed properties of New words and changing uses.""
}",[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The text contains a clipped word 'don't' from 'do not'.""
}",['clipping'],FALSE,"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed properties of new words and changing uses.""
}",[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'don't' is a clipped form of 'do not'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'don't' is a clipped form of 'do not'.""
}",['clipping'],1,['clipping'],,,,,
4431,[16],“I had no way to see into his mind.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'mind' has been clipped to create the new word 'mind'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'mind' has been clipped to create the new word 'mind'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The term 'mind' is clipped to create the new word 'mind'.""
}",['clipping'],TRUE,"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'mind' has been clipped to create the new word 'mind'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'mind' has been clipped to create the new word 'mind'.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'mind' has been clipped to create the new word 'mind'.""
}",['clipping'],1,['clipping'],,,,,
4434,[ 8 16],No more games.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'no more games' could be a euphemism for ending dishonest or deceitful behavior, making it an example of taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'games' may be a euphemism for something else, suggesting a taboo deformation of the original meaning.""
}",['taboo_deformation'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'games' has been clipped to create the new word 'game' in the phrase 'No more games.'""
}",['clipping'],FALSE,"{
  ""Properties"": [""onomatopoeia""],
  ""Explanation"": ""The word 'games' in the context of 'no more games' could be considered onomatopoeic as it mimics the sound of playful or deceptive behavior, which is fitting for the context.""
}",['onomatopoeia'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'no more games' could be considered a euphemism for a more direct or potentially offensive statement, making it an example of taboo deformation.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'no more games' uses a euphemism (taboo deformation) to convey a sense of seriousness or frustration without using explicit or potentially offensive language.""
}",['taboo_deformation'],0,['taboo_deformation'],,,,,
4436,[16],“So what if this code is a gun?”,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'gun' in an analogy to describe the potential harmful nature of the code.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'gun' in this context is an analogy to emphasize the power or capability of the 'code'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The new word 'codegun' is formed according to the model of 'shotgun', creating an analogy between the two in terms of their potential impact or danger.""
}",['analogy'],TRUE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'gun' in this context is an analogy, comparing the code to a weapon.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'gun' in this context is an analogy, comparing the code to a weapon.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The use of 'gun' in this context is an analogy, comparing the code to a weapon for its potential to cause harm or damage.""
}",['analogy'],1,['analogy'],,,,,
4439,[17],Two guys on my ship did the same thing and weren’t treated as criminals.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'darn' in place of a stronger expletive is an example of taboo deformation as a form of euphemism.""
}",['taboo_deformation'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'criminals' is formed by analogy from the behavior of 'two guys' who were not treated as such.""
}",['analogy'],"{
  ""Properties"": [""analogy"", ""taboo deformation""],
  ""Explanation"": ""The use of 'criminals' to refer to the treatment of the two guys implies a taboo deformation or euphemistic substitution, as they were not necessarily legally declared as criminals. Additionally, the use of 'same thing' may be seen as an analogy to convey a similarity of actions.""
}","['analogy', 'taboo_deformation']",FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'ship' is used in an analogy to refer to a workplace or environment, similar to how 'ship' refers to a vessel. This creates a new meaning for the word 'ship' in this context.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'ship' is used as an analogy to refer to a workplace or environment, similar to how 'ship' refers to a vessel. This creates a new meaning for 'ship' in the context of the sentence.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'ship' is used in an analogy to refer to a workplace or environment, similar to how 'ship' refers to a vessel. This creates a new meaning for the word 'ship' in the context of the workplace.""
}",['analogy'],1,['analogy'],,,,,
4466,[17],But Shapira would be wise to follow his own advice because he himself is guilty of what he accuses others of.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The term 'Shapira' is a shortening or clipping of the full name 'Shapira'.""
}",['clipping'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The creation of 'accuses' from 'accuse' is an example of analogy, where a new word is formed according to the model of another word that is close in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'guilty' is being used in the same way as when someone is accused of a crime, but in this case it is meant figuratively. This is an example of analogy, as the word is being used according to the model of its original meaning in the context of accusation.""
}",['analogy'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'accuses' is formed by analogy from the word 'accuse'.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'accuses' is used in an analogous way to 'guilty of', forming a new word according to the model of another word that is close in meaning.""
}",['analogy'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'Shapira' is a clipped form of the full name 'Shapira'.""
}",['clipping'],0,['analogy'],,,,,
4742,[],He generated her in His Blood and continually revives her with His Spirit!,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""religious terminology""],
  ""Explanation"": ""The text contains religious terminology, referencing 'Blood' and 'Spirit' in a spiritual context.""
}",['religious_terminology'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'revives' was likely formed by analogy from the existing word 'revive', given the close relationship in meaning.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'revives' is formed by analogy from 'generate', both words related to the concept of creation and renewal.""
}",['analogy'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'revives' is formed by analogy from the word 'generate', both related to the concept of creation and renewal.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'revives' is formed by analogy from the word 'revive', creating a new word according to the model of an existing word.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'revives' is formed by analogy from the word 'revive', following a similar pattern to 'generate' and 'generation'.""
}",['analogy'],1,['analogy'],,,,,
4767,[],- No new deaths -,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""catachresis""],
  ""Explanation"": ""The use of 'no new deaths' could be considered a catachresis as it borrows the available term 'new' to designate a lack of deaths in a situation.""
}",['catachresis'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of 'no new deaths' can be seen as a euphemism to soften the impact of the actual reality of death.""
}",['taboo_deformation'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The use of the phrase 'no new deaths' could be a euphemistic way of addressing a sensitive or taboo topic, such as mortality or public health."" 
}",['taboo_deformation'],FALSE,"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'no new deaths' may be considered a euphemism to soften the impact of the topic of death.""
}",['taboo_deformation'],"{
  ""Properties"": [],
  ""Explanation"": ""The text does not contain any new words or changing uses that fit the defined properties.""
}",[],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'no new deaths' may be considered a euphemism to soften the impact of the topic of death, making it less direct or harsh.""
}",['taboo_deformation'],1,['taboo_deformation'],,,,,
4898,[],"From January 2009 through May 2011 the New VDAWDI, calculated using foreign-born and native-born employment figures, grew by 5.5%.",New_words_and_changing_uses,"['compounds', 'acronyms']","['compounds', 'acronyms']","['compounds', 'acronyms']",TRUE,"['foreign_borrowing', 'acronyms']","{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of VDAWDI is an acronym formed from the first letters of multiple words: 'Vintage Date of the Average Weekly Data for Insured Unemployment'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'VDAWDI' is an acronym formed from the first letters of the words 'Volatility, Downside, Asymmetry, Tail, Risk, and Drawdown Index'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'VDAWDI' indicates the presence of an acronym, formed from the first letters of the string of words 'Veteran Disability Adjusted Wage Index'.""
}",['acronyms'],TRUE,"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'VDAWDI' is an acronym formed from the first letters of the string of words 'Veterans Disability Adjusted Wage Index'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'VDAWDI' is an acronym formed from the first letters of the string of words 'Veterans and Displaced Worker Database Index'.""
}",['acronyms'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of 'VDAWDI' is an acronym formed from the first letters of a string of words.""
}",['acronyms'],1,['acronyms'],1,0,GPT is only partially correct,"['compounds', 'acronyms']",
5024,[],The two cities are home to a combined 12 million people.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'combined 12 million' is a compound, formed by yoking together the existing words 'combined' and '12 million'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'combined' is a compound formed by yoking together 'com' and 'bined'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The phrase 'combined 12 million' is a compound formed by yoking together the existing words 'combined' and '12 million'.""
}",['compounds'],TRUE,"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'combined' is a compound word formed by yoking together the existing words 'combine' and 'ed'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'combined' is a compound word formed by yoking together the existing words 'combine' and 'ed'.""
}",['compounds'],"{
  ""Properties"": [""compounds""],
  ""Explanation"": ""The term 'combined' is a compound word formed by yoking together the existing words 'combine' and 'ed'.""
}",['compounds'],1,['compounds'],,,,,
5223,[],Roughly speaking there is a 4-to-4 liberal to conservative ideological split on the court.,New_words_and_changing_uses,['compounds'],['compounds'],['compounds'],TRUE,"['clipping', 'compounds']","{
  ""Properties"": [""prefixes/suffixes""],
  ""Explanation"": ""The use of the suffix '-ly' to form the adverb 'roughly' indicates the presence of a suffix in the text.""
}",['prefixes/suffixes'],"{
  ""Properties"": [""prefixes/suffixes""],
  ""Explanation"": ""The term 'liberal' is being used as a noun when it is originally an adjective, demonstrating a conversion from an adjective to a noun.""
}",['prefixes/suffixes'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'liberal' is originally an adjective, but in this context, it is used as a noun to refer to individuals with a particular political ideology, making it an example of conversion.""
}",['conversion'],FALSE,"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'liberal' is originally an adjective, but in this context, it is used as a noun to refer to a person with liberal political views, which is a conversion from adjective to noun.""
}",['conversions'],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The word 'liberal' is originally an adjective, but in this context, it is used as a noun to refer to a person with liberal ideologies. This is an example of conversion.""
}",['conversions'],"{
  ""Properties"": [""acronyms""],
  ""Explanation"": ""The use of '4-to-4' as an acronym formed from the first letters of the words 'four to four.'""
}",['acronyms'],0,['conversions'],0,0,GPT is only partially correct,"['compounds', 'conversions']","liberal: adjective to noun, conservative: adjective to noun"
5383,[],Jeff begins the interview by making clear his belief that there were multiple active shooters targeting different places in Las Vegas on the night of the attack.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""analogy"", ""conversions""],
  ""Explanation"": ""The use of 'active shooters' is a conversion, as 'shooters' is originally a noun but is used here as a verb. The formation of 'active shooters' relies on an analogy with the concept of multiple individuals involved in shooting incidents, similar to the term 'active volcanoes'.""
}","['analogy', 'conversions']","{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The conversion property is used as the noun 'shooters' is converted to the verb 'targeting', changing the part of speech.""
}",['conversion'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of 'multiple active shooters' by analogy with 'multiple shooters'.""
}",['analogy'],FALSE,"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'active shooters' is formed by analogy from the term 'shooter' to indicate multiple individuals involved in shooting incidents.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The word 'active shooters' is formed by analogy from the term 'shooter', indicating multiple individuals involved in shooting incidents.""
}",['analogy'],"{
  ""Properties"": [""analogy""],
  ""Explanation"": ""The formation of the word 'multiple' in 'multiple active shooters' is an analogy to the word 'single' in 'single active shooter'.""
}",['analogy'],1,['analogy'],,,,,
5438,[],I wanted them to know that I listened.”,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""conversion""],
  ""Explanation"": ""The verb 'listened' is derived from the noun 'listen', indicating a change in part of speech from a noun to a verb.""
}",['conversion'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'listened' is originally a verb, but it is used here as part of the noun phrase 'that I listened', converting it into a noun.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The term 'listened' is originally a verb, but it is used in this context as a way of expressing understanding, which is a shift from its original part of speech.""
}",['conversions'],FALSE,"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'listened' is originally a verb, but in this context, it is used as a noun through conversion to convey the act of paying attention.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'listened' is originally a verb, but in this context, it is used as a noun to indicate the act of listening, which is a conversion.""
}",['conversions'],"{
  ""Properties"": [""conversions""],
  ""Explanation"": ""The word 'listened' is originally a verb, but in this context, it is used as a noun through conversion to convey the act of paying attention and understanding.""
}",['conversions'],1,['conversions'],,,,,
6125,[],They know that.,New_words_and_changing_uses,[],[],[],TRUE,[],"{
  ""Properties"": [""doubling""],
  ""Explanation"": ""The phrase 'They know that' contains the doubling property as it repeats the word 'know'.""
}",['doubling'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'know' has been clipped to create 'know' in the context of the response.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'that' has been clipped to create the new word 'that.'""
}",['clipping'],FALSE,"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'know' has been clipped to create the new word 'know' in the example text.""
}",['clipping'],"{
  ""Properties"": [""clipping""],
  ""Explanation"": ""The word 'know' has been clipped to create the new word 'know'.""
}",['clipping'],"{
  ""Properties"": [""taboo deformation""],
  ""Explanation"": ""The phrase 'they know that' could be a euphemism for a more direct or explicit statement, making it an example of taboo deformation.""
}",['taboo_deformation'],0,['clipping'],,,,,
