sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
4024,[13],"Specifically, one executive suggests paying for the rides of Latinos to get them to the polls — if they vote for Clinton, that is.",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' presents an argument from opposites, juxtaposing paying for the rides with the condition of voting for Clinton.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' presents an argument from opposites, contrasting the suggestion of paying for the rides with the condition of voting for Clinton.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' presents an argument from opposites, emphasizing the conditional nature of the suggestion.""
}",['antithesis'],TRUE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' presents an argument from opposites, contrasting the action of paying for the rides with the condition of voting for Clinton.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' presents an argument from opposites, contrasting the action of paying for the rides with the condition of voting for Clinton.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'if they vote for Clinton, that is' presents an argument from opposites, contrasting the action of paying for the rides with the condition of voting for Clinton.""
}",['antithesis'],1,['antithesis'],,,,
4037,[13],"How inconvenient that the head of the Synod on Youth and Vocations, Cardinal Kevin Farrell, was the former roommate of the most prolific serial predator of youth and seminarians in the history of the American Church.",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement sets up an argument from opposites by contrasting the head of the Synod on Youth and Vocations with the former roommate of a prolific serial predator.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, highlighting the incongruity between Cardinal Kevin Farrell's position and his connection to the former roommate of a prolific serial predator of youth and seminarians.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement creates an argument from opposites by juxtaposing the role of Cardinal Kevin Farrell as head of the Synod on Youth and Vocations with the fact that he was the former roommate of a prolific serial predator of youth and seminarians in the history of the American Church.""
}",['antithesis'],TRUE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, contrasting the high position of Cardinal Kevin Farrell with the negative association of being the former roommate of a prolific serial predator.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites by juxtaposing the high position of Cardinal Kevin Farrell with the negative association of being the former roommate of a prolific serial predator.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, contrasting the high position of Cardinal Kevin Farrell with the negative association of being the former roommate of a prolific serial predator.""
}",['antithesis'],1,['antithesis'],,,,
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between the negative portrayal of the homosexual network of clergy and prelates and the mention of the Instrumentum Laboris in a different light.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the negative portrayal of the homosexual network of clergy and prelates with the argument presented in the Instrumentum Laboris.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between the negative portrayal of the homosexual network in the Pennsylvania Grand Jury Report and the subsequent mention of the positive argument presented in the Instrumentum Laboris.""
}",['antithesis'],TRUE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'inconvenient' and 'argues' sets up an antithesis between the negative portrayal of the homosexual network of clergy and prelates and the argument presented in the Instrumentum Laboris.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'inconvenient' and 'argues' sets up an argument from opposites, highlighting the contrast between the negative portrayal of the clergy and prelates and the argument presented in the Instrumentum Laboris.""
}",['antithesis'],"{
  ""Properties"": [""antithesis"", ""strategic repetition""],
  ""Explanation"": ""The text uses antithesis by presenting contrasting ideas of the clergy and prelates being blasted as predators and coverup enablers, while the Instrumentum Laboris is being argued for. Additionally, there is strategic repetition in the repetition of the phrase 'clergy and prelates' to emphasize the contrast.""
}","['antithesis', 'strategic_repetition']",0,['antithesis'],,,,
4205,[13],"While the 69-year-old Jewish man (wearing a kippah on his head) was coming out of the synagogue, heading for a bakery near 17 rue Pelleport in Paris 20 th, he was attacked by a 19-year-old man, of North African descent, who hit him on the body and on the head, knocked down, pulled by the hair and beaten while shouting ""Allah Akbar"".",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of strategic repetition can be seen in the enumeration of the different actions taken by the attacker against the victim, emphasizing the severity of the incident.""
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of '69-year-old' versus '19-year-old', 'Jewish' versus 'North African descent', and the contrasting actions of the attacker ('hit him' versus 'shouting Allah Akbar') demonstrate the use of antithesis through the argument from opposites.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of contrasting elements is evident in the description of the victim and the attacker (age, ethnicity, religious affiliation), creating an argument from opposites.""
}",['antithesis'],FALSE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of '69-year-old' and '19-year-old', 'Jewish' and 'of North African descent', and 'coming out of the synagogue' and 'shouting 'Allah Akbar'' creates an antithesis, emphasizing the contrast between the two individuals and their actions.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of '69-year-old' and '19-year-old', 'Jewish' and 'of North African descent', and 'coming out of the synagogue' and 'shouting 'Allah Akbar'' creates an antithesis, emphasizing the contrast between the two individuals and their actions.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of '69-year-old' and '19-year-old', 'Jewish' and 'of North African descent' creates an antithesis, emphasizing the contrast between the two individuals involved in the incident.""
}",['antithesis'],1,['antithesis'],,,,
4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of the phrase 'Muslim terrorist' presents an argument from opposites, emphasizing the contrast between the religious affiliation and the violent act.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Muslim terrorist' and 'screaming, “Allahu Akbar”' creates an antithesis, highlighting the opposition between the religious identity and the violent action.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Muslim terrorist' and 'Allahu Akbar' in the same sentence creates an argument from opposites, suggesting the association between the perpetrator's religious identity and the act of terrorism.""
}",['antithesis'],TRUE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Muslim terrorist' and 'Allahu Akbar' in the same sentence creates an antithesis, emphasizing the opposition between the two concepts.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Muslim terrorist' and 'screaming, 'Allahu Akbar'' creates an antithesis by presenting opposing ideas in the same sentence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Muslim terrorist' and 'Allahu Akbar' in the same sentence creates an antithesis, emphasizing the contrast between the religious identity and the violent act.""
}",['antithesis'],1,['antithesis'],,,,
4236,[13  1],They then threatened to hang my 3-year-old and 1-year-old and kidnap my 14-year-old.,Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of repetition in the form of listing the ages of the children emphasizes the severity of the threat and serves to reinforce the distressing nature of the situation.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The sentence uses antimetabole by transposing the arguments in the phrase 'my 3-year-old and 1-year-old' and 'my 14-year-old'.""
}",['antimetabole'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence employs antithesis by contrasting the threat to hang the 3-year-old and 1-year-old with the threat to kidnap the 14-year-old, creating a juxtaposition of opposites for rhetorical effect.""
}",['antithesis'],FALSE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between threatening the 3-year-old and 1-year-old while also planning to kidnap the 14-year-old.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites, contrasting the threat to the 3-year-old and 1-year-old with the potential kidnapping of the 14-year-old.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the threat to harm the 3-year-old and 1-year-old while also kidnapping the 14-year-old.""
}",['antithesis'],1,['antithesis'],,,,
4263,[ 9 14  9],"With the leftist media entirely focused on the push to ban AR-15s and repeal the Second Amendment, practically no one noticed Louis Farrakhan's Saviours’ Day 2018 Address in which he told an approving audience that ""powerful Jews are my enemy,"" and ""white folks are going down,"" according to The Washington Examiner.",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""strategic repetition""
  ],
  ""Explanation"": ""The use of strategic repetition can be identified in the repetition of the phrases 'leftist media' and 'practically no one noticed' within the passage.""
}",['strategic_repetition'],"{
  ""Properties"": [
    ""antithesis"",
    ""strategic repetition""
  ],
  ""Explanation"": ""The use of opposites is present with the juxtaposition of the focus on banning AR-15s and repealing the Second Amendment in leftist media with the unnoticed Louis Farrakhan's remarks. Additionally, strategic repetition is evident in the repetition of the contrast between the leftist media focus and the lack of attention to Farrakhan's address.""
}","['antithesis', 'strategic_repetition']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'leftist media' and 'practically no one noticed' presents an argument from opposites, highlighting the contrast between the two ideas.""
}",['antithesis'],FALSE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement 'powerful Jews are my enemy' and 'white folks are going down' presents an argument from opposites, emphasizing the contrast between different groups.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'leftist media' and 'practically no one noticed' creates an argument from opposites, highlighting the contrast between the media's focus on one issue and the lack of attention to another significant event.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'leftist media' and 'practically no one noticed' sets up an argument from opposites, highlighting the contrast between the attention given to the push to ban AR-15s and the lack of attention to Louis Farrakhan's controversial statements.""
}",['antithesis'],1,['antithesis'],,,,
4267,[14],“If someone can get me this young man’s information I’ll get him a new #maga hat… SIGNED by #potus!!,Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The statement uses antimetabole by inversely transposing the phrases 'get me this young man’s information' and 'get him a new #maga hat' in a parallel structure.""
}",['antimetabole'],"{
  ""Properties"": [""eduction""],
  ""Explanation"": ""The statement involves eduction as it generates a conclusion (getting a new #maga hat signed by #potus) from a set of examples (if someone can get me this young man’s information).""
}",['eduction'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'young man' and '#maga hat' in opposition creates an antithesis, emphasizing the contrast between the person and the item being offered.""
}",['antithesis'],FALSE,"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the repetition of 'get' in the phrase 'get me' and 'get him' constitutes strategic repetition within the passage.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The statement 'get me this young man’s information I’ll get him a new #maga hat… SIGNED by #potus!!' exhibits antimetabole by transposing the arguments in the phrase 'get me this young man’s information' and 'I’ll get him a new #maga hat… SIGNED by #potus!!'.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the repetition of 'get' and 'new' in the sentence creates a strategic repetition, emphasizing the offer being made.""
}",['strategic_repetition'],0,['strategic_repetition'],,,,
4270,[14],Long live the Fifth Estate!”,Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The strategic repetition of 'Long live' creates emphasis and conveys a sense of passion and support for the Fifth Estate.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text contains strategic repetition of the phrase 'Fifth Estate' to emphasize and reinforce the idea of longevity and significance.""
}",['strategic_repetition'],"{
  ""Properties"": [
    ""defintion as figure""
  ],
  ""Explanation"": ""The expression 'Fifth Estate' is being used to define and express the full meaning and character of a particular concept, likely referring to the media as a powerful societal force."" 
}",['defintion_as_figure'],FALSE,"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The phrase 'Long live' is strategically repeated to emphasize and express support for the Fifth Estate.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The phrase 'Long live' is strategically repeated to emphasize and express support for the Fifth Estate.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The strategic repetition of the phrase 'Long live the Fifth Estate' emphasizes the importance and longevity of the Fifth Estate, creating a memorable and impactful statement.""
}",['strategic_repetition'],1,['strategic_repetition'],,,,
4278,[14],"In the months leading up to the vote, there had been other anti-Semitic incidents, including a tweet by Igor Sadikov, an elected representative of students in McGill’s faculty of arts, saying: “punch a zionist.”",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage uses strategic repetition by repeating the phrase 'anti-Semitic incidents' and 'punch a zionist' to emphasize the context of the situation and the specific incident.""
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The example contains an antithesis, where the contrasting ideas of anti-Semitic incidents and the tweet by Igor Sadikov are presented in juxtaposition.""
}",['antithesis'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The statement 'punch a zionist' has an argument from inversion, transposing the usual argument of non-violence to violence, which can be classified as an example of antimetabole.""
}",['antimetabole'],FALSE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement 'punch a zionist' presents an argument from opposites, as it implies an action against a specific group, creating a contrast or opposition.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'anti-Semitic' and 'punch a zionist' presents an argument from opposites, highlighting the contrast between the two concepts.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The sentence presents an argument from opposites by juxtaposing the idea of 'anti-Semitic incidents' with the specific incident of a tweet by Igor Sadikov, creating a contrast between the two opposing views.""
}",['antithesis'],1,['antithesis'],,,,
4283,[ 1 14],"With mass immigration, especially from Africa, ""our worst nightmares can come true.",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, highlighting the contrast between 'worst nightmares' and 'come true' to emphasize the potential negative consequences of mass immigration.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, highlighting the contrast between the positive (dreams) and negative (nightmares) outcomes of mass immigration."" 
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'our worst nightmares' juxtaposed with 'can come true' creates an argument from opposites, highlighting the potential negative consequences of mass immigration.""
}",['antithesis'],TRUE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites by juxtaposing the idea of 'worst nightmares' with the potential outcome of mass immigration, creating a contrast between fear and reality.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, highlighting the potential negative consequences of mass immigration by juxtaposing it with the idea of 'worst nightmares'.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement presents an argument from opposites, highlighting the potential negative consequences of mass immigration by juxtaposing it with the idea of 'worst nightmares coming true'.""
}",['antithesis'],1,['antithesis'],,,,
4296,[14],"J Street ""Kapos"" May Un-Endorse Dem Rep Over ""Jewish Question""",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of the term 'Jewish Question' creates an antithesis by juxtaposing the controversial term with the action of un-endorsing a Democratic representative.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of 'J Street', 'Kapos', and 'Jewish Question' in the headline demonstrates strategic repetition, as these phrases are repeated within the passage for emphasis and rhetorical effect.""
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis"", ""definition as figure""],
  ""Explanation"": ""The title uses antithesis through the juxtaposition of 'J Street' and 'Kapos' to highlight a contrast, and also provides a definition as figure by summarizing the situation succinctly.""
}","['antithesis', 'definition_as_figure']",FALSE,"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the phrase 'J Street' is repeated in the headline, which can be seen as a form of strategic repetition to emphasize the association with the organization and the controversy."" 
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of the term 'Kapos' and 'Jewish Question' presents an argument from opposites, creating a contrast between the endorsement and the controversial language used, which can be seen as an antithesis.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of the phrase 'Jewish Question' presents an antithesis by juxtaposing the term 'Jewish' with the historically loaded term 'Question', creating an argument from opposites.""
}",['antithesis'],0,['antithesis'],,,,
4302,[13 14],A Texas mother’s teenage son was allegedly attacked at a Whataburger for wearing a MAGA (Make America Great Again) hat.,Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'allegedly attacked' presents an argument from opposites - the assertion of an attack is contrasted with the qualifier 'allegedly', suggesting a contradiction or opposition within the statement.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'allegedly' presents an argument from opposites, indicating a possible contradiction or opposition to the stated event.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'allegedly attacked' presents an antithesis by juxtaposing the claim of an attack with the word 'allegedly', indicating a contrast or opposition in the statement.""
}",['antithesis'],TRUE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'allegedly attacked' presents an argument from opposites, suggesting that there are conflicting accounts of the incident.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'allegedly attacked' presents an argument from opposites, suggesting a contrast between the reported attack and the certainty of the attack.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'allegedly attacked' presents an argument from opposites, implying that the attack may not have actually occurred or that there is doubt about the event.""
}",['antithesis'],1,['antithesis'],,,,
4306,[14],"Under that was a tweet from Jon Ralston of Ralston Reports in Nevada saying, among other things, that “Trump is dead” because of Latino turnout in early voting in the state.",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text includes an antithesis in the statement 'Trump is dead' to emphasize the impact of Latino turnout on the election.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement 'Trump is dead' presents an argument from opposites, contrasting 'dead' with Trump's actual status.""
}",['antithesis'],"{
  ""Properties"": [""defintion as figure""],
  ""Explanation"": ""The quote sets forth the full meaning and character of the situation lucidly and succinctly, presenting a clear definition of the impact of Latino turnout on Trump's chances in Nevada.""
}",['defintion_as_figure'],FALSE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Trump is dead' presents an argument from opposites, emphasizing the impact of Latino turnout on the outcome.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The statement 'Trump is dead' presents an argument from opposites, emphasizing the impact of Latino turnout on the political situation.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'Trump is dead' and 'Latino turnout' creates an argument from opposites, suggesting a strong contrast between the impact of Latino turnout and Trump's political prospects.""
}",['antithesis'],1,['antithesis'],,,,
4307,[14 14],The third page of the email begins with another headline and image of a Latina woman in a red Make America Great Again hat and “Latinos for Trump” sign.,Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the phrase 'Latinos for Trump' is repeated in the headline and the image caption, demonstrating strategic repetition within the passage.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the word 'Latinos' is strategically repeated with 'Latina woman' and 'Latinos for Trump', emphasizing the support of Latinos for Trump.""
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'a Latina woman in a red Make America Great Again hat' and the phrase 'Latinos for Trump' creates an argument from opposites, highlighting the unexpected or contradictory nature of the situation.""
}",['antithesis'],FALSE,"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the phrase 'Latinos for Trump' is strategically repeated in the headline and the image description, emphasizing the message and making it more memorable.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the phrase 'Latinos for Trump' is strategically repeated in the headline and the image description, emphasizing the message and appealing to the target audience.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of the phrase 'Latinos for Trump' is strategically repeated in the headline and the description, emphasizing the message and making it more memorable.""
}",['strategic_repetition'],1,['strategic_repetition'],,,,
4318,[14],Kill the Messenger,Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'Kill the Messenger' embodies an antithesis, as it presents a stark opposition of the action to be taken.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is an example of antithesis, as it presents the juxtaposition of 'kill' and 'messenger' to convey a stark contrast and create a strong visual or emotional impact.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'Kill the Messenger' is an example of antithesis, as it presents the opposite ideas of 'kill' and 'messenger' in a stark and impactful manner.""
}",['antithesis'],TRUE,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'Kill the Messenger' presents an argument from opposites, as it juxtaposes the act of killing with the role of a messenger, creating a stark contrast.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'Kill the Messenger' presents an argument from opposites, as it juxtaposes the act of killing with the role of a messenger, creating a stark contrast.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'Kill the Messenger' presents an antithesis by juxtaposing the concepts of 'kill' and 'messenger' to create a striking and memorable expression.""
}",['antithesis'],1,['antithesis'],,,,
4334,[14],"Such circular “reasoning” would be amusing if it were not so emblematic of what one writer called “Kavanaugh Derangement Syndrome.""",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage contains strategic repetition with the use of quotation marks around 'reasoning' and then mentioning 'Kavanaugh Derangement Syndrome' as being emblematic of the circular 'reasoning'. This creates a repetitive emphasis on the concept of 'reasoning' and reinforces the author's point.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of the phrase 'circular reasoning' and then 'Kavanaugh Derangement Syndrome' in the same sentence mirrors the structure of antimetabole by inverting the arguments in a phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage features strategic repetition through the use of quotation marks around the word 'reasoning', which emphasizes and repeats the concept being discussed.""
}",['strategic_repetition'],FALSE,"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'reasoning' and 'Kavanaugh Derangement Syndrome' in close proximity creates an argument from inversion, which is characteristic of antimetabole.""
}",['antimetabole'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'reasoning' and 'Kavanaugh Derangement Syndrome' in close proximity creates an argument from inversion, transposing the arguments in a phrase.""
}",['antimetabole'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'reasoning' and 'Kavanaugh Derangement Syndrome' in close proximity creates an argument from inversion, which is a form of antimetabole.""
}",['antimetabole'],1,['antimetabole'],,,,
4349,[14],The Last-Minute Character Assassination of Judge Kavanaugh,Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The use of 'Last-Minute' is strategically repeated in the headline to emphasize the timing and urgency of the character assassination.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition"", ""antithesis""],
  ""Explanation"": ""The use of the phrase 'Last-Minute Character Assassination' creates an antithesis by juxtaposing 'last-minute' with 'character assassination' to emphasize the sudden and deliberate nature of the attack. Additionally, the strategic repetition of the word 'assassination' further emphasizes the severity of the attack on Judge Kavanaugh.""
}","['strategic_repetition', 'antithesis']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' uses strategic repetition with the repeated use of 'Last-Minute' and 'Character Assassination' to emphasize and reinforce the negative portrayal of the situation.""
}",['strategic_repetition'],FALSE,"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' uses strategic repetition of the phrase 'Last-Minute Character Assassination' to emphasize the impact and timing of the attack on Judge Kavanaugh's character.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' uses strategic repetition of the phrase 'Last-Minute Character Assassination' to emphasize the impact on Judge Kavanaugh.""
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The title 'The Last-Minute Character Assassination of Judge Kavanaugh' uses strategic repetition of the phrase 'Last-Minute Character Assassination' to emphasize the impact and timing of the attack on Judge Kavanaugh's character.""
}",['strategic_repetition'],1,['strategic_repetition'],,,,
4353,[ 7 14],"""For us, Hungary is first.",Figures_of_argument,[],[],[],TRUE,[],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'first' creates an antithesis by presenting Hungary as the foremost priority, emphasizing its importance over other considerations.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""]
}",['strategic_repetition'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The repetition of 'For us' at the beginning of the sentence can be considered as strategic repetition within the passage.""
}",['strategic_repetition'],FALSE,"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The strategic repetition of 'For us' emphasizes the priority of Hungary, creating a rhetorical effect.""
}",['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'For us, Hungary is first' presents an argument from opposites, emphasizing the priority of Hungary over other considerations.""
}",['antithesis'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The text does not exhibit any of the other listed properties of Figures of argument. However, it does feature strategic repetition of the phrase 'For us', emphasizing the priority of Hungary."" 
}",['strategic_repetition'],0,['strategic_repetition'],,,,
