sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
1407,[7],And it’s a problem not just in West Virginia – it’s a national problem.,Sentence_architecture,['right_branching'],['left_branching'],['Periodic_sentences'],FALSE,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it's a national problem'. The initial part of the sentence 'And it’s a problem not just in West Virginia' provides the complete thought.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, with the additional modifier 'it's a national problem' following the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('it’s a national problem').""
}",['right_branching'],TRUE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it’s a national problem').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('it’s a national problem').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it's a national problem').""
}",['right_branching'],1,['right_branching'],,,,
11936,[],America's Immigration Voice.,Sentence_architecture,[],[],[],TRUE,[],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The text is a loose sentence that doesn't have a concluding point but rather leaves the interpretation open-ended.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The text 'America's Immigration Voice.' is a loose sentence as it is short and ends with a possessive noun without a concluding point or additional information.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The text 'America's Immigration Voice' is a loose phrase that does not contain a complete grammatical structure or deliver a concluding point.""
}",['loose_sentences'],TRUE,"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The text 'America's Immigration Voice' is a loose sentence as it is a short, standalone phrase that does not provide any further detail or concluding point.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The text 'America's Immigration Voice' is a loose sentence as it is a short, standalone phrase that does not provide a concluding point or additional detail.""
}",['loose_sentences'],"{
  ""Properties"": [""loose sentences""],
  ""Explanation"": ""The text 'America's Immigration Voice' is a loose sentence as it is a short, standalone phrase that does not provide a concluding point or additional detail.""
}",['loose_sentences'],1,['loose_sentences'],,,,
751,[5 9],"The Guardian has painted social media chiefly as a platform overrun by Russian trolls, arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.",Sentence_architecture,['right_branching'],['right_branching'],['right_branching'],TRUE,"['left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, 'arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after being complete grammatically. It is also periodic, completing itself with the main idea at the end, often dramatically.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically, but continues with modifying clauses 'arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.'""
}",['right_branching'],FALSE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('arguing that this should justify ever-tighter restrictions that have so far curbed critical voices of the dissident left more than the right').""
}",['right_branching'],1,['right_branching'],,,,
3787,[10],“The insistence with which Francis defends Barros is mystifying.,Sentence_architecture,['middle_branching'],['middle_branching'],"['Periodic_sentences', 'left_branching']",FALSE,"['periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it is complete grammatically but continues with the modifying clause 'with which Francis defends Barros.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because it continues with a modifying clause ('defends Barros') after completing the main predication ('The insistence with which Francis is mystifying').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues after the main clause with the modifying clause 'with which Francis defends Barros.'""
}",['right_branching'],TRUE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is mystifying.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'is mystifying.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('is mystifying').""
}",['right_branching'],1,['right_branching'],,,,
3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Sentence_architecture,"['right_branching', 'loose_sentences']","['Periodic_sentences', 'right_branching']",['left_branching'],FALSE,"['loose_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('after the Vichy government that served and enabled the German occupation of wartime France').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, 'after the Vichy government that served and enabled the German occupation of wartime France.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('after the Vichy government that served and enabled the German occupation of wartime France').""
}",['right_branching'],TRUE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('after the Vichy government that served and enabled the German occupation of wartime France').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, 'after the Vichy government that served and enabled the German occupation of wartime France.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('after the Vichy government that served and enabled the German occupation of wartime France').""
}",['right_branching'],1,['right_branching'],,,,
2116,[8],The case of the Netherlands is downright bizarre; sisters so old that even the federation structures are breaking down.,Sentence_architecture,"['right_branching', 'loose_sentences']","['Periodic_sentences', 'right_branching']",['Periodic_sentences'],FALSE,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, as it adds the modifying clause 'sisters so old that even the federation structures are breaking down' after the main clause.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('sisters so old that even the federation structures are breaking down').""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence continues with a modifying clause after the main clause, and it delivers its meaning dramatically at the end with a semicolon followed by a dramatic statement.""
}","['right_branching', 'Periodic_sentences']",FALSE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause 'sisters so old that even the federation structures are breaking down.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('sisters so old that even the federation structures are breaking down').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('sisters so old that even the federation structures are breaking down').""
}",['right_branching'],1,['right_branching'],,,,
7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Sentence_architecture,[],['left_branching'],['left_branching'],FALSE,"['Periodic_sentences', 'left_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'this was clear early on.'""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""loose sentences""],
  ""Explanation"": ""The sentence is complete grammatically but continues with further information ('this was clear early on'), making it right-branching. Additionally, the sentence trails off without a concluding point, making it a loose sentence.""
}","['right_branching', 'loose_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('looking carefully at the infamous “Who am I to judge” comment' and 'this was clear early on').""
}",['right_branching'],FALSE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('looking carefully at the infamous 'Who am I to judge' comment').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'looking carefully at the infamous 'Who am I to judge' comment'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses ('looking carefully at the infamous 'Who am I to judge' comment') after the main clause ('this was clear early on').""
}",['right_branching'],1,['right_branching'],,,,
953,[6],"And it gets even worse: “The investigation, published Wednesday by the House Permanent Subcommittee on Investigations, further discloses secret efforts by top Obama administration officials to assure European countries they would receive a pass from U.S. sanctions if they engaged in business with Iran.”",Sentence_architecture,"['middle_branching', 'left_branching']","['middle_branching', 'right_branching', 'left_branching']",['left_branching'],FALSE,"['left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [
    ""right branching"",
    ""Periodic sentences""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, making it right-branching. Additionally, the sentence delivers its meaning dramatically at the end, making it periodic.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence continues with modifying clauses after completing itself grammatically, and it delivers its meaning, often dramatically, at the end with a dash.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""Periodic sentences""],
  ""Explanation"": ""The sentence completes itself grammatically and delivers its meaning, often dramatically, at the end, with a dash used before the final predication ('it gets even worse:').""
}",['Periodic_sentences'],FALSE,"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the revelation of secret efforts by top Obama administration officials.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the revelation of the secret efforts by top Obama administration officials.""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic as it delivers its meaning, often dramatically, at the end with the phrase 'if they engaged in business with Iran.'""
}","['right_branching', 'Periodic_sentences']",1,"['right_branching', 'Periodic_sentences']",,,,
4371,[15],The media is happy to talk about anti-Semitism.,Sentence_architecture,[],[],['right_branching'],FALSE,['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, 'to talk about anti-Semitism'.""
}",['right_branching'],"{
    ""Properties"": [""left branching""],
    ""Explanation"": ""The sentence is left-branching as it begins with a modifying structure 'The media' before introducing the main clause 'is happy to talk about anti-Semitism.'""
}",['left_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying/clarifying clause 'happy to talk about anti-Semitism'.""
}",['right_branching'],FALSE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('happy to talk about anti-Semitism').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('happy to talk about anti-Semitism').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('happy to talk about anti-Semitism').""
}",['right_branching'],1,['right_branching'],,,,
4372,[15],Here’s my translation:,Sentence_architecture,[],[],[],TRUE,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The text uses right branching sentence architecture, where a complete grammatical sentence continues with modifying clauses or phrases. This can be observed in the example text where the translation provides additional information after the main clause.""
}",['right_branching'],"{
    ""Properties"": [""periodic sentences""],
    ""Explanation"": ""The translation uses periodic sentences, as the meaning is delivered dramatically at the end of the sentence, often with a pause inserted before the final predication.""
}",['periodic_sentences'],"{
  ""Properties"": [
    ""loose sentences""
  ],
  ""Explanation"": ""The translation features loose sentences, as it trails off with accumulated detail without a clear concluding point.""
}",['loose_sentences'],FALSE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'There were hundreds of small groups, each concentrated around someone who was haranguing the others, using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The example text contains a sentence that is complete grammatically but continues with modifying clauses or phrases, such as 'using the familiar, heavy public gestures of the Chinese.'""
}",['right_branching'],1,['right_branching'],,,,
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Sentence_architecture,"['Periodic_sentences', 'left_branching']","['right_branching', 'left_branching']",['left_branching'],FALSE,"['Periodic_sentences', 'left_branching', 'right_branching']","{
  ""Properties"": [
    ""right branching"",
    ""periodic sentences""
  ],
  ""Explanation"": ""The sentence contains right-branching structures as it is complete grammatically but continues with modifying clauses or phrases. It also exhibits periodic sentence structure by delivering its meaning, including key information, at the end with dramatic effect.""
}","['right_branching', 'periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses, such as 'which was America’s sworn Cold War enemy (and former World War II partner and ally),'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching because after the grammatically complete predicate 'U.S. officials permitted him to return home with a Red wife,' it continues with modifying clauses without introducing another main clause.""
}",['right_branching'],FALSE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is right-branching as it is grammatically complete but continues with modifying clauses and phrases, such as 'which was America’s sworn Cold War enemy' and 'without even one grand-jury summons or even an iota of harassment.'""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""periodic sentences""]
  ,
  ""Explanation"": ""The sentence is right-branching as it continues with modifying clauses after the main clause. It is also periodic, as it delivers its meaning dramatically at the end with the phrase 'without even one grand-jury summons or even an iota of harassment.'""
}","['right_branching', 'Periodic_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases, such as 'which was America’s sworn Cold War enemy (and former World War II partner and ally)' and 'without even one grand-jury summons or even an iota of harassment.'""
}",['right_branching'],0,['right_branching'],,,,
11737,[],"But May’s growth was less than that in April and March, possibly an emerging trend.",Sentence_architecture,['right_branching'],['right_branching'],['right_branching'],TRUE,"['left_branching', 'right_branching']","{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying phrase 'possibly an emerging trend.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'possibly an emerging trend' after the main clause 'But May’s growth was less than that in April and March.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically ('But May’s growth was less than that in April and March') but continues with a modifying clause ('possibly an emerging trend'). The modifying clause adds more information to the main clause without being necessary for the sentence to be grammatically complete.""
}",['right_branching'],TRUE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'possibly an emerging trend.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'possibly an emerging trend.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'possibly an emerging trend' after the main clause.""
}",['right_branching'],1,['right_branching'],,,,
4457,[17],"The enemy to great power is not the likes of the Taliban, it is us.",Sentence_architecture,['right_branching'],"['middle_branching', 'right_branching']",['Periodic_sentences'],FALSE,['loose_sentences'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence is right branching because it is grammatically complete but continues with the modifying clause 'it is us'.""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with a modifying clause ('it is us').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence continues with a modifying clause ('to great power is not the likes of the Taliban') after the main predication ('The enemy is us').""
}",['right_branching'],TRUE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it is us.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with modifying clauses or phrases ('to great power is not the likes of the Taliban, it is us.').""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it is us.'""
}",['right_branching'],1,['right_branching'],,,,
300,[3],"You do not like to beat around the bush, and neither do we, so allow us to say frankly that we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium, because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist (see 1 Jn 2.22), and one of the most dangerous because it presents itself as the fulfillment of Revelation (of which Jesus would have been only a prophet).",Sentence_architecture,['right_branching'],['right_branching'],['middle_branching'],FALSE,"['Periodic_sentences', 'left_branching', 'right_branching', 'middle_branching']","{
  ""Properties"": [""middle branching"", ""right branching""],
  ""Explanation"": ""The sentence contains middle branching as it inserts material between the subject and verb ('we do not understand your teaching about Islam'). Additionally, the sentence exhibits right branching as it continues with modifying clauses that provide further information ('because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist').""
}","['middle_branching', 'right_branching']","{
  ""Properties"": [""right branching"", ""loose sentences""],
  ""Explanation"": ""The sentence contains a right-branching structure with additional modifying clauses (e.g., 'because it does not account for the fact that Islam came AFTER Christ, and so is, and can only be, an Antichrist') and also trails off in accumulated detail without a concluding point, making it a loose sentence.""
}","['right_branching', 'loose_sentences']","{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after completing its grammatical structure, as in 'we do not understand your teaching about Islam, as we read in paragraphs 252 and 253 of Evangelii Gaudium'.""
}",['right_branching'],FALSE,"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, such as 'as we read in paragraphs 252 and 253 of Evangelii Gaudium' and 'of which Jesus would have been only a prophet.'""
}",['right_branching'],"{
  ""Properties"": [
    ""right branching""
  ],
  ""Explanation"": ""The sentence continues with modifying clauses after the main clause, creating a right-branching structure.""
}",['right_branching'],"{
  ""Properties"": [""right branching"", ""Periodic sentences""],
  ""Explanation"": ""The sentence is right-branching as it is complete grammatically but continues with modifying clauses or phrases. It is also periodic as it delivers its meaning, often dramatically, at the end with the mention of 'Antichrist' and 'fulfillment of Revelation'.""
}","['right_branching', 'Periodic_sentences']",0,['right_branching'],,,,
12977,[],And yet it’s inescapable.,Sentence_architecture,[],[],[],TRUE,[],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'And yet it’s inescapable' continues with a modifying clause 'it’s inescapable'.""
}",['right_branching'],"{
    ""Properties"": [""Periodic sentences""],
    ""Explanation"": ""The sentence completes itself at the end, with a dramatic and meaningful conclusion.""
}",['Periodic_sentences'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence 'And yet it’s inescapable.' is right-branching, as it continues with the modifying adjective 'inescapable' after the complete main clause 'And yet it’s.'""
}",['right_branching'],FALSE,"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it's inescapable.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it's inescapable.'""
}",['right_branching'],"{
  ""Properties"": [""right branching""],
  ""Explanation"": ""The sentence is complete grammatically but continues with the modifying clause 'it's inescapable.'""
}",['right_branching'],1,['right_branching'],,,,
