sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
3436,[9],"Orban has seen the influence of George Soros and his organizations in Hungary and has openly criticized it and Soros, calling Soros a ""public enemy.""",Tropes,[],[],['hyperbole'],FALSE,['antonomasia'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'George Soros' and 'his organizations' can be seen as a metonymy, where the term 'George Soros' is substituted with a term representing his influence. Additionally, 'public enemy' is a euphemism for a strongly negative characterization.""
}","['metonymy', 'euphemism']","{
    ""Properties"": [""metonymy""],
    ""Explanation"": ""The use of 'Soros' as a metonym for George Soros and his organizations, as it refers to a specific entity associated with him.""
}",['metonymy'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'Soros' as a 'public enemy' represents antonomasia, as it replaces the proper name with a descriptive label.""
}",['antonomasia'],FALSE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Soros' as a substitute for George Soros and his organizations, chosen based on the association between Soros and his influence, qualifies as metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""antonomasia""],
  ""Explanation"": ""The use of 'Soros' as a substitute for George Soros and the labeling of Soros as a 'public enemy' both demonstrate metonymy and antonomasia.""
}","['metonymy', 'antonomasia']","{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'Soros' as a substitute for 'George Soros' is an example of metonymy. Additionally, the phrase 'public enemy' is a euphemism used to express strong criticism in a less direct manner.""
}","['metonymy', 'euphemism']",0,['metonymy'],0,0,,['hyperbole']
127,[1],"I have seen a veritable chorus of Catholics on social media declaring that if Paul VI is canonised, their loss of faith in the Church as an institution will be complete.",Tropes,"['synecdoche', 'metaphor']",['hyperbole'],"['hyperbole', 'metonymy', 'metaphor']",FALSE,[],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'a veritable chorus' to describe the Catholics on social media is a metaphor, as it brings a term from an 'alien' semantic field (a musical chorus) to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a strong sentiment of losing faith in the Church as an institution if Paul VI is canonized, which is likely intended to be interpreted with an underlying tone of irony or sarcasm.""
}",['irony'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'Catholics' is a metonymy, representing the larger group of individuals within the Church. The statement is hyperbolic in nature, exaggerating the impact of Paul VI's canonization on their faith.""
}","['metonymy', 'hyperbole']",FALSE,"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement uses hyperbole to exaggerate the impact of Paul VI's canonization on the loss of faith in the Church.""
}",['hyperbole'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a sentiment of loss of faith in the Church if Paul VI is canonized, which is ironic given the traditional association of canonization with strengthening faith.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a strong sense of disbelief and disappointment in the potential canonization of Paul VI, using the word 'complete' to emphasize the extent of their loss of faith, which is likely intended to be taken ironically.""
}",['irony'],0,['irony'],0,0,,['hyperbole']
3793,[11],"Personally, I trust very, very few politicians no matter the party that they claim.",Tropes,[],[],['litotes'],FALSE,['hyperbole'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement uses understatement to emphasize the lack of trust in politicians, by stating 'very, very few' as a way to downplay the level of trust.""
}",['litotes'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement uses litotes by employing an understatement to emphasize the lack of trust in politicians.""
}",['litotes'],"{
  ""Properties"": [""hyperbole"", ""litotes""],
  ""Explanation"": ""The use of 'very, very few' is an exaggeration (hyperbole) to emphasize the lack of trust, while also downplaying the level of trust with 'no matter the party' (litotes).""
}","['hyperbole', 'litotes']",FALSE,"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'very, very few' is an exaggerated overstatement, indicating hyperbole.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'very, very few politicians' is an exaggerated overstatement, indicating a hyperbolic expression of distrust.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'very, very few' is an exaggerated statement, indicating hyperbole.""
}",['hyperbole'],1,['hyperbole'],1,0,,[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Tropes,[],[],['antonomasia'],FALSE,['antonomasia'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed rhetorical properties.""
}",[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The question uses a euphemism by avoiding explicitly stating the accusation of corruption and instead asking for an opinion in a polite manner.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The question uses a euphemism by asking for the 'most corrupt' rather than directly accusing a specific politician. This minimizes the potential offense while still conveying the intended meaning.""
}",['euphemism'],FALSE,"{
  ""Properties"": [],
  ""Explanation"": ""None of the listed properties are present in the text. The text is a straightforward question and does not contain any figurative language, irony, ambiguity, or other rhetorical devices."" 
}",[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The question uses a euphemism by asking 'whom do you consider to be the most corrupt Democrat Politician?' instead of directly asking 'who is the most corrupt Democrat politician?' The use of 'consider' and 'politician' instead of 'is' and 'official' softens the directness of the question.""
}",['euphemism'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not contain any of the listed rhetorical tropes.""
}",[],1,[],1,0,,[]
3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Tropes,['metaphor'],[],['metaphor'],FALSE,"['hyperbole', 'metaphor']","{
  ""Properties"": [""synecdoche"", ""metaphor"", ""euphemism""],
  ""Explanation"": ""The phrase 'Islamic instruction' is a synecdoche, representing the broader category of education on Islam. The use of 'whitewashed' is a metaphor, comparing the idealized presentation to the act of whitewashing. Additionally, the term 'whitewashed' can be viewed as a euphemism, minimizing the gravity of the situation.""
}","['synecdoche', 'metaphor', 'euphemism']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The text uses the metaphor of 'whitewashed' to describe the idealized and sanitized presentation of Islamic instruction in the textbooks.""
}",['metaphor'],"{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The metaphor 'whitewashed' brings a term from an 'alien' semantic field to create a novel paring that expresses a point trenchantly. The use of 'whitewashed' is also a euphemism, substituting a less negative phrase for a more crude or offensive one.""
}","['metaphor', 'euphemism']",FALSE,"{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The use of 'whitewashed' is a metaphor, as it brings a term from the semantic field of cleaning to describe the presentation of Islam. The statement 'so pristine and whitewashed' is hyperbolic, as it exaggerates the extent of the presentation of Islam.""
}","['metaphor', 'hyperbole']","{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The use of 'whitewashed' is a metaphor, as it brings a term from the semantic field of cleanliness to describe the presentation of Islam. The use of 'so pristine' and 'outright' suggests hyperbole, as it exaggerates the extent of the bias and proselytizing.""
}","['metaphor', 'hyperbole']","{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The use of 'whitewashed' is a metaphor, bringing a term from the realm of cleanliness to describe the presentation of Islam. The use of 'so pristine' and 'outright Islamic proselytizing' involves hyperbole, as it exaggerates the extent of the bias and proselytizing.""
}","['metaphor', 'hyperbole']",1,"['metaphor', 'hyperbole']",0,0,,['hyperbole']
532,[5 8],"While we may never know what actually happened during the Las Vegas Massacre, the fact remains that the official story has been proven, time and time again, to be absolutely false and in fact nothing more than a pathetic attempt at a cover-up.",Tropes,['hyperbole'],[],['litotes'],FALSE,"['irony', 'hyperbole']","{
  ""Properties"": [""hyperbole"", ""irony""],
  ""Explanation"": ""The statement contains hyperbole with the exaggerated claim that the official story has been proven 'time and time again' to be 'absolutely false' and 'nothing more than a pathetic attempt at a cover-up.' There's also irony in the contrast between the assertion that 'we may never know what actually happened' and the certainty that the official story is false.""
}","['hyperbole', 'irony']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'the fact remains that the official story has been proven, time and time again, to be absolutely false' is ironic as it presents the opposite of what is typically expected or intended, given the gravity of the subject matter.""
}",['irony'],"{
  ""Properties"": [""hyperbole"", ""irony""],
  ""Explanation"": ""The statement contains hyperbole with the use of 'absolutely false' to emphasize the extent of the deception. It also includes irony as the speaker expresses disbelief in the official story while acknowledging the uncertainty of the actual events.""
}","['hyperbole', 'irony']",FALSE,"{
  ""Properties"": [""hyperbole"", ""irony""],
  ""Explanation"": ""The statement contains hyperbole with the exaggerated claim that the official story has been proven 'time and time again' to be absolutely false. Additionally, there is irony in the use of 'pathetic attempt at a cover-up' to convey the speaker's disbelief and disdain for the official story.""
}","['hyperbole', 'irony']","{
  ""Properties"": [""hyperbole"", ""irony""],
  ""Explanation"": ""The statement contains hyperbole in the phrase 'absolutely false' and irony in the contrast between 'official story' and 'proven, time and time again, to be absolutely false'.""
}","['hyperbole', 'irony']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses the opposite of what is actually meant, as it suggests that the official story has not been proven false, while implying that it has.""
}",['irony'],0,"['hyperbole', 'irony']",0,0,,['hyperbole']
4267,[14],“If someone can get me this young man’s information I’ll get him a new #maga hat… SIGNED by #potus!!,Tropes,['metonymy'],['antonomasia'],[],FALSE,['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The hashtag #potus is used as a substitution for 'President of the United States' according to a recoverable association, representing the person who would sign the hat.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of '#maga hat' represents allegiance to the political movement associated with the hat, making it a form of metonymy. The promise of getting a new hat signed by #potus, the President of the United States, is an example of hyperbole for emphasis.""
}","['metonymy', 'hyperbole']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of #maga hat and #potus are examples of metonymy, where a word or phrase is substituted with a term that is closely related or associated with it.""
}",['metonymy'],FALSE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of #maga to refer to the Make America Great Again movement and #potus to refer to the President of the United States are examples of metonymy, where terms are substituted based on a recoverable association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of #potus as a substitution for the President of the United States is an example of metonymy, where a term associated with the President is used to refer to the President himself.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""euphemism""],
  ""Explanation"": ""The use of 'young man' is a metonymy, representing a specific individual. Additionally, the use of 'get him a new #maga hat' is a euphemism for replacing a lost or damaged hat, minimizing the gravity of the situation.""
}","['metonymy', 'euphemism']",0,['metonymy'],0,0,,[]
3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Tropes,['metaphor'],['hyperbole'],['metaphor'],FALSE,"['hyperbole', 'simile']","{
  ""Properties"": [
    ""metaphor"",
    ""antonomasia""
  ],
  ""Explanation"": ""The use of 'the Nazis' and 'the Communists' as descriptive labels for oppressive regimes serves as an example of antonomasia. Additionally, the comparison of Orban's rule to dark tones from the 1930's and to Cold War Soviet occupation involves the use of metaphor to create a novel pairing to express a point trenchantly.""
}","['metaphor', 'antonomasia']","{
  ""Properties"": [""simile"", ""historical reference""],
  ""Explanation"": ""The comparison of Orban to both the Nazis and the Communists is a simile, using 'like' to compare Orban's rule to the dark tones from the 1930's and the Cold War Soviet occupation. Additionally, the reference to historical events from the 1930's and the Cold War falls under historical reference.""
}","['simile', 'historical_reference']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of Orban's rule to the Nazis and the Communists evokes a novel pairing to express a point trenchantly.""
}",['metaphor'],FALSE,"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of Orban's rule to the Nazis and the Communists evokes dark tones from the 1930's, creating a novel pairing that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of Orban's rule to the Nazis and the Communists evokes dark tones from the 1930's, creating a novel pairing to express a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The comparison of Orban's rule to the Nazis and the Communists creates a novel pairing that expresses a point trenchantly, making use of metaphor.""
}",['metaphor'],1,['metaphor'],0,0,,['simile']
515,[5 8 4],"Wicked men in the sight of God are those who have the knowledge of what to do when it comes to the right, but over and over again, they turn their shoulders and choose the wrong, through tolerance and apathy Americans are bringing upon themselves destruction (Deuteronomy 30:19) that will not be reversed, which leaves no alternative as to why God judges and is judging America today (Deuteronomy 28:63).",Tropes,['metaphor'],"['allegory', 'metaphor']",['allegory'],FALSE,"['allegory', 'synecdoche', 'metaphor']","{
  ""Properties"": [""metaphor"", ""allusion""],
  ""Explanation"": ""The passage contains a metaphor 'turn their shoulders and choose the wrong' comparing moral decisions to physical actions, and makes an allusion to Deuteronomy, referencing biblical text to convey a deeper meaning.""
}","['metaphor', 'allusion']","{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The text uses metaphor to compare wicked men to those who choose the wrong, and hyperbole to emphasize the severity of the consequences brought upon by Americans.""
}","['metaphor', 'hyperbole']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The text contains a metaphor comparing the actions of certain individuals to choosing the wrong path despite having the knowledge of what is right.""
}",['metaphor'],FALSE,"{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The text uses metaphor to compare the actions of 'wicked men' to turning their shoulders and choosing the wrong. Additionally, the phrase 'bringing upon themselves destruction' is a euphemism for the consequences of their actions.""
}","['metaphor', 'euphemism']","{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The text uses metaphor by comparing the actions of 'wicked men' to turning their shoulders and choosing the wrong. It also employs hyperbole by stating that Americans are bringing upon themselves 'destruction that will not be reversed.'""
}","['metaphor', 'hyperbole']","{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The text uses metaphor to compare the actions of 'wicked men' to turning their shoulders and choosing the wrong. Additionally, the phrase 'bringing upon themselves destruction' can be seen as a euphemism for the consequences of their actions.""
}","['metaphor', 'euphemism']",0,"['metaphor', 'euphemism']",0,0,,"['allegory','hyperbole']"
214,[1],"""One woman (was) screaming through my door that I should be killed and I should die,"" he told reporters at Friday's news conference.",Tropes,[],[],['hyperbole'],FALSE,[],"{
  ""Properties"": [
    ""hyperbole""
  ],
  ""Explanation"": ""The use of 'screaming through my door that I should be killed and I should die' represents an exaggerated statement not meant to be taken literally, indicating a hyperbolic expression of the intensity of the situation.""
}",['hyperbole'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of 'one woman' to represent a group of women who were screaming at the door""
}",['synecdoche'],"{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of 'the one woman' as a descriptive label to characterize and rename the woman who was screaming, instead of using her name. This creates a more dramatic and personalized effect in the statement.""
}",['antonomasia'],FALSE,"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'screaming through my door that I should be killed and I should die' is an exaggerated statement, not meant to be taken literally, making it a hyperbole.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'screaming through my door that I should be killed and I should die' is an exaggerated statement meant to emphasize the intensity of the situation.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'screaming through my door that I should be killed and I should die' is an exaggerated statement, intended to emphasize the intensity of the situation.""
}",['hyperbole'],1,['hyperbole'],1,0,,[]
4742,[],He generated her in His Blood and continually revives her with His Spirit!,Tropes,['metaphor'],['metaphor'],['metaphor'],TRUE,['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'generated her in His Blood' and 'revives her with His Spirit' use religious symbolism to metaphorically describe the creation and sustaining of something significant.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'His Blood' and 'His Spirit' in a non-literal sense to suggest the ongoing sustenance and creation of something, indicates the presence of metaphor.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'generated her in His Blood' uses a metaphor by bringing a term from an 'alien' semantic field (generation) to create a novel paring (generating a person with blood) that expresses a point trenchantly.""
}",['metaphor'],TRUE,"{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The use of 'generated her in His Blood' and 'continually revives her with His Spirit' are metaphorical expressions, bringing terms from an 'alien' semantic field to create novel pairings that express a point trenchantly. The use of 'His Blood' and 'His Spirit' also exhibits hyperbole, as it is an exaggerated statement not meant to be taken literally.""
}","['metaphor', 'hyperbole']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'generated her in His Blood' and 'revives her with His Spirit' creates a novel pairing of religious and spiritual concepts to express a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'generated her in His Blood' and 'revives her with His Spirit' creates a novel pairing that expresses a point trenchantly, making it a metaphor.""
}",['metaphor'],0,['metaphor'],1,1,,['metaphor']
5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",Tropes,[],[],['metaphor'],FALSE,['irony'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'American aid' as a substitute for the broader concept of political or financial support represents metonymy. Additionally, the statement 'if the flow of immigrants wasn’t stopped' employs hyperbole through the exaggerated claim of completely stopping the flow of immigrants.""
}","['metonymy', 'hyperbole']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'American aid' is a metonymy, as it represents the larger concept of support from the United States.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'the President' serves as a metonymy, where the title of the person is substituted for the person themselves.""
}",['metonymy'],FALSE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'American aid' as a substitute for the United States government, based on the association between aid and the country providing it.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'American aid' is a metonymy, substituting the actual source of the aid with a term associated with it.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'American aid' is a metonymy, as it substitutes the actual aid with the term representing it.""
}",['metonymy'],1,['metonymy'],1,0,,[]
3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The text contains irony, as the speaker expresses no doubt about the intention behind the false smears, while implying that it was expected or planned.""
}",['irony'],"{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The use of 'no doubt was expected' and 'if not planned' suggests a level of skepticism and irony. The phrase 'a long series of false last-minute smears' involves hyperbole in its exaggeration of the situation.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The use of 'as no doubt was expected' suggests the speaker's awareness of the expected outcome, while still expressing surprise. This creates an ironic effect. Additionally, the phrase 'long series of false last-minute smears' employs hyperbole as an overstatement to emphasize the severity of the situation.""
}","['irony', 'hyperbole']",FALSE,"{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The use of 'as no doubt was expected' and 'if not planned' suggests irony, as the speaker implies that the situation was expected or planned. The phrase 'a long series of false last-minute smears' is hyperbolic, exaggerating the extent of the smears.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The use of 'no doubt was expected' and 'if not planned' suggests a sense of irony, where the speaker means the opposite of what is being said. The phrase 'a long series of false last-minute smears' is hyperbolic, exaggerating the extent of the smears for effect.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'as no doubt was expected, if not planned' suggests that the speaker expected or planned the false last-minute smears, while also expressing a sense of surprise or disbelief, indicating irony.""
}",['irony'],0,"['irony', 'hyperbole']",,,,
4427,[16],It is over.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'It is over' is a euphemism for the end of something, likely a relationship or an event, and is used to minimize the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'It is over' can be considered a euphemism for a situation ending or a relationship breaking up.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'It is over' is a euphemism for a more direct statement such as 'It is finished' or 'It is done'. It is a way of softening the impact of the message.""
}",['euphemism'],TRUE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'It is over' can be a euphemism for the end of a relationship, a project, or any other situation, where the speaker may be using a milder expression to convey the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'It is over' is a euphemism for the end of something, likely a relationship or an event.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'It is over' is a euphemism for the end of something, likely a relationship or an event.""
}",['euphemism'],1,['euphemism'],,,,
2871,[8],"While it earlier made attempts to balance its shoddier side with some interesting reporting, it is now solidly main stream in the worst sense.",Tropes,['euphemism'],[],['metonymy'],FALSE,['euphemism'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement uses irony, where the speaker says that the entity was 'solidly mainstream in the worst sense,' indicating that the mainstream status is negative.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement uses irony to imply that the entity was once better balanced but is now solidly mainstream in a negative way. It also uses euphemism by describing the entity as 'solidly mainstream' to minimize the negative connotations.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement uses irony to convey the opposite of what is actually meant, as well as euphemism to describe the shift in reporting style as 'solidly main stream'.""
}","['irony', 'euphemism']",FALSE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to be praising the organization for its reporting, but the use of 'shoddier side' and 'solidly main stream in the worst sense' indicates that the speaker actually has a negative opinion of the organization's current state.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to be praising the publication's shift to mainstream, but the use of 'solidly mainstream in the worst sense' indicates a negative connotation, revealing the irony in the statement.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement appears to be praising the organization for being 'solidly mainstream', but the use of 'in the worst sense' reveals the true negative sentiment, creating an ironic effect.""
}",['irony'],1,['irony'],0,0,,['hyperbole']
3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Tropes,"['litotes', 'metaphor']",['litotes'],['metaphor'],FALSE,['litotes'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'pontificate' as a substitute for the current Pope, and 'secularist regimes' as a substitute for the governments of Henry VIII and the Soviet Union, exhibits metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'houses of contemplatives' is a metonymy as it represents the religious orders as a whole. The statement 'always attacked by secularist regimes' contains hyperbole, exaggerating the frequency of attacks for emphasis.""
}","['metonymy', 'hyperbole']","{
  ""Properties"": [""metaphor"", ""irony"", ""antonomasia""],
  ""Explanation"": ""The use of 'houses of contemplatives' is a metaphor for religious institutions and the phrase 'the current pontificate' uses antonomasia to refer to the current pope. The statement is also ironic because the phrase 'tells us much about the nature of the current pontificate' implies the opposite of the speaker's likely intention, as it suggests that the current pontificate is oppressive towards contemplatives, while it is likely meant to convey the opposite sentiment.""
}","['metaphor', 'irony', 'antonomasia']",FALSE,"{
  ""Properties"": [""metaphor"", ""antonomasia""],
  ""Explanation"": ""The use of 'pontificate' as a descriptor for the current regime is an example of antonomasia, as it replaces a proper name with a descriptive label. The comparison of attacking houses of contemplatives to historical secularist regimes is a metaphor, as it brings together two different concepts to make a point about the nature of the current situation.""
}","['metaphor', 'antonomasia']","{
  ""Properties"": [""metaphor"", ""irony""],
  ""Explanation"": ""The use of 'houses of contemplatives' as a metaphor for religious institutions and the irony in the statement, as it implies that the current pontificate is similar to secularist regimes in their treatment of religious institutions.""
}","['metaphor', 'irony']","{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'houses of contemplatives' as a metaphor for religious institutions and 'attacked by secularist regimes' as a metaphor for being targeted or oppressed by non-religious authorities.""
}",['metaphor'],0,"['metaphor', 'antonomasia']",0,0,,['hyperbole']
8482,[],Completing this poll grants you access to Freedom Outpost updates free of charge.,Tropes,[],[],['metaphor'],FALSE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the phrase 'grants you access' is a euphemism for agreeing to receive updates. It minimizes the directness of the action being taken.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'grants you access' is a euphemism for 'requires you to subscribe'.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'grants you access' instead of 'requires you to provide' is a euphemism to make the action sound more positive and appealing.""
}",['euphemism'],TRUE,"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'grants you access' instead of 'requires you to provide' is a euphemism to make the action sound more positive.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'grants you access' is a euphemism for 'requires you to provide personal information'.""
}",['euphemism'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of 'grants you access' is a euphemism for 'requires you to provide personal information'.""
}",['euphemism'],1,['euphemism'],1,0,,[]
446,[4],"To eradicate these, Muslims are required to wage war until there exists none of it in the world, and the only religion is that of Allah.",Tropes,['metaphor'],['hyperbole'],['hyperbole'],FALSE,"['synecdoche', 'metaphor']","{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of the phrase 'none of it in the world' is an overstatement to emphasize the extent of the eradication being described.""
}",['hyperbole'],"{
  ""Properties"": [
    ""euphemism""
  ],
  ""Explanation"": ""The use of the phrase 'to eradicate these' serves as a euphemism for the violent actions being described.""
}",['euphemism'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of 'none' and 'in the world' exaggerates the extent of the eradication, suggesting a complete elimination of something, which is not meant to be taken literally.""
}",['hyperbole'],FALSE,"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'wage war until there exists none of it in the world' is an exaggerated overstatement, not meant to be taken literally.""
}",['hyperbole'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The statement 'wage war until there exists none of it in the world' is an exaggerated overstatement, not meant to be taken literally.""
}",['hyperbole'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The phrase 'the only religion is that of Allah' uses metonymy by substituting 'religion' with 'that of Allah' to emphasize the specific religious belief.""
}",['metonymy'],0,['hyperbole'],1,1,,['hyperbole']
