sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth
4041,[13  8  8  8],"How inconvenient that the homosexual network of clergy and prelates were blasted as predators and coverup enablers in the Pennsylvania Grand Jury Report, while the Instrumentum Laboris argues that:",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases modifying the subject ('of clergy and prelates'), as well as single word modifiers like 'inconvenient', 'homosexual', 'coverup', and 'argues'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers"", ""multiplying and embedding modifiers""],
  ""Explanation"": ""The example text contains prepositional phrases modifying the subject and verb, single word modifiers such as 'inconvenient', and multiplying and embedding modifiers within a single sentence.""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The sentence contains prepositional phrases modifying the subject (the homosexual network of clergy and prelates) and the verb (were blasted), single word modifiers (inconvenient), and multiplying and embedding modifiers (such as 'that' and 'while').""
}","['prepositional_phrases', 'single_word_modifiers', 'multiplying_and_embedding_modifiers']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'inconvenient' and 'homosexual' are used to modify the noun 'network' and 'clergy and prelates' respectively. The adverbs 'while' and 'argues' are used to modify the verb 'were blasted' and 'Instrumentum Laboris' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'inconvenient' and 'homosexual' are used to modify 'network' and 'clergy and prelates', respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The text contains prepositional phrases such as 'of clergy and prelates' and 'in the Pennsylvania Grand Jury Report', which modify the noun 'network' and the verb 'were blasted'. Additionally, the single word modifier 'inconvenient' is used to modify the noun 'that'.""
}","['prepositional_phrases', 'single_word_modifiers']",0,['single_word_modifiers'],,,,
4206,[13],"A Muslim terrorist stabbed four people at a train station near Munich while screaming, “Allahu Akbar”.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Muslim' and 'terrorist' modify the noun 'stabbed', and the adverb 'while' modifies the verb 'screaming'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The text contains prepositional phrases ('at a train station near Munich') which modify the verb 'stabbed'. It also includes the single word modifier 'Muslim' as an adjective and the single word modifier 'terrorist' as a noun adjunct.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at a train station near Munich' which modifies the location of the incident, and a single word modifier 'Muslim' which describes the terrorist.""
}","['prepositional_phrases', 'single_word_modifiers']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Muslim' and 'terrorist' modify the noun 'terrorist', and the adverb 'near' modifies the location 'Munich'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Muslim' and 'terrorist' modify the noun 'stabbed', and the adverb 'near' modifies the noun 'station'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'Muslim' and 'terrorist' modify the noun 'stabbed', and the adverb 'while' modifies the verb 'screaming'.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
4283,[ 1 14],"With mass immigration, especially from Africa, ""our worst nightmares can come true.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from Africa' modifies the noun 'immigration' by specifying its source.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The prepositional phrase 'from Africa' modifies the noun 'immigration', and the single word modifier 'worst' modifies the noun 'nightmares'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from Africa' modifies the noun 'immigration' by specifying its origin.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from Africa' modifies the noun 'immigration' by specifying its origin.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from Africa' modifies the noun 'immigration' by specifying its origin.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from Africa' modifies the noun 'immigration' by specifying its origin.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
4318,[14],Kill the Messenger,Modifying_phrases,[],[],[],TRUE,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The title 'Kill the Messenger' contains a single word modifier 'Messenger' which acts as the object of the verb 'Kill'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The title 'Kill the Messenger' contains a single word modifier 'Kill', which is an imperative verb used as the main modifier for the message being conveyed.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The title 'Kill the Messenger' contains the single word modifier 'kill' which modifies the noun 'Messenger'. This single word modifier is an imperative verb used to convey a command or request.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The title 'Kill the Messenger' contains a single word modifier 'Kill' which is an imperative verb used to convey a strong and direct message.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The title 'Kill the Messenger' contains the single word modifier 'Kill' which is an imperative verb, conveying a strong and direct message.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The title 'Kill the Messenger' contains a single word modifier 'Kill' which is an imperative verb used to convey a strong and direct message.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
4371,[15],The media is happy to talk about anti-Semitism.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['[', ']']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'happy' modifies the verb 'talk' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""prepositional phrases""
  ],
  ""Explanation"": ""The prepositional phrase 'to talk about anti-Semitism' modifies the verb 'is' by specifying the action being done by the subject 'media'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'happy' is a single word modifier (adjective) that modifies the subject 'media'.""
}",['single_word_modifiers'],FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'happy' is a single word modifier that functions as an adjective to modify the subject 'media'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'about anti-Semitism' which modifies the verb 'talk'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The word 'happy' is a single word modifier (adjective) that modifies the subject 'media'.""
}",['single_word_modifiers'],0,['single_word_modifiers'],,,,
4379,[16],"It was as though someone had plausibly told me that, yes, there were fairies and magical kingdoms in real life, “just around the corner”.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""single word modifiers"",
    ""multiplying and embedding modifiers""
  ],
  ""Explanation"": ""The text contains single word modifiers such as 'plausibly' and 'magical' which are adverbs and adjectives respectively. Additionally, the sentence includes a multiplying and embedding modifier in the form of the phrase 'just around the corner' modifying the idea of 'fairies and magical kingdoms'.""
}","['single_word_modifiers', 'multiplying_and_embedding_modifiers']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The text includes single word modifiers such as 'plausibly' and prepositional phrases like 'in real life' and 'just around the corner', which modify the verb and provide additional detail.""
}","['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The text contains single word modifiers such as 'plausibly' and 'magical', as well as prepositional phrases like 'in real life' and 'just around the corner'. These modify the verb 'told' and the noun phrases 'fairies and magical kingdoms'.""
}","['single_word_modifiers', 'prepositional_phrases']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'plausibly' which is an adverb modifying the verb 'told'.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains the single word modifier 'plausibly' which is an adverb modifying the verb 'told'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'plausibly' modifies the verb 'told' in the sentence.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
4386,[16],The burst of sweetness and light coming from Pyongyang just sounds too good to be true.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'sweetness' and 'light' modify the noun 'burst', and the adverb 'just' modifies the verb 'sounds'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'sweetness' and 'light' modify the noun 'burst' to provide further description, and the adverb 'just' modifies the verb 'sounds.'""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains single word modifiers 'sweetness' and 'light', both functioning as adjectives, and the prepositional phrase 'of sweetness and light' modifying the noun 'burst'.""
}","['single_word_modifiers', 'prepositional_phrases']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'sweetness' and 'light' modify the noun 'burst' to provide additional description, and the adverb 'just' modifies the verb 'sounds' to indicate the timing of the action.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'sweetness' and 'light' modify the noun 'burst' to provide more detail and description.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'sweetness' and 'light' modify the noun 'burst', and the adverb 'just' modifies the verb 'sounds'.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
4439,[17],Two guys on my ship did the same thing and weren’t treated as criminals.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The single word modifier 'same' is used to modify the noun 'thing' to specify the nature of the action performed by the two guys.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The phrase 'on my ship' is a prepositional phrase that modifies the subject 'Two guys' by providing additional information about where the action took place.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'same' and 'criminal' are single word modifiers used to describe the noun 'thing' and the pronoun 'guys', respectively.""
}",['single_word_modifiers'],FALSE,"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains a prepositional phrase 'on my ship' which modifies the action of the two guys. Additionally, the single word modifier 'same' modifies the noun 'thing'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'same' and 'criminal' modify the nouns 'thing' and 'guys' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'same' and 'criminal' are used to modify the nouns 'thing' and 'treated', respectively.""
}",['single_word_modifiers'],0,['single_word_modifiers'],,,,
4457,[17],"The enemy to great power is not the likes of the Taliban, it is us.",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'great' and 'the' are single word modifiers that modify the noun 'power'. The adverb 'not' also modifies the verb 'is'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the adjectives 'great' and 'the' which modify the noun 'power'. The adverb 'not' modifies the verb 'is'.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence includes the single word modifier 'great' which modifies the noun 'power'.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'great' and 'likes of' modify the noun 'power' and 'Taliban' respectively, and the adverb 'not' modifies the verb 'is'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'great' and 'likes' modify the nouns 'power' and 'Taliban' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'great' and 'likes of the Taliban' are single word modifiers that modify the noun 'power' and the pronoun 'us' respectively.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
4458,[ 8 17],"They want to prosecute Assange and maybe hang him from the rafters in Congress, but what about Judith Miller and The New York Times lying the West into war?",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases ('from the rafters', 'into war') and single word modifiers ('maybe', 'lying', 'West').""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The text uses single word modifiers such as 'maybe' and 'lying' to modify the verb 'hang' and the subject 'Judith Miller and The New York Times', respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains single word modifiers (e.g., 'maybe', 'lying') and prepositional phrases ('from the rafters', 'in Congress', 'into war').""
}","['single_word_modifiers', 'prepositional_phrases']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains single word modifiers such as 'maybe' and 'lying' which are adverbs and adjectives respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The use of 'maybe' as an adverb modifies the verb 'hang' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains single word modifiers in the form of adjectives 'West' and 'lying', as well as the adverb 'maybe'. It also includes a prepositional phrase 'into war' which modifies the verb 'lying'.""
}","['single_word_modifiers', 'prepositional_phrases']",0,['single_word_modifiers'],,,,
4466,[17],But Shapira would be wise to follow his own advice because he himself is guilty of what he accuses others of.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The single word modifiers 'wise' and 'guilty' are used to modify the subjects 'Shapira' and 'he'.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""single word modifiers"",
    ""prepositional phrases""
  ],
  ""Explanation"": ""The sentence contains the single word modifier 'wise' and the prepositional phrase 'of what he accuses others of' which modify the verb 'to be' and provide additional information about the subject.""
}","['single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The sentence contains a single word modifier 'wise' as well as a prepositional phrase 'of what he accuses others of' modifying the verb 'is guilty'.""
}","['single_word_modifiers', 'prepositional_phrases']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'wise' which is an adjective modifying the verb 'be'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'wise' and 'guilty' are single word modifiers that modify the subjects 'Shapira' and 'he' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'of what he accuses others of' modifies the verb 'is guilty' by providing additional information about the accusation.""
}",['prepositional_phrases'],0,['single_word_modifiers'],,,,
4478,[17],Then he suggests that healing and reconciliation will only come if we take a hard look at our own flaws….,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The presence of the adverbs 'hard' and 'only' indicate the use of single word modifiers in the example text.""
}",['single_word_modifiers'],"{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains a prepositional phrase 'at our own flaws' which modifies the verb 'take', and the single word modifier 'hard' which modifies the verb 'look'.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The use of the word 'hard' modifies the verb 'take' by specifying the type of look that needs to be taken.""
}",['single_word_modifiers'],FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'only' modifies the verb 'come' in the sentence.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'at our own flaws' modifies the verb 'take' by indicating the action of taking a hard look at something.""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adverb 'only' modifies the verb 'come' in the sentence.""
}",['single_word_modifiers'],0,['single_word_modifiers'],,,,
4484,[ 9 17],Sen. Bob Corker is another summertime soldier calling on colleagues to stand and fight Trump while he retires to Tennessee.,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'single_word_modifiers', 'prepositional_phrases']","{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""]
}
  
  ","['prepositional_phrases', 'single_word_modifiers']","{
    ""Properties"": [""prepositional phrases""],
    ""Explanation"": ""The example contains a prepositional phrase 'to Tennessee' which modifies the verb 'retires.'""
}",['prepositional_phrases'],"{
  ""Properties"": [""single word modifiers"", ""prepositional phrases""],
  ""Explanation"": ""The text includes single word modifiers in the form of adjectives (e.g., 'summertime') and a prepositional phrase ('to Tennessee') which modifies the verb 'retires'.""
}","['single_word_modifiers', 'prepositional_phrases']",FALSE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'summertime' and 'another' modify the noun 'soldier', and the adverb 'while' modifies the verb 'retires'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'summertime' and 'retires' modify the nouns 'soldier' and 'he' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""prepositional phrases"", ""single word modifiers""],
  ""Explanation"": ""The sentence contains prepositional phrases 'to Tennessee' and 'on colleagues' which modify the verb 'retires' and the noun 'calling', as well as the single word modifier 'summertime' which modifies the noun 'soldier'.""
}","['prepositional_phrases', 'single_word_modifiers']",0,['single_word_modifiers'],,,,
4742,[],He generated her in His Blood and continually revives her with His Spirit!,Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains single word modifiers in the form of adjectives 'His' and 'continually', which modify the nouns 'Blood' and 'revives' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence uses single word modifiers such as 'His' as a possessive adjective and 'continually' as an adverb to modify the verbs 'generated' and 'revives'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains single word modifiers in the form of the adjectives 'His' and 'continually' as well as the adverb 'generally.'""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains single word modifiers in the form of adjectives 'His' and 'continually', as well as the adverb 'with'. These modify the nouns 'Blood' and 'Spirit', and the verb 'revives' respectively.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'His' and 'her' modify the nouns 'Blood' and 'Spirit' respectively, indicating possession.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The adjectives 'His' and 'her' modify the nouns 'Blood' and 'Spirit' respectively, indicating possession.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
5208,[],"“At this time, we have not had cooperation from attorneys representing other clients, and they have made no attempt to substantiate their claims.”",Modifying_phrases,"['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']","['prepositional_phrases', 'single_word_modifiers']",TRUE,"['multiplying_and_embedding_modifiers', 'prepositional_phrases']","{
  ""Properties"": [
    ""prepositional phrases"",
    ""single word modifiers""
  ],
  ""Explanation"": ""The sentence contains a prepositional phrase 'At this time' which modifies the timing of the action. It also includes the single word modifier 'not' which modifies the verb 'have' to indicate the lack of cooperation.""
}","['prepositional_phrases', 'single_word_modifiers']","{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from attorneys representing other clients' modifies the verb 'have had' by indicating the source of the lack of cooperation.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrases 'at this time' and 'from attorneys representing other clients' modify the verbs 'have' and 'had' respectively.""
}",['prepositional_phrases'],FALSE,"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The prepositional phrase 'from attorneys representing other clients' modifies the verb 'have had' by specifying the source of the lack of cooperation.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'from attorneys representing other clients' which modifies the verb 'have had'.""
}",['prepositional_phrases'],"{
  ""Properties"": [""prepositional phrases""],
  ""Explanation"": ""The sentence contains the prepositional phrase 'from attorneys representing other clients' which modifies the verb 'have had' by specifying the source of the cooperation.""
}",['prepositional_phrases'],1,['prepositional_phrases'],,,,
5285,[],"https://t.co/zHBz4gKpkf — Donald Trump Jr. (@DonaldJTrumpJr) July 5, 2018",Modifying_phrases,[],[],[],TRUE,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The tweet contains a single word modifier 'July' which modifies the noun '5, 2018'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The tweet consists of a single word modifier, which is the adverb 'July' modifying the verb '5'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The tweet contains the single word modifier 'July', which is an adjective modifying the noun '5'.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The tweet contains the single word modifier 'July' which is an adjective modifying the noun '5' to form the date 'July 5, 2018'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The tweet contains the single word modifier 'July' as an adjective to modify the noun '5'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The tweet contains the single word modifier 'July' which is an adjective modifying the noun '5' to form the date 'July 5, 2018'.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
5438,[],I wanted them to know that I listened.”,Modifying_phrases,[],[],[],TRUE,[],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'listened', which is an verb in past tense form.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'listened' which is a verb used to modify the subject 'I'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The phrase 'to know that I listened' uses the single word modifier 'listened' to modify the verb 'know'.""
}",['single_word_modifiers'],TRUE,"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The use of the adverb 'well' modifies the verb 'listened' by indicating the manner in which the action was performed.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'listened' which is an adverb modifying the verb 'know'.""
}",['single_word_modifiers'],"{
  ""Properties"": [""single word modifiers""],
  ""Explanation"": ""The sentence contains the single word modifier 'listened' which is an verb.""
}",['single_word_modifiers'],1,['single_word_modifiers'],,,,
