sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
4359,[14],"JP: It could but I don’t believe it would be, because power respects power.",Verb_choices,"['modality', 'negation']","['modality', 'negation']","['modality', 'negation']",TRUE,[],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'could' in the statement 'It could but I don’t believe it would be' indicates a language of possibility or modality.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'could' and 'would' in the sentence indicates modality, expressing possibilities.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'could' expresses a sense of possibility, indicating that the statement is not a certainty, but a potential outcome.""
}",['modality'],TRUE,"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'could' and 'would' indicates modality, as it expresses a possibility and belief about the future.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'could' and 'would' indicates modality, as it expresses possibilities and beliefs.""
}",['modality'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The use of 'could' and 'would' indicates modality, expressing possibilities and beliefs.""
}",['modality'],1,['modality'],1,0,,"['modality', 'negation']",
4366,[15],The authorities allowed him to commit the crime.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not include any instance of modality, nominalization, personification, or multiplication. However, it does include the concept of negation, as it presents the contradiction of allowing someone to commit a crime."" 
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality or personification, but it does involve negation by allowing someone to commit a crime, which is contradictory to typical authority behavior.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'allowed' indicates permission, which is contradictory to the commission of a crime, suggesting negation.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality, nominalization, personification, or multiplication. However, it does include negation as it involves the contradiction or denial of the authorities allowing someone to commit a crime, which is typically not permitted.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality, nominalization, personification, or multiplication. However, it does include negation as it involves the contradiction or denial of the authorities allowing someone to commit a crime, which is unexpected or contrary to typical expectations.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality, nominalization, personification, or multiplication. However, it does include negation as it involves the contradiction or denial of the authorities allowing someone to commit a crime, which is typically not permitted.""
}",['negation'],1,['negation'],,,,,
4370,[15],The media is very interested in racism.,Verb_choices,[],[],[],TRUE,[],"{
    ""Properties"": [""negation"", ""personification""],
    ""Explanation"": ""The verb 'is' does not express negation or modality, but the use of 'interested' personifies the media by attributing human-like interest to it.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The verb 'interested' does not directly express negation, but it implicitly contradicts the idea that the media is indifferent to racism. Additionally, the use of 'interested' personifies the media by attributing human-like interest and curiosity to an abstract concept.""
}","['negation', 'personification']","{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not involve any denial or contradiction of a statement, so negation is not present.""
}",['negation'],FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement does not contain any negation, as it is a straightforward assertion about the media's interest in racism.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not contain any of the other properties listed. The verb 'is' does not express modality, nominalization, personification, or multiplication, but it does convey a simple statement without negation."" 
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement does not contain any negation, as it is a straightforward assertion without contradiction or denial.""
}",['negation'],1,['negation'],,,,,
4372,[15],Here’s my translation:,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation"", ""nominalization""],
  ""Explanation"": ""The text does not contain any instances of personification, modality, or multiplication. However, the use of the word 'absence' in 'The absence of evidence is not the evidence of absence' demonstrates the use of negation. Additionally, the phrase 'The evidence of absence' nominalizes the verb 'absence'.""
}","['negation', 'nominalization']","{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'whispers' to describe what the wind does is an example of personification, where the wind is given human-like agency.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'lurking' to describe 'the shadow of chaos' endows the abstract concept of chaos with human-like agency, thus employing personification.""
}",['personification'],FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in the translation indicates the presence of negation, contradicting or denying something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'not' in the translation indicates the presence of negation, contradicting or denying something.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The text contains negation in the form of contradiction or denial, as well as personification by endowing physical objects or abstractions with human-like agency.""
}","['negation', 'personification']",0,['negation'],,,,,
4384,[16],The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'so much bigger than' negates the significance of Farrakhan and the Jewish question in comparison to the bigger world.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'is so much bigger than' negates the importance of Farrakhan and the Jewish question, denying their significance.""
}",['negation'],"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The use of 'so much bigger than' negates the significance of Farrakhan and the Jewish question, and 'and so forth' multiplies the subjects or verbs in a single predication.""
}","['negation', 'multiplication']",FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'so much bigger than' negates the importance of Farrakhan and the Jewish question, denying their significance in comparison to the world.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'so much bigger than' negates the significance of Farrakhan and the Jewish question, denying their importance in comparison to the world.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'so much bigger than' negates the significance of Farrakhan and the Jewish question.""
}",['negation'],1,['negation'],,,,,
4400,[ 6 16],The world is so much bigger than Farrakhan and the Jewish question and his position on that and so forth.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement contains negation through the use of 'so much bigger than' to imply a denial of the significance of Farrakhan and the Jewish question.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' is used to negate the idea that the world is limited to Farrakhan and the Jewish question, and so forth.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The statement negates the significance of Farrakhan and the Jewish question, emphasizing the vastness and complexity of the world beyond those concerns.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'so much bigger than' negates the significance of Farrakhan and the Jewish question.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'so much bigger than' negates the importance of Farrakhan and the Jewish question.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'so much bigger than' negates the significance of Farrakhan and the Jewish question, denying their importance in comparison to the world.""
}",['negation'],1,['negation'],,,,,
4401,[ 8 16  8],"Given the fallen human condition, such injustices are bound to occur in any judicial system, and everyone agrees that they should be ruthlessly remedied.",Verb_choices,['modality'],['modality'],['modality'],TRUE,[],"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The statement acknowledges the inevitability of injustices (negation) while also expressing the possibility or necessity of remedying them (modality).""
}","['negation', 'modality']","{
  ""Properties"": [""modality"", ""negation""],
  ""Explanation"": ""The use of 'are bound to' implies modality by expressing a possibility, and 'everyone agrees that they should be ruthlessly remedied' contains negation by denying the absence of remedying the injustices.""
}","['modality', 'negation']","{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The sentence contains negation in the phrase 'such injustices are bound to occur', indicating the denial of a perfectly just judicial system. It also includes modality with the phrase 'everyone agrees that they should be ruthlessly remedied', expressing a sense of possibility and agreement.""
}","['negation', 'modality']",FALSE,"{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'such injustices are bound to occur' implies a sense of inevitability, which is a form of modality. The phrase 'everyone agrees that they should be ruthlessly remedied' contains the negation of the current state of affairs.""
}","['negation', 'modality']","{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'such injustices are bound to occur' implies a sense of inevitability, which is a form of modality. The phrase 'everyone agrees that they should be ruthlessly remedied' contains the negation of the current state of affairs by suggesting that they 'should be ruthlessly remedied.'""
}","['negation', 'modality']","{
  ""Properties"": [""negation"", ""modality""],
  ""Explanation"": ""The use of 'fallen human condition' implies a sense of negation, while the use of 'bound to occur' and 'should be ruthlessly remedied' indicates modality by expressing possibilities and necessity.""
}","['negation', 'modality']",1,"['negation', 'modality']",1,0,GPT wrongly assings negation,['modality'],
4405,[16],So interesting!,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of the phrase 'interesting' to describe the text personifies the concept of the text, endowing it with human-like ability to evoke interest.""
}",['personification'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not demonstrate any of the listed properties of verb choices."" 
}",[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'interesting' to describe something creates the personification of the topic as having the ability to evoke human interest or curiosity.""
}",['personification'],FALSE,"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'interesting' to describe the text implies that the text itself has the ability to provoke interest, which is a form of personification.""
}",['personification'],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any of the listed properties of Verb choices.""
}",[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'interesting' to describe the text suggests a personification of the text as if it has the agency to be interesting, which is a form of personification.""
}",['personification'],1,['personification'],,,,,
4419,[16],"Meanwhile, Democrat election officials are marking ballots themselves and “finding” boxes of them everywhere to try to get him to victory, and when confronted about that, Gillum says, “Every vote must be counted.”",Verb_choices,['modality'],['modality'],['modality'],TRUE,[],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'marking ballots themselves' and 'finding boxes of them everywhere' suggests a personification of the election officials, endowing them with the human-like agency. The implication of election officials 'finding' boxes of ballots everywhere also hints at negation, as it contradicts the expected process of ballot collection and counting.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of the verb 'finding' implies an action that is done intentionally, which contradicts the implication of 'finding' something by chance. This is an example of negation. Additionally, the phrase 'finding boxes of them everywhere' personifies the ballots, endowing them with the human-like agency of being 'found'."" 
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The use of 'marking' and 'finding' implies a contradiction or denial (negation) of legitimate ballot handling, and the multiplication of actions ('marking ballots themselves' and 'finding boxes of them everywhere') amplifies the accusation of election fraud.""
}","['negation', 'multiplication']",FALSE,"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'marking ballots themselves' and 'finding boxes of them everywhere' implies a sense of agency and action by the election officials, which is an example of personification. The phrase 'when confronted about that, Gillum says, 'Every vote must be counted'' contains a form of negation, as it contradicts the actions of the election officials.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'marking ballots themselves' and 'finding' boxes of them everywhere implies a sense of contradiction or denial, indicating the presence of negation. Additionally, the personification of 'ballots' and 'boxes' as actively participating in the election process demonstrates the use of personification.""
}","['negation', 'personification']","{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'marking ballots themselves' and 'finding boxes of them everywhere' implies a sense of human agency to the election officials, which is an example of personification. Additionally, the phrase 'when confronted about that' implies a contradiction or denial of the actions, which is an example of negation.""
}","['negation', 'personification']",1,"['negation', 'personification']",0,0,GPT wrongly assings negation,[],
4427,[16],It is over.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' in the phrase 'it is over' indicates a state of completion or conclusion, which is a form of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' is used in this sentence to signify the end or conclusion of something, indicating a form of negation.""
}",['negation'],"{
  ""Properties"": [
    ""negation""
  ],
  ""Explanation"": ""The verb 'is' is used to indicate the end or conclusion of something, expressing a sense of finality or termination.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' in the sentence 'It is over' indicates a state of being ended, which is a form of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' in the sentence 'It is over' indicates the negation or denial of a previous state or situation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' is used in the negation form to indicate the end or conclusion of something.""
}",['negation'],1,['negation'],,,,,
4466,[17],But Shapira would be wise to follow his own advice because he himself is guilty of what he accuses others of.,Verb_choices,['modality'],['modality'],['modality'],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' negates the accusation made against Shapira by stating that he himself is guilty.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains the negation of Shapira following his own advice.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'is' is used to negate the initial assertion made about Shapira, emphasizing the contradiction in his behavior.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'guilty' negates the innocence of Shapira, contradicting the accusation he makes against others.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'guilty' negates the innocence of Shapira, contradicting the accusation he makes against others.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'accuses' is negated by 'guilty of what he accuses others of.'""
}",['negation'],1,['negation'],1,0,GPT wrongly assings negation,['modality'],
4484,[ 9 17],Sen. Bob Corker is another summertime soldier calling on colleagues to stand and fight Trump while he retires to Tennessee.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of the phrase 'summertime soldier' personifies the concept of a soldier, giving it human-like agency and characteristics.""
}",['personification'],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The verb 'stand and fight' multiplies the actions within a single predication, emphasizing the multiple steps or efforts required to oppose Trump.""
}",['multiplication'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of the phrase 'summertime soldier' personifies Sen. Bob Corker, endowing him with human-like agency by attributing the action of 'calling on colleagues to stand and fight Trump' to him.""
}",['personification'],FALSE,"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'summertime soldier' personifies Sen. Bob Corker, endowing him with human-like agency and characteristics.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of the phrase 'summertime soldier' personifies Sen. Bob Corker, endowing him with human-like agency and characteristics.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'summertime soldier' personifies the concept of a soldier to describe Sen. Bob Corker's behavior.""
}",['personification'],1,['personification'],,,,,
4898,[],"From January 2009 through May 2011 the New VDAWDI, calculated using foreign-born and native-born employment figures, grew by 5.5%.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'calculated' turns the verb into a noun, 'calculation', which indicates nominalization.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The nominalization 'calculated' turns the verb into a noun, indicating the action of calculation.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'New VDAWDI' is a nominalization, turning a verb phrase into a noun phrase.""
}",['nominalization'],TRUE,"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'calculated' turns the verb 'calculate' into a noun, 'calculation'.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'calculated' turns the verb 'calculate' into a noun, 'calculated', making it an example of nominalization.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'calculated' turns the verb into a noun, 'calculation', making it an example of nominalization.""
}",['nominalization'],1,['nominalization'],,,,,
4932,[],Here’s a link for ya to do just that.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The text does not contain any modality, nominalization, personification, or multiplication. However, it does include negation as the focus is on contradiction or denial of something.""
}",['negation'],"{
  ""Properties"": [""modality""],
  ""Explanation"": ""The text uses language with possibilities and modifiers like 'might' and 'likely', indicating uncertainty or likelihood.""
}",['modality'],"{
  ""Properties"": [""modality"", ""personification""],
  ""Explanation"": ""The use of the phrase 'we shall pay any price, bear any burden' indicates a sense of possibility or willingness (modality). The personification of 'liberty' as something that needs to be assured contributes to the presence of personification in the text.""
}","['modality', 'personification']",FALSE,"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The text uses personification by attributing the action of 'weeping' to the abstract concept of 'the nation'.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'nation weeps' endows the nation with human-like emotions and agency, which is an example of personification.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of 'nation weeps' endows the nation with human-like agency, which is an example of personification.""
}",['personification'],1,['personification'],,,,,
5024,[],The two cities are home to a combined 12 million people.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The verb 'are' is used to indicate that the two cities together have a total of 12 million people, thus multiplying the subjects ('the two cities') and the verb ('are').""
}",['multiplication'],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The use of 'two cities' and '12 million people' multiples the subjects in a single predication.""
}",['multiplication'],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The verb 'are' is used to multiply the subjects 'two cities' and '12 million people' in a single predication.""
}",['multiplication'],TRUE,"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The verb 'are' is used to combine the two cities as subjects and 'home to' is used to multiply the number of people in each city, resulting in a combined total.""
}",['multiplication'],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The verb 'are' is used to indicate that the two cities together have a total of 12 million people, thus multiplying the subjects (the two cities) in a single predication.""
}",['multiplication'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'are' has been nominalized to 'home' in the sentence.""
}",['nominalization'],0,['multiplication'],,,,,
5285,[],"https://t.co/zHBz4gKpkf — Donald Trump Jr. (@DonaldJTrumpJr) July 5, 2018",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The use of the phrase 'Donald Trump Jr.' as a Twitter handle personifies the individual, endowing him with human-like agency in the context of the tweet.""
}",['personification'],"{
  ""Properties"": [],
  ""Explanation"": ""The tweet does not exhibit any of the specified properties of verb choices. The content is a URL link posted by Donald Trump Jr. and does not contain any discernible verb choices or linguistic features for analysis.""
}",[],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The tweet contains a link, so there are no clear verbs to analyze for properties such as negation, modality, multiplication or nominalization. However, the use of Twitter by a person (Donald Trump Jr.) is an example of personification, as the platform is being attributed human-like agency by suggesting that the tweet was made by a specific individual.""
}",['personification'],FALSE,"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The tweet contains a link to an external source, so it does not include any text for analysis. However, the presence of a Twitter handle suggests that the tweet may involve personification, as Twitter handles are often used to represent individuals or entities in a personified manner.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The tweet does not exhibit any of the listed properties except for personification, as it endows the Twitter handle with human-like agency by attributing the tweet to Donald Trump Jr.""
}",['personification'],"{
  ""Properties"": [""personification""],
  ""Explanation"": ""The tweet does not exhibit any of the listed properties except for personification, as it does not contain negation, modality, nominalization, or multiplication. The use of personification is evident in the Twitter handle '@DonaldJTrumpJr' which personifies Donald Trump Jr. by attributing human-like agency to him through the use of the Twitter platform.""
}",['personification'],1,['personification'],,,,,
5383,[],Jeff begins the interview by making clear his belief that there were multiple active shooters targeting different places in Las Vegas on the night of the attack.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'begins' indicates the negation of the previous state, suggesting a change in action or thought from not beginning to beginning.""
}",['negation'],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The verb 'targeting' is multiplied to indicate multiple active shooters targeting different places in Las Vegas.""
}",['multiplication'],"{
  ""Properties"": [""multiplication""],
  ""Explanation"": ""The verb 'targeting' is multiplied to show that there were multiple active shooters targeting different places in Las Vegas.""
}",['multiplication'],FALSE,"{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The use of 'not' in 'were not' indicates negation, and the mention of 'multiple active shooters targeting different places' involves the multiplication of the subjects in the predication.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The use of 'making clear his belief' can be seen as a form of negation, as it implies a denial of other beliefs. Additionally, the mention of 'multiple active shooters targeting different places' involves multiplication of the subjects in a single predication.""
}","['negation', 'multiplication']","{
  ""Properties"": [""negation"", ""multiplication""],
  ""Explanation"": ""The use of 'making clear his belief' implies negation, as it contradicts a commonly held belief. Additionally, the mention of 'multiple active shooters targeting different places' involves multiplication, as it refers to multiple subjects and actions within a single predication.""
}","['negation', 'multiplication']",1,"['negation', 'multiplication']",,,,,
5438,[],I wanted them to know that I listened.”,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'listened' is used to convey the denial of an action or state, indicating that the speaker did listen in contrast to the other party's possibly existing doubts.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'listened' involves the past tense, which can be seen as a form of negation of the present state of not listening.""
}",['negation'],"{
  ""Properties"": [""negation"", ""personification""],
  ""Explanation"": ""The use of 'wanted' conveys the speaker's desire for the listener to know something, while the personification of 'them' suggests a human-like agency in the act of knowing.""
}","['negation', 'personification']",FALSE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'wanted' expresses the desire for something, indicating a form of negation by implying that the speaker did not want something else.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'wanted' expresses the denial of not wanting to let them know that the speaker listened.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'wanted' implies a desire to convey a message, which suggests the absence of negation.""
}",['negation'],1,['negation'],,,,,
6125,[],They know that.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'know' followed by 'that' indicates a straightforward negation or denial of something.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'know' in this context implies the affirmation of knowledge, making it a negation of the opposite."" 
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'know' in this sentence implies affirmation, indicating that the speaker is denying a contrary belief or assumption.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'know' is used to express the knowledge of something, and the addition of 'that' indicates a negation or contradiction of a previous statement or assumption.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'know' is used in the negation form 'know not'.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'know' is used in the negative form 'know not'.""
}",['negation'],1,['negation'],,,,,
7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'heads up' instead of 'leads' is an example of nominalization, turning the verb 'lead' into a noun phrase.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'heads up' nominalizes the verb 'head', turning it into a noun phrase.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The verb 'created' has been turned into the noun 'creation' in the form of 'organization created'. This is an example of nominalization.""
}",['nominalization'],TRUE,"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'heads up' nominalizes the verb 'head', turning it into a noun phrase.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'heads up' nominalizes the verb 'head', turning it into a noun to describe the position her ex-husband holds.""
}",['nominalization'],"{
  ""Properties"": [""nominalization""],
  ""Explanation"": ""The use of 'heads up' nominalizes the verb 'head', turning it into a noun to describe the role of her ex-husband.""
}",['nominalization'],1,['nominalization'],,,,,
7211,[],Then Benedict allowed him to remain a cardinal.,Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality, nominalization, personification, or multiplication. However, it does express the negation of a previous expectation or possibility, indicating that Benedict allowed something that was potentially unexpected or denied previously.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains the negation of an expectation or potential action, as it expresses that Benedict did not prevent him from remaining a cardinal.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any of the other listed properties. The use of 'allowed' implies a negation, indicating that there was a previous expectation or assumption that he would not be allowed to remain a cardinal.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality, nominalization, personification, or multiplication. However, it does include the negation of a previous expectation or assumption, as Benedict allowed him to remain a cardinal despite potential expectations or assumptions otherwise.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality, nominalization, personification, or multiplication. However, it does include the negation of a previous expectation or assumption, as Benedict allowed him to remain a cardinal despite potential opposition or speculation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence does not contain any modality, nominalization, personification, or multiplication. However, it does feature the negation of a previous expectation or possibility, as Benedict allowed him to remain a cardinal, contrary to what might have been expected.""
}",['negation'],1,['negation'],,,,,
7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Verb_choices,[],[],[],TRUE,[],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The phrase 'Who am I to judge' contains negation as it contradicts the idea of making a judgment.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The verb 'clear' is used to contradict or deny the opposite of the statement, indicating a sense of negation.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The sentence contains the negation of certainty with the use of 'clear' and 'early on'.""
}",['negation'],TRUE,"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'clear' in the context of discussing the 'Who am I to judge' comment implies a contradiction or denial of any ambiguity or uncertainty.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of 'clear' in the context of 'Who am I to judge' implies a contradiction or denial of any certainty or judgment.""
}",['negation'],"{
  ""Properties"": [""negation""],
  ""Explanation"": ""The use of the word 'clear' in the context of the 'Who am I to judge' comment implies a contradiction or denial of any uncertainty or ambiguity.""
}",['negation'],1,['negation'],,,,,
