sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,
10086,[],"The region is an area NASA would also like to visit, preferably with a robot that would bring souvenir rock home to Earth for scientists to analyze directly in the laboratory.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence presents a comparison between NASA's desire to visit the region and their preference to do so with a robot that would bring souvenir rock home to Earth for analysis.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [
    ""in syllables (isocolon)""
  ],
  ""Explanation"": ""The sentence exhibits a form of parallelism known as isocolon. The phrases 'preferably with a robot' and 'to analyze directly in the laboratory' have equal syllable length, creating a sense of cohesion and balance.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parison, as it features a repetition of 'the region' and 'NASA would also like to visit' as longer clauses with the same grammatical structure.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the region is an area' and 'NASA would also like to visit'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the region is an area' and 'NASA would also like to visit'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the region' and 'NASA would also like to visit'.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
12899,[],Yore called the example Pope Francis set in the way he handled the abuse information “extremely dangerous.”,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text contains parallelism in argument, comparing a past state ('the way he handled the abuse information') to a current state ('extremely dangerous').""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The example contains parallelism in argument, as it presents a comparison between the previous handling of abuse information and Pope Francis' handling, emphasizing the extreme difference as 'extremely dangerous.'""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure in the phrases 'handled the abuse information' and 'extremely dangerous' creates a balanced and cohesive effect in the sentence.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure is evident in the repetition of the phrase 'in the way he handled the abuse information' to create a balanced and cohesive sentence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The statement exhibits parallelism in grammatical structure with the repetition of 'the way he handled the abuse information' and 'extremely dangerous.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in the way he handled' and 'extremely dangerous' exhibits a form of parallelism in grammatical structure, creating a balanced and cohesive expression.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits a form of parallelism in its grammatical structure, as it presents two similar clauses in a repeated pattern: 'to show two men attempt to help a victim' and 'to covering up the body'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'to show' and 'to help' in the first clause followed by 'resorting to' and 'covering up' in the second clause represents a grammatical structure parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to' in 'to show' and 'to help' creates a grammatical structure that parallels the two actions in the sentence.""
}",['grammatical_structure_(parison)'],TRUE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to show' and 'to covering up' creates a grammatical structure of parallelism, indicating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to show' and 'to covering up' creates a grammatical structure with parity among longer clauses, indicating the presence of parison parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to' in 'to show' and 'to covering up' creates a grammatical structure (parison) by repeating the same preposition at the beginning of each verb phrase.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4378,[16],"The Sun is getting cooler and dimmer, but scientists aren’t worried",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The example uses parallelism in argument by comparing the past perception of the situation ('The Sun is getting cooler and dimmer') with the current perspective ('but scientists aren’t worried').""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present as the statement compares the past and present attitudes towards the Sun's cooling and dimming.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text uses parallelism in argument to compare the past and current views on the Sun's condition.""
}",['comparison_(parallelism_in_argument)'],TRUE,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the statement sets up a comparison between the Sun getting cooler and dimmer, and scientists not being worried.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text contains parallelism in argument, as it presents a comparison between the Sun getting cooler and dimmer, and scientists not being worried about it.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of comparison is evident in the statement 'The Sun is getting cooler and dimmer, but scientists aren’t worried', where the contrast between the Sun's condition and the lack of concern from scientists is highlighted.""
}",['comparison_(parallelism_in_argument)'],TRUE,['comparison_(parallelism_in_argument)'],,,,,
10828,[],"Ex-Speaker Boehner should probably re-check the old party's pulse, for the Bush-Boehner GOP may not just be napping.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'old party' and 'Bush-Boehner GOP' in the same sentence sets up a comparison between the traditional Republican Party and the version associated with Bush and Boehner.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example contains an alternating stressed and unstressed syllable pattern, known as the iambic parameter. For instance, 'Boehner', 're-check', 'party's', 'pulse' and 'Bush-Boehner' all follow this stress pattern.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence contains a form of parallelism known as parison, as it uses repetition to create a sense of balance and cohesion with the structure of 'the Bush-Boehner GOP' and 'may not just be napping.'""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The sentence exhibits an iambic stress pattern with alternating stressed and unstressed syllables, such as 'Boehner should', 're-check the', 'old party's', 'Bush-Boehner', 'GOP may', and 'not just'.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'the Bush-Boehner GOP may not just be napping' has equal syllable length, creating a sense of cohesion and emphasis.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of the 'B' sound in 'Bush-Boehner GOP'. This creates a sense of balance and cohesion in the sentence.""
}",['grammatical_structure_(parison)'],FALSE,['in_stress_patterns_(iambic_parameter)'],,,,,
956,[6],Nothing good can be said about his four years of sanctimony and incompetence.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The statement uses parallelism in grammatical structure with the repetition of 'nothing good can be said about'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism by repeating the format 'adjective + noun + prepositional phrase' with 'sanctimony and incompetence'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'nothing good' and 'sanctimony and incompetence' presents a comparison, highlighting the negative aspects of his four years.""
}",['comparison_(parallelism_in_argument)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'nothing' and 'can be said about his four years of'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'his four years of' followed by different qualities 'sanctimony and incompetence'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'nothing' and 'can be said about his four years of' in the two clauses.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
363,[4 9],Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it.,Parallelism,[],[],['grammatical_structure_(parison)'],FALSE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'doesn’t contradict' and 'embodies' reflects a grammatical structure of parity or repetition, creating a sense of balance and emphasis.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The use of alternating stressed and unstressed syllables in the phrase 'Murdering infidels thus doesn’t contradict the spirit of Ramadan; it embodies it' demonstrates the iambic parameter of parallelism.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism with the repetition of 'doesn’t contradict' and 'embodies'.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'doesn’t contradict' and 'embodies'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'it' at the end of each clause.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits a grammatical structure where the clauses 'doesn’t contradict the spirit of Ramadan' and 'it embodies it' have parity and repetition, demonstrating parison.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],0,0,,['in stress patterns (iambic parameter)'],
8515,[],"I don't know that I would go quite that far, after all, the settlement does state that ""the government expressly acknowledges that non-automatic firearms up to .50-caliber – including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms – are not inherently military.""",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the clause 'including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' demonstrates grammatical structure parallelism (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'the government expressly acknowledges' and 'including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' exhibits parity among longer clauses through repetition, indicating grammatical structure parallelism (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The structure of the clauses 'the settlement does state' and 'the government expressly acknowledges' is parallel in form, creating a sense of balance and emphasis.""
}",['grammatical_structure_(parison)'],TRUE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the clause 'modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' demonstrates the grammatical structure of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'non-automatic firearms up to .50-caliber' and 'modern semi-auto sporting rifles such as the popular AR-15 and similar firearms.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'including modern semi-auto sporting rifles such as the popular AR-15 and similar firearms' creates a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Parallelism,[],[],['grammatical_structure_(parison)'],FALSE,[],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The text exhibits parallelism in syllables (isocolon) as the adjacent phrases 'many many others, too' and 'whom I do not know' have equal syllable length, creating a sense of cohesion and balance.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The phrase 'many many others' is an example of parison, where longer clauses are repeated in a parallel structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example contains a parallelism in syllables (isocolon), as the adjacent phrases 'many many others' and 'too, who think alike' have equal syllable length.""
}",['in_syllables_(isocolon)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'many many' creates a parallel grammatical structure, repeating the word 'many' for emphasis and coherence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],0,0,,[],
83,[1],"A dark, impenetrable and “irreversible” winter of persecution of the faithful by their own shepherds will fall.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""in syllables (isocolon)"", ""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'a dark, impenetrable and “irreversible” winter' demonstrates isocolon with equal syllable length, and the repetition of 'of persecution of the faithful' creates a parison in the grammatical structure.""
}","['in_syllables_(isocolon)', 'grammatical_structure_(parison)']","{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The repetition of the phrase 'a dark' followed by multiple adjectives 'impenetrable' and 'irreversible' constitutes parison, creating parity among longer clauses from repetition.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The use of 'dark, impenetrable and irreversible' creates a sense of parallelism through equal syllable length in the phrases, enhancing the coherence and impact of the statement.""
}",['in_syllables_(isocolon)'],FALSE,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example uses isocolon, as the phrases 'a dark, impenetrable' and 'irreversible' have equal syllable length, creating a sense of cohesion and emphasis.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'dark, impenetrable and irreversible' demonstrates isocolon with equal syllable length in each adjective.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits the use of isocolon, as the phrases 'a dark, impenetrable' and 'irreversible' have equal syllable length, creating a sense of balance and cohesion.""
}",['in_syllables_(isocolon)'],TRUE,['in_syllables_(isocolon)'],,,,,
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],FALSE,[],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'one could not' and the subsequent clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the structure 'one could not [verb] a [noun]' is repeated for emphasis and to create a sense of parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'one could not' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],TRUE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the structure of the sentence, creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],1,1,,['grammatical_structure_(parison)'],
3428,[9],One leaked official memo says: “Assange is going to make a nice bride in prison.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in the statement 'Assange is going to make a nice bride in prison' presents a comparison between Assange's future situation and that of a bride in prison, highlighting the idea that Assange will be in a vulnerable or undesirable position.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing Assange's potential fate in prison to that of a bride, emphasizing the irony and unfairness of the situation.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the structure of the sentence ('Assange is going to make a nice bride in prison') creates a sense of parity among longer clauses, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'Assange is going to' followed by 'make a nice bride in prison' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'Assange is going to' followed by 'make a nice bride in prison' demonstrates grammatical structure parallelism, creating a balanced and cohesive structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'Assange is going to' followed by 'make a nice bride in prison' demonstrates a grammatical structure with parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Parallelism,[],[],['grammatical_structure_(parison)'],FALSE,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits a form of parallelism known as parison, with the repetition of 'defends a Hitler-lover' and 'raises the Jewish Question' in longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the structure of the sentence with 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits grammatical structure parallelism (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' creates a comparison highlighting the politician's controversial actions.""
}",['comparison_(parallelism_in_argument)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in 'defends a Hitler-lover' and 'raises the Jewish Question' creates a grammatical structure that parallels the longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits parity among longer clauses through repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],0,0,,[],
8743,[],"If papal clarification was ever needed on the long-debated issue of the intended meaning of Amoris Laetitia chapter VIII, such clarification has now been provided for the Church at large.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parison, as it repeats the structure 'Such clarification has now been provided for the Church at large.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism through the repetition of 'clarification' and 'provided for the Church at large'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of the structure 'if...then' creates a grammatical parallelism, emphasizing the condition and the result.""
}",['grammatical_structure_(parison)'],TRUE,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure, with the repetition of 'clarification' and 'such clarification' creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'clarification' and 'such clarification'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'clarification has now been provided' and 'for the Church at large'.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
12244,[],"And the Pope is almost certain to ignore this heartfelt appeal, as he has ignored others who have respectfully questioned his departures from Catholic teaching.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The statement uses the repetition of 'ignore' and 'ignored' to create parity and coherence among longer clauses, which is an example of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence uses grammatical structure (parison) by repeating the pattern 'he has ignored others who have respectfully questioned his departures from Catholic teaching', which creates a sense of equivalence and balance.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure with the repetition of 'ignore' and 'ignored' and 'questioned' and 'departures'.""
}",['grammatical_structure_(parison)'],TRUE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'he has ignored others who have respectfully questioned his departures from Catholic teaching.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'as he has ignored' and 'who have respectfully questioned' demonstrates a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'as he has ignored' and 'who have respectfully questioned' demonstrates a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
3130,[9],"It beggars belief of ordinary people that, after so many years of hearing and reading them, Ratzinger would remain on such friendly terms with men like Walter Kasper and Carlo Maria Martini, the alleged brains of the Sankt Gallen Mafia.",Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the phrase 'such friendly terms with men like' to create a sense of parity and coherence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'men like Walter Kasper and Carlo Maria Martini' and the use of 'of' to connect the two phrases.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'men like Walter Kasper and Carlo Maria Martini' and 'the alleged brains of the Sankt Gallen Mafia' creates a grammatical structure with parity among longer clauses through repetition, forming a parison.""
}",['grammatical_structure_(parison)'],TRUE,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'of hearing and reading them' and 'with men like Walter Kasper and Carlo Maria Martini'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'of' and 'with' in the phrases 'of ordinary people' and 'with men like Walter Kasper and Carlo Maria Martini'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'men like Walter Kasper and Carlo Maria Martini' and 'the alleged brains of the Sankt Gallen Mafia'.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
3326,[5 9],"And Ms. Ford may be overestimating the integrity of the ""supportive"" lawmakers and lawyers currently handling her.",Parallelism,[],[],[],TRUE,[],"{
    ""Properties"": [""grammatical structure (parison)""],
    ""Explanation"": ""The grammatical structure parallelism is used in the form of repetition in the phrase 'lawmakers and lawyers' which creates parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""parallelism in argument""],
  ""Explanation"": ""The use of parallelism in the argument is seen in the comparison between Ms. Ford's estimation of the integrity of 'supportive' lawmakers and lawyers.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the integrity of' followed by 'lawmakers and lawyers'.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'supportive' lawmakers and lawyers is repeated and paralleled in the sentence, creating a sense of parity and balance.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the integrity of' and 'handling her'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the integrity of' and 'handling her'.""
}",['grammatical_structure_(parison)'],TRUE,['grammatical_structure_(parison)'],,,,,
4417,[16],The time for “prudence” is long past.,Parallelism,[],[],[],TRUE,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure is evident in the repetition of the phrase 'The time for' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'prudence is long past' exhibits a stress pattern with alternating stressed and unstressed syllables (iambic parameter).""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the repetition of 'The time for' creates a grammatical structure (parison) in the sentence.""
}",['grammatical_structure_(parison)'],FALSE,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism with equal syllable length in the phrases 'prudence' and 'long past'. This helps to create a sense of balance and cohesion in the statement.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'prudence is long past' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The phrase 'prudence is long past' follows an iambic stress pattern with alternating stressed and unstressed syllables.""
}",['in_stress_patterns_(iambic_parameter)'],FALSE,['in_stress_patterns_(iambic_parameter)'],,,,,
