sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_gpt4,res_gpt4_0.0_V3_2,property_gpt4_0.0_V3_2
4458,[ 8 17],"They want to prosecute Assange and maybe hang him from the rafters in Congress, but what about Judith Miller and The New York Times lying the West into war?",Mood,"['interrogative', 'indicative']",['interrogative'],['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [""imperative"", ""interrogative""],
  ""Explanation"": ""The text contains an imperative statement 'prosecute Assange' and an interrogative question 'what about Judith Miller and The New York Times lying the West into war?'""
}","['imperative', 'interrogative']","{
  ""Properties"": [""interrogative"", ""subjunctive""],
  ""Explanation"": ""The text contains an interrogative mood with the question 'but what about Judith Miller and The New York Times lying the West into war?' It also involves the subjunctive mood in 'They want to prosecute Assange and maybe hang him from the rafters in Congress' expressing a hypothetical or possible situation.""
}","['interrogative', 'subjunctive']","{
  ""Properties"": [""indicative"", ""interrogative""]
  ,
  ""Explanation"": ""The sentence contains a statement expressing a fact or opinion ('They want to prosecute Assange') and a question ('but what about Judith Miller and The New York Times lying the West into war?'). This indicates the use of both indicative and interrogative moods.""
}","['indicative', 'interrogative']",False,"{
  ""Properties"": [""interrogative"", ""imperative""],
  ""Explanation"": ""The text contains an interrogative sentence ('but what about Judith Miller and The New York Times lying the West into war?') and an imperative ('prosecute Assange and maybe hang him from the rafters in Congress').""
}","['interrogative', 'imperative']","{
  ""Properties"": [""subjunctive"", ""interrogative""],
  ""Explanation"": ""The use of 'want' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood. The sentence also contains an interrogative mood as it asks a question.""
}","['subjunctive', 'interrogative']","{
  ""Properties"": [""indicative"", ""interrogative""]
}

 	","['indicative', 'interrogative']",0,"['interrogative', 'imperative']",0,0,,"['interrogative', 'subjunctive']",,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the exclamatory mood. While it does express a strong opinion and may imply a sense of outrage or incredulity, it is structured as a rhetorical question rather than an exclamatory statement. Exclamatory mood is typically characterized by an exclamation point at the end of the sentence and often starts with 'what' or 'how' to express strong emotion, surprise, or pain. The sentence in question, although emotionally charged, is formatted as a question meant to provoke thought or highlight a perceived inconsistency, rather than a direct expression of emotion or surprise.""
}",[]
4458,[ 8 17],"They want to prosecute Assange and maybe hang him from the rafters in Congress, but what about Judith Miller and The New York Times lying the West into war?",Mood,"['interrogative', 'indicative']",['interrogative'],['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [""imperative"", ""interrogative""],
  ""Explanation"": ""The text contains an imperative statement 'prosecute Assange' and an interrogative question 'what about Judith Miller and The New York Times lying the West into war?'""
}","['imperative', 'interrogative']","{
  ""Properties"": [""interrogative"", ""subjunctive""],
  ""Explanation"": ""The text contains an interrogative mood with the question 'but what about Judith Miller and The New York Times lying the West into war?' It also involves the subjunctive mood in 'They want to prosecute Assange and maybe hang him from the rafters in Congress' expressing a hypothetical or possible situation.""
}","['interrogative', 'subjunctive']","{
  ""Properties"": [""indicative"", ""interrogative""]
  ,
  ""Explanation"": ""The sentence contains a statement expressing a fact or opinion ('They want to prosecute Assange') and a question ('but what about Judith Miller and The New York Times lying the West into war?'). This indicates the use of both indicative and interrogative moods.""
}","['indicative', 'interrogative']",False,"{
  ""Properties"": [""interrogative"", ""imperative""],
  ""Explanation"": ""The text contains an interrogative sentence ('but what about Judith Miller and The New York Times lying the West into war?') and an imperative ('prosecute Assange and maybe hang him from the rafters in Congress').""
}","['interrogative', 'imperative']","{
  ""Properties"": [""subjunctive"", ""interrogative""],
  ""Explanation"": ""The use of 'want' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood. The sentence also contains an interrogative mood as it asks a question.""
}","['subjunctive', 'interrogative']","{
  ""Properties"": [""indicative"", ""interrogative""]
}

 	","['indicative', 'interrogative']",0,"['interrogative', 'imperative']",0,0,,"['interrogative', 'subjunctive']",,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence in question ends with a phrase that is structured as a question: 'but what about Judith Miller and The New York Times lying the West into war?' This phrase is an interrogative clause because it is asking a question about why there is a difference in treatment between Assange and others, such as Judith Miller and The New York Times. Despite the sentence beginning with a declarative statement, the presence of the interrogative clause at the end of the sentence means that the sentence as a whole utilizes the interrogative mood.""
}",['interrogative']
4458,[ 8 17],"They want to prosecute Assange and maybe hang him from the rafters in Congress, but what about Judith Miller and The New York Times lying the West into war?",Mood,"['interrogative', 'indicative']",['interrogative'],['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [""imperative"", ""interrogative""],
  ""Explanation"": ""The text contains an imperative statement 'prosecute Assange' and an interrogative question 'what about Judith Miller and The New York Times lying the West into war?'""
}","['imperative', 'interrogative']","{
  ""Properties"": [""interrogative"", ""subjunctive""],
  ""Explanation"": ""The text contains an interrogative mood with the question 'but what about Judith Miller and The New York Times lying the West into war?' It also involves the subjunctive mood in 'They want to prosecute Assange and maybe hang him from the rafters in Congress' expressing a hypothetical or possible situation.""
}","['interrogative', 'subjunctive']","{
  ""Properties"": [""indicative"", ""interrogative""]
  ,
  ""Explanation"": ""The sentence contains a statement expressing a fact or opinion ('They want to prosecute Assange') and a question ('but what about Judith Miller and The New York Times lying the West into war?'). This indicates the use of both indicative and interrogative moods.""
}","['indicative', 'interrogative']",False,"{
  ""Properties"": [""interrogative"", ""imperative""],
  ""Explanation"": ""The text contains an interrogative sentence ('but what about Judith Miller and The New York Times lying the West into war?') and an imperative ('prosecute Assange and maybe hang him from the rafters in Congress').""
}","['interrogative', 'imperative']","{
  ""Properties"": [""subjunctive"", ""interrogative""],
  ""Explanation"": ""The use of 'want' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood. The sentence also contains an interrogative mood as it asks a question.""
}","['subjunctive', 'interrogative']","{
  ""Properties"": [""indicative"", ""interrogative""]
}

 	","['indicative', 'interrogative']",0,"['interrogative', 'imperative']",0,0,,"['interrogative', 'subjunctive']",,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the imperative mood. The imperative mood is used for giving commands or making requests. In the sentence, the speaker is making a statement about what 'they' want to do regarding Assange and making a rhetorical question about Judith Miller and The New York Times, which is indicative of the indicative mood used for stating facts or asking questions, not giving commands or directives.""
}",[]
4458,[ 8 17],"They want to prosecute Assange and maybe hang him from the rafters in Congress, but what about Judith Miller and The New York Times lying the West into war?",Mood,"['interrogative', 'indicative']",['interrogative'],['interrogative'],False,"['interrogative', 'indicative']","{
  ""Properties"": [""imperative"", ""interrogative""],
  ""Explanation"": ""The text contains an imperative statement 'prosecute Assange' and an interrogative question 'what about Judith Miller and The New York Times lying the West into war?'""
}","['imperative', 'interrogative']","{
  ""Properties"": [""interrogative"", ""subjunctive""],
  ""Explanation"": ""The text contains an interrogative mood with the question 'but what about Judith Miller and The New York Times lying the West into war?' It also involves the subjunctive mood in 'They want to prosecute Assange and maybe hang him from the rafters in Congress' expressing a hypothetical or possible situation.""
}","['interrogative', 'subjunctive']","{
  ""Properties"": [""indicative"", ""interrogative""]
  ,
  ""Explanation"": ""The sentence contains a statement expressing a fact or opinion ('They want to prosecute Assange') and a question ('but what about Judith Miller and The New York Times lying the West into war?'). This indicates the use of both indicative and interrogative moods.""
}","['indicative', 'interrogative']",False,"{
  ""Properties"": [""interrogative"", ""imperative""],
  ""Explanation"": ""The text contains an interrogative sentence ('but what about Judith Miller and The New York Times lying the West into war?') and an imperative ('prosecute Assange and maybe hang him from the rafters in Congress').""
}","['interrogative', 'imperative']","{
  ""Properties"": [""subjunctive"", ""interrogative""],
  ""Explanation"": ""The use of 'want' expresses a hypothetical or possible situation, indicating the use of the subjunctive mood. The sentence also contains an interrogative mood as it asks a question.""
}","['subjunctive', 'interrogative']","{
  ""Properties"": [""indicative"", ""interrogative""]
}

 	","['indicative', 'interrogative']",0,"['interrogative', 'imperative']",0,0,,"['interrogative', 'subjunctive']",,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided does not utilize the optative mood. The optative mood is used to express wishes, hopes, or desires, and is often found in languages such as Ancient Greek or Sanskrit. In English, optative expressions might be conveyed through phrases like 'May you live long' or 'If only I were rich.' The sentence in question is indicative, stating a desire or opinion about a real situation rather than expressing a wish or hope about it. It discusses what 'they' want to do to Assange and compares it to the actions of Judith Miller and The New York Times, but it does not express a wish or hope through the use of a verb in the optative mood.""
}",[]
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],False,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,indicative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Hannity asks, \""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?\""' is a direct quote of a question, which would typically be in the interrogative mood. However, the sentence as a whole, with the introductory clause 'Hannity asks,' is reporting a fact about what Hannity is asking. Therefore, the sentence as a whole is in the indicative mood because it is stating the fact that Hannity is asking a question.""
}",['indicative']
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],False,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided is a direct question and does not contain a verb in the subjunctive mood. The subjunctive mood is used to express wishes, hypothetical situations, demands, or suggestions, often using forms of verbs like 'were' instead of 'was', or 'be' in expressions like 'I suggest that he be removed.' In the sentence 'Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?', the verbs 'are' and 'throw out' are indicative and express a statement of fact or a question about reality, not a hypothetical or wished-for situation.""
}",[]
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],False,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The given sentence is a question, as indicated by the use of 'asks' and the question mark at the end. It is an interrogative sentence, which is used to ask a question, rather than an exclamatory sentence, which would express surprise, strong emotion, or pain typically punctuated with an exclamation mark. Therefore, it does not utilize the exclamatory mood.""
}",[]
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],False,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence provided is a direct quote of a question, which is indicated by the quotation marks and the question mark. The quoted question 'Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?' is in the interrogative mood because it is phrased to elicit information or ask for confirmation, which is the function of the interrogative mood in grammar. Despite being embedded within a statement, the quoted material itself is a question, thus it uses the interrogative mood.""
}",['interrogative']
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],False,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided is a question, which is indicative of the interrogative mood, not the imperative mood. The imperative mood is used for giving commands or making requests, and typically the subject (you) is implied. For example, 'Throw out due process' would be imperative. The sentence in question is reporting on a question asked by Hannity, which is seeking information or an explanation, thus it is not using the imperative mood.""
}",[]
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Mood,['interrogative'],['indicative'],['interrogative'],False,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains an interrogative mood as it asks a question.""
}",['interrogative'],1,['interrogative'],0,1,,['interrogative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence provided is a question, which is indicative of the interrogative mood, not the optative mood. The optative mood is used to express wishes, hopes, or desires, and is often found in languages such as Ancient Greek or Sanskrit. In English, optative expressions might be found in sentences like 'May you live long' or 'If only I were rich.' The sentence in question does not express a wish but rather asks a question about people's willingness to disregard certain legal principles.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],True,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' is not in the indicative mood. The indicative mood is used for statements of fact, opinions, or real questions. This sentence, however, is an interrogative sentence, which is used to ask a question. While it may seem like a statement of fact due to its content, grammatically, it is structured as a question, which typically employs the interrogative mood.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],True,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,subjunctive,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' does not utilize the subjunctive mood. The subjunctive mood is used to express wishes, hypothetical situations, demands, or suggestions, often using forms of the verbs 'be' or 'were'. In this sentence, the verb 'do consider' is indicative, as it is asking for an opinion or belief about a factual matter rather than expressing a non-real situation.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],True,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,exclamatory,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' is interrogative, not exclamatory. It is phrased as a question, seeking information, rather than expressing surprise, strong emotion, or pain.""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],True,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,interrogative,"{
  ""Answer"": ""yes"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' is phrased as a question, which is seeking information. This is indicative of the interrogative mood, which is used for asking questions. The construction of the sentence with 'Whom do you consider...' clearly signals that it is a question, thus employing the interrogative mood.""
}",['interrogative']
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],True,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,imperative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' is not in the imperative mood. It is an interrogative sentence, as it asks a question. The imperative mood is used for giving commands, making requests, or offering invitations, typically without a subject, and it usually begins with the base form of a verb, for example, 'Tell me who you think is the most corrupt Democrat Politician.'""
}",[]
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Mood,['interrogative'],['interrogative'],['interrogative'],True,['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative sentence, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example text contains an interrogative mood, as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The sentence is asking a question, making use of the interrogative mood.""
}",['interrogative'],True,"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The text contains an interrogative mood as it is asking a question.""
}",['interrogative'],"{
  ""Properties"": [
    ""interrogative""
  ],
  ""Explanation"": ""The example contains an interrogative mood as it is asking a question.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,optative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'Whom do you consider to be the most corrupt Democrat Politician?' is not using the optative mood. The optative mood is used to express wishes, hopes, or desires, often found in languages such as Ancient Greek or Sanskrit. In English, optative expressions might be conveyed through phrases like 'May you live long' or 'If only I were rich.' The given sentence is a question asking for an opinion, not expressing a wish, and therefore does not utilize the optative mood.""
}",[]
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Mood,"['interrogative', 'subjunctive']",['interrogative'],['interrogative'],False,['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood, as it consists of questions asking for information or clarification.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of the bakery needed to produce specific quantities of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions.""
}",['interrogative'],True,"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it is asking questions about the size of bakery needed to produce a certain quantity of loaves of bread.""
}",['interrogative'],"{
  ""Properties"": [""interrogative""],
  ""Explanation"": ""The text contains interrogative mood as it asks questions about the size of bakery needed to make a certain number of loaves of bread.""
}",['interrogative'],1,['interrogative'],1,1,,['interrogative'],,indicative,"{
  ""Answer"": ""no"",
  ""Explanation"": ""The sentence 'What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?' does not utilize the indicative mood. Instead, it uses the conditional mood, which is used for sentences that express a hypothesis or condition, often indicated by the use of the auxiliary verb 'would'. The indicative mood is used for stating facts or asking questions about facts, whereas this sentence is asking a hypothetical question about a situation that is not stated as a fact.""
}",[]
