,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
270,5383,[],Jeff begins the interview by making clear his belief that there were multiple active shooters targeting different places in Las Vegas on the night of the attack.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'that there were multiple active shooters targeting different places'."" 
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The text uses isocolon with equal syllable length in the phrases 'multiple active shooters targeting different places' and 'in Las Vegas on the night of the attack'. This helps to create coherence and emphasizes the multiple aspects of the situation.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of the structure 'multiple active shooters targeting different places' creates a balance and repetition in the clauses, indicating grammatical parallelism.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'making clear' and 'his belief' demonstrates grammatical structure parallelism, creating a balanced and cohesive sentence structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'that there were multiple active shooters targeting different places in Las Vegas' to emphasize the belief being expressed.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'that there were' and 'targeting different places'. This creates a sense of balance and coherence in the statement.""
}",['grammatical_structure_(parison)'],True
271,5438,[],I wanted them to know that I listened.”,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The example exhibits an iambic stress pattern with the alternation of stressed and unstressed syllables: 'I wanted them to know that I LISTened.'""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [""in stress patterns (iambic parameter)""],
  ""Explanation"": ""The sentence exhibits an alternating stressed and unstressed syllable pattern, characteristic of iambic parameter: 'I wanted them to know that I listened.' (da-DUM da-DUM da-DUM da-DUM da-DUM).""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [],
  ""Explanation"": ""The given text does not exhibit any examples of parallelism properties. The sentence is a simple statement with no parallel structure or comparison present.""
}",[],False,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The text exhibits isocolon parallelism as the adjacent phrases 'wanted them to know' and 'that I listened' have equal syllable length, creating a sense of cohesion.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The statement 'I wanted them to know that I listened' exhibits parallelism in grammatical structure, with the repetition of 'I wanted' and 'that I listened'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'I wanted them to know that I listened' contains adjacent clauses with equal syllable length, creating a sense of cohesion and emphasis.""
}",['in_syllables_(isocolon)'],False
272,5529,[],"Days ago the president threatened to withhold American aid from Honduras, Guatemala and El Salvador if the flow of immigrants wasn’t stopped.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure, with the repetition of 'Honduras, Guatemala and El Salvador'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the sentence compares the past action of threatening to withhold aid with the current situation of the flow of immigrants.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing the past action of threatening to withhold aid with the condition that needed to be met in order to prevent the action from being realized.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'Honduras, Guatemala and El Salvador' as a list of countries.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'Honduras, Guatemala and El Salvador' as a list of countries.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present in the comparison between the threat to withhold aid and the condition for stopping the flow of immigrants.""
}",['comparison_(parallelism_in_argument)'],False
273,5582,[],"©2018 The Atlanta Journal-Constitution (Atlanta, Ga.), Distributed by Tribune Content Agency, LLC.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any of the properties of Parallelism listed.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any examples of the specified properties of parallelism. It is a copyright and distribution statement for a news article."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not contain any of the listed properties of parallelism. It is a copyright statement and does not exhibit parallel structure."" 
}",[],True,"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any of the listed properties of Parallelism. It does not contain isocolon, iambic parameter, parison, or comparison in its structure.""
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not contain any examples of parallelism properties such as isocolon, iambic parameter, parison, or comparison."" 
}",[],"{
  ""Properties"": [],
  ""Explanation"": ""The example text does not exhibit any of the listed properties of Parallelism. It is a copyright notice and distribution information for the content.""
}",[],True
274,6125,[],They know that.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'They know that' consists of two words, each with one syllable, creating an equal syllable length for adjacent phrases.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The two words in the sentence have equal syllable length, creating a sense of balance and cohesion.""
}",['in_syllables_(isocolon)'],"{
    ""Properties"": [""in syllables (isocolon)""],
    ""Explanation"": ""The text contains an equal number of syllables in each word, creating a sense of balance and cohesion.""
}",['in_syllables_(isocolon)'],True,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'They know that' exhibits isocolon parallelism with equal syllable length in each word.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'They know that' consists of two equal syllables, making it an example of isocolon parallelism.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'They know that' exhibits isocolon as both 'They know' and 'that' have equal syllable length.""
}",['in_syllables_(isocolon)'],True
275,6215,[],"The new nominees of bishops and many auxiliary bishops are, approximately, communist, Marxist, and socialist.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The parallel structure of the adjectives 'communist, Marxist, and socialist' reflects a grammatical structure (parison) with the repetition of similar clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in comparisons by listing similar ideologies (communist, Marxist, socialist) to emphasize the similarity and potentially argue against their appointment as bishops."" 
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""in stress patterns""],
  ""Explanation"": ""The statement exhibits stress pattern parallelism by alternating stressed and unstressed syllables, as seen in the repetition of the adjectives 'communist, Marxist, and socialist'.""
}",['in_stress_patterns_(iambic_parameter)'],False,"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence uses parallelism in argument by comparing the new nominees of bishops to communist, Marxist, and socialist ideologies.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'adjective + noun' with 'communist, Marxist, and socialist.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in the form of comparison is evident in the statement, as it presents a series of ideologies (communist, Marxist, socialist) for comparison.""
}",['comparison_(parallelism_in_argument)'],False
276,6331,[],It is impossible to do all this without God’s assistance.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""stress patterns""],
  ""Explanation"": ""The phrase 'impossible to do all this' contains the iambic stress pattern, with the alternating stressed and unstressed syllables ('im-POSS-i-ble' and 'to DO all THIS').""
}",['in_stress_patterns_(iambic_parameter)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure, with the repetition of 'to do all this without God’s assistance.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence uses grammatical structure parallelism by repeating the phrase 'to do all this without God’s assistance.'""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits isocolon parallelism, as the two adjacent phrases 'to do all this' and 'God's assistance' have equal syllable length, creating a sense of balance and cohesion.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'to do all this without God’s assistance.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The phrase 'to do all this without God’s assistance' has equal syllable length, creating a sense of balance and cohesion.""
}",['in_syllables_(isocolon)'],False
277,6497,[],"Lew said he feels vindicated to some extent, but is concerned anti-Semitism is still a problem within student government.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repeated pattern 'Lew said he feels...but is concerned...'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence contains grammatical structure parallelism, as it features repetition with the structure 'he feels...but is concerned'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'feels vindicated' and 'is concerned' presents a comparison in the argument, indicating a contrast between feeling vindicated to some extent and being concerned about the persistence of anti-Semitism within student government.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'he feels' and 'is concerned'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'he feels vindicated to some extent' and 'is concerned anti-Semitism is still a problem within student government' shows parity among longer clauses through repetition, indicating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'he feels vindicated to some extent' and 'he is concerned anti-Semitism is still a problem' exhibits parity in the longer clauses through repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],True
278,6544,[],"There is no way to spin this, there is no defense, today the mask came off.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The text uses repetition with the structure 'there is no...' to create parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The use of 'there is no way to spin this', 'there is no defense' and 'today the mask came off' shows parity among longer clauses through repetition, indicating the use of grammatical structure (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'there is no way to...' and 'there is no...' exhibits grammatical structure parity, creating a sense of balance and emphasis.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'there is no way to' and 'there is no defense' creates a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'there is no way to' and 'there is no defense' demonstrates parity among longer clauses through repetition, indicating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'there is no way to' and 'there is no defense' exhibits parity in grammatical structure, creating a sense of balance and emphasis.""
}",['grammatical_structure_(parison)'],True
279,6670,[],"Whether they heard anything or not, the consequences have been unmistakable — symptoms ranging from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in syllables (isocolon)"", ""comparison (parallelism in argument)""],
  ""Explanation"": ""The example uses isocolon with a repeating structure of symptoms, demonstrating parallelism in the list of consequences. It also employs comparison to contrast the lack of hearing with the clear and diverse symptoms experienced.""
}","['in_syllables_(isocolon)', 'comparison_(parallelism_in_argument)']","{
  ""Properties"": [
    ""in syllables (isocolon)""
  ],
  ""Explanation"": ""The example exhibits the property of in syllables (isocolon) because the adjacent phrases 'nosebleeds, nausea, dizziness and severe headaches' and 'mild brain damage and permanent hearing or memory loss' have equal syllable length, which helps create coherence and balance in the sentence.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism by repeating the structure in the list of symptoms: 'from nosebleeds, nausea, dizziness and severe headaches to mild brain damage and permanent hearing or memory loss'.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example uses isocolon, as the adjacent phrases 'symptoms ranging from nosebleeds, nausea, dizziness and severe headaches' and 'mild brain damage and permanent hearing or memory loss' have equal syllable length, helping them cohere as a set.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example uses isocolon by presenting a list of symptoms with equal syllable length in the phrases 'nosebleeds, nausea, dizziness and severe headaches' and 'mild brain damage and permanent hearing or memory loss'.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example exhibits the property of in syllables (isocolon) as the adjacent phrases 'nosebleeds, nausea, dizziness and severe headaches' and 'mild brain damage and permanent hearing or memory loss' have equal syllable length, creating a sense of balance and cohesion.""
}",['in_syllables_(isocolon)'],True
280,6745,[],"O’Malley was not only a member of the pope’s “G9” group of close advisors; he was also the man who sought to clean up the abuse scandal in Boston after the departure of his predecessor, Cardinal Bernard Law, whose shifting of predator priests to new posts was exposed by the Boston Globe and chronicled in the movie “Spotlight.”",Parallelism,['grammatical_structure_(parison)'],[],[],False,['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure by repeating the format 'he was also' for each part of the statement.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure with the repetition of 'he was' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the structure 'not only... but also' creates parallelism in grammatical structure.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'he was' to create parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'he was' to create parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'he was' to create parity among longer clauses.""
}",['grammatical_structure_(parison)'],True
281,6799,[],"The footage goes how to show two men attempt to help a victim who had apparently been shot, eventually resorting to covering up the body after they realized it was simply too late.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits a form of parallelism in its grammatical structure, as it presents two similar clauses in a repeated pattern: 'to show two men attempt to help a victim' and 'to covering up the body'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'to show' and 'to help' in the first clause followed by 'resorting to' and 'covering up' in the second clause represents a grammatical structure parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to' in 'to show' and 'to help' creates a grammatical structure that parallels the two actions in the sentence.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to show' and 'to covering up' creates a grammatical structure of parallelism, indicating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to show' and 'to covering up' creates a grammatical structure with parity among longer clauses, indicating the presence of parison parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'to' in 'to show' and 'to covering up' creates a grammatical structure (parison) by repeating the same preposition at the beginning of each verb phrase.""
}",['grammatical_structure_(parison)'],True
282,7011,[],Her ex-husband heads up Teneo Strategy: the organization created by the same man who made the Clinton Foundation happen and which employed Huma Abedin.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'the same man who made' and 'which employed'. This creates a sense of balance and coherence within the sentence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parison, with the repetition of 'the organization created by the same man who' and 'which employed.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repeated pattern 'the organization created by the same man who [verb phrase]'. This creates balance and cohesion in the sentence.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'the organization created by the same man who' and 'which employed'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'the organization created by the same man who' and 'which employed'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure by repeating the pattern 'the organization created by the same man who' and 'which employed'.""
}",['grammatical_structure_(parison)'],True
283,7167,[],"In his book Principles of Catholic Theology, Ratzinger proposed the question, “Should the Council be revoked?” and in response recommended the “razing of the bastions” of the Catholic Church in relation to the modern world:",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The statement presents a comparison between the idea of revoking the Council and the concept of 'razing the bastions' of the Catholic Church in relation to the modern world, creating a parallel argument structure.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The repeated structure of 'Should the Council be revoked?' and 'razing of the bastions' reflects grammatical parity among longer clauses, demonstrating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The text contains the use of comparison in the form of parallelism in argument, as it contrasts the idea of revoking the Council with the recommendation of 'razing the bastions' of the Catholic Church in relation to the modern world.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure, with the repetition of the phrase 'Should the Council be revoked?' and 'razing of the bastions' following the same pattern.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in its grammatical structure, with the repetition of the phrase 'Should the Council be revoked?' and 'razing of the bastions' creating a sense of balance and coherence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'Should the Council be revoked?' and 'razing of the bastions' in a balanced manner.""
}",['grammatical_structure_(parison)'],True
284,7211,[],Then Benedict allowed him to remain a cardinal.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The repeated structure of 'allowed him to remain a cardinal' creates parity among longer clauses, demonstrating a form of parallelism known as parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The structure of the sentence sets up a comparison between an expected outcome (rejection) and the actual outcome (allowing him to remain a cardinal).""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence contains a repetition of 'allowed him to remain' which exhibits parity among longer clauses, indicating the use of grammatical structure parallelism.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'allowed him to remain'."" 
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'allowed him to remain'."" 
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'allowed him to remain'."" 
}",['grammatical_structure_(parison)'],True
285,7402,[],"In 2006, then-Archbishop Bergoglio complained of a “media campaign” and claimed that the Grassi case was “different” from other accusations.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'complained of a' and 'claimed that the', creating a sense of balance and cohesion.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The example uses the grammatical structure of parison by repeating the phrase '...complained of a “media campaign” and claimed that...' This repetition helps to draw a parallel between the two actions and emphasizes their connection.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel structure 'complained of a 'media campaign' and claimed that the Grassi case was 'different' from other accusations' shows parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'complained of' and 'claimed that' creates a grammatical structure of repetition, indicating a parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The sentence contains parallelism in argument, as it presents a comparison between the Grassi case and other accusations.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'complained of a' and 'claimed that the' creates a grammatical structure of repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],False
286,7408,[],"Looking carefully at the infamous “Who am I to judge” comment, this was clear early on.",Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence shows parallelism in grammatical structure with the repetition of 'Who am I to'."" 
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'clear early on' demonstrates an example of parallelism in grammatical structure, as it presents two similar clauses with parity in their longer structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'this was clear' and 'early on' demonstrates a grammatical structure where longer clauses are repeated with parity, indicating parison parallelism.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'Who am I' and 'clear early on'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'clear early on' exhibits a grammatical structure of parity and repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits grammatical structure parallelism with the repetition of 'Who am I' and 'to judge'.""
}",['grammatical_structure_(parison)'],True
287,7447,[],But Thomas makes the point that it is first a matter of metaphysics.,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parison with the repetition of 'it is first a matter of' in the clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of parallelism in argument is present, as the speaker is comparing Thomas's point about it being first a matter of metaphysics yesterday versus today.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The repetition of 'it is' creates a parallel grammatical structure within the sentence.""
}",['grammatical_structure_(parison)'],False,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'it is first a matter of' in both clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'it is first a matter of' in 'it is first a matter of metaphysics.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The repetition of 'it is first a matter of' creates a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],True
288,7758,[],Article posted with permission from Robert Spencer,Parallelism,[],[],[],True,[],"{
  ""Properties"": [""in syllables (isocolon)"", ""grammatical structure (parison)""],
  ""Explanation"": ""The use of parallel grammatical structure is evident in the repeating pattern of 'That's the kind of' in the example provided.""
}","['in_syllables_(isocolon)', 'grammatical_structure_(parison)']","{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The article contains the use of comparison in the argument to emphasize the shift from past beliefs to current reality.""
}",['comparison_(parallelism_in_argument)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The article uses comparison parallelism in argument by contrasting the past belief that climate change was a theory with the current view that it is a reality.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The article uses grammatical structure parallelism by repeating the phrase 'stand against' in the sentences 'They stand against us because we stand in their way' and 'They stand against us because we stand for freedom.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The article uses grammatical structure parallelism by repeating the phrase 'stand against' in the sentences 'They stand against us because we stand in their way' and 'They stand against us because we stand for freedom.'""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The article contains the use of grammatical structure parallelism, as seen in the repetition of the phrase 'Islamic State' in the sentence 'The Islamic State is not Islamic and is not a state.'""
}",['grammatical_structure_(parison)'],True
