sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
11737,[],"But May’s growth was less than that in April and March, possibly an emerging trend.",Tropes,['litotes'],[],[],FALSE,['litotes'],"{
  ""Properties"": [""hyperbole""],
  ""Explanation"": ""The use of the phrase 'less than that in April and March' may be an exaggeration to emphasize the point about May's growth being lower.""
}",['hyperbole'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement uses irony to highlight the situation where growth is actually decreasing, despite the use of 'May’s growth was less than that in April and March' which seems to downplay the significance of the decline. It also contains a euphemism in the phrase 'May’s growth was less than that in April and March' where 'less than' is a milder way of expressing the decline in growth.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The use of 'possibly an emerging trend' after stating a decrease in growth is an example of irony, where the opposite of what is expected is implied.""
}",['irony'],FALSE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'possibly an emerging trend' is ironic because the author is suggesting a trend while also acknowledging the uncertainty of it.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement 'possibly an emerging trend' is ironic because the preceding information suggests the opposite. Additionally, the use of 'possibly' is a form of euphemism to soften the potential negative impact of the trend.""
}","['irony', 'euphemism']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'possibly an emerging trend' is ironic because the preceding information suggests the opposite - a decline in growth.""
}",['irony'],0
11846,[],"""St. Francis in Ecstacy"", Caravaggio, 1595",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it tells a story with hidden meanings and conveys a deeper message beyond the literal depiction of St. Francis in a state of religious ecstasy.""
}",['allegory'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The painting title 'St. Francis in Ecstacy' uses the metaphor of 'ecstasy' to represent a spiritual experience, where the 'ecstasy' stands for a state of intense joy or rapture.""
}",['metaphor'],"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it is a visual representation of a deeper, hidden meaning related to religious ecstasy and divine connection.""
}",['allegory'],FALSE,"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it contains hidden meanings and symbolizes spiritual or moral concepts.""
}",['allegory'],"{
  ""Properties"": [""allegory""],
  ""Explanation"": ""The painting 'St. Francis in Ecstacy' by Caravaggio is an allegory, as it depicts the religious figure of St. Francis in a state of spiritual rapture, conveying deeper symbolic meanings beyond the literal depiction.""
}",['allegory'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The title 'St. Francis in Ecstacy' uses a metaphor to describe the state of St. Francis, comparing it to a state of ecstasy.""
}",['metaphor'],0
11877,[],"Today at Cape Canaveral, SpaceXlaunched a new sensor to the International Space Station named TSIS-1.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceX' to refer to the organization's launch of the new sensor represents metonymy, as the term is substituted with a term associated with the specific activity.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceXlaunched' substitutes for 'SpaceX' in launching the sensor to the International Space Station.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'SpaceX' is used as a substitution to refer to the company, in line with the metonymy trope.""
}",['metonymy'],TRUE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'SpaceX' is used as a substitution for the company itself, chosen according to the recoverable association of the company with its space missions.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceX' to refer to the company's launch vehicle and mission is an example of metonymy, where a term associated with the company is used to represent the company itself.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'SpaceX' as a substitution for the company's full name, 'Space Exploration Technologies Corp', is an example of metonymy.""
}",['metonymy'],1
11936,[],America's Immigration Voice.,Tropes,[],['synecdoche'],['synecdoche'],FALSE,['synecdoche'],"{
  ""Properties"": [],
  ""Explanation"": ""The provided text does not exhibit any of the listed tropes."" 
}",[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'America's Immigration Voice' uses metonymy by substituting 'Immigration Voice' for the people advocating for immigration reform, showing association between the group and their cause.""
}",['metonymy'],"{
  ""Properties"": [""synecdoche"", ""metonymy""],
  ""Explanation"": ""The phrase 'America's Immigration Voice' uses synecdoche by using 'voice' to represent the broader concept of the opinions and perspectives of immigrants. It also uses metonymy by substituting 'America's Immigration' for the broader concept of immigration policy and advocacy.""
}","['synecdoche', 'metonymy']",FALSE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'America' is used to represent the government or people of America, making it an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'America' is used as a substitute for the US government or the collective voice of the American people in the context of immigration policy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'America's Immigration Voice' uses metonymy by substituting 'voice' to represent the people or organization advocating for immigration issues.""
}",['metonymy'],1
12042,[],"The remarks, made in a February 6 talk in Slovakia, indirectly respond to new initiatives coming from Germany, especially from Cardinal Reinhard Marx and Bishop Franz-Josef Bode.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a metonymy for the new initiatives coming from German leaders Marx and Bode.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute to refer to the new initiatives coming from German leaders, Cardinal Reinhard Marx and Bishop Franz-Josef Bode.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' is substituting for the new initiatives coming from German leaders, representing the country as a whole.""
}",['metonymy'],TRUE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute for the new initiatives coming from German individuals, Cardinal Reinhard Marx and Bishop Franz-Josef Bode, represents metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute for the new initiatives coming from German individuals, Cardinal Reinhard Marx and Bishop Franz-Josef Bode, represents metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Germany' as a substitute for the new initiatives coming from German leaders, Cardinal Reinhard Marx and Bishop Franz-Josef Bode, represents metonymy.""
}",['metonymy'],1
12244,[],"And the Pope is almost certain to ignore this heartfelt appeal, as he has ignored others who have respectfully questioned his departures from Catholic teaching.",Tropes,['irony'],['irony'],['irony'],TRUE,['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses the expectation that the Pope will ignore the appeal, despite it being described as heartfelt and respectful, highlighting the contrast between the expected and actual outcome.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a heartfelt appeal for the Pope to consider the departures from Catholic teaching, but it also implies that the Pope is unlikely to listen, which creates the irony.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses the opposite of its literal meaning, suggesting that the Pope is unlikely to ignore the appeal despite the assertion that he will.""
}",['irony'],TRUE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a heartfelt appeal to the Pope, but also implies that the Pope is likely to ignore it, creating a contrast between the expected and actual outcome.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a heartfelt appeal to the Pope, but also implies that the Pope is likely to ignore it, creating a contrast between the apparent sincerity of the appeal and the expected outcome.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement expresses a heartfelt appeal to the Pope, but also suggests that the Pope is almost certain to ignore it, indicating a contrast between the expected outcome and the expressed sentiment.""
}",['irony'],1
12371,[],The ever growing global list of Bishops and Cardinals that have preyed on /and or covered up the sexual abuse of minors and seminarians over the last 60 years continues to enrage the laity.,Tropes,['metonymy'],[],['synecdoche'],FALSE,"['synecdoche', 'metaphor']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Bishops and Cardinals' is a metonymy, as these terms are substituted for the individuals they represent within the hierarchy of the Catholic Church.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'Bishops and Cardinals' is a metonymy, as these titles substitute for the individuals who hold them. The phrase 'ever-growing global list' is a hyperbole, exaggerating the scale of the problem.""
}","['metonymy', 'hyperbole']","{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement uses irony to express the outrage of the laity towards the prevalence of sexual abuse by clergy. The phrase 'ever growing global list' also employs hyperbole to emphasize the widespread nature of the issue.""
}","['irony', 'hyperbole']",FALSE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Bishops and Cardinals' is a metonymy, as it substitutes the individuals in these positions for the institution of the Catholic Church.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'Bishops and Cardinals' is a metonymy, substituting the titles of the individuals involved in the scandal for the individuals themselves.""
}",['metonymy'],"{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The use of 'preyed on' and 'covered up' in relation to the sexual abuse of minors and seminarians is a metaphor, bringing the term 'preyed' from an 'alien' semantic field to create a novel pairing that expresses the severity of the situation. Additionally, the phrase 'ever growing global list' is hyperbolic, exaggerating the scale of the issue for emphasis.""
}","['metaphor', 'hyperbole']",0
12467,[],"U.S. politics have indeed been coarsened, with Trump playing a lead role.",Tropes,[],[],['metaphor'],FALSE,['antonomasia'],"{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'Trump' as a metonymy for the U.S. government or politics, and the statement about it being 'coarsened' is a hyperbolic overstatement.""
}","['metonymy', 'hyperbole']","{
  ""Properties"": [""hyperbole"", ""metonymy""],
  ""Explanation"": ""The use of 'playing a lead role' is a hyperbolic statement to emphasize Trump's impact, while 'Trump' is used as a metonym for the entire U.S. political realm.""
}","['hyperbole', 'metonymy']","{
  ""Properties"": [""metaphor"", ""hyperbole""],
  ""Explanation"": ""The phrase 'politics have indeed been coarsened' uses a metaphor to describe the state of politics, and the statement 'with Trump playing a lead role' employs hyperbole to emphasize his impact.""
}","['metaphor', 'hyperbole']",FALSE,"{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The use of 'coarsened' to describe the state of U.S. politics is a metaphor, as it brings a term from the 'rough' semantic field to describe the situation. Additionally, the phrase 'playing a lead role' could be considered a euphemism for Trump's influence, as it minimizes the gravity of his impact.""
}","['metaphor', 'euphemism']","{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'Trump' as a metonymy for the entire U.S. political landscape, and the hyperbolic language 'coarsened' both indicate the presence of metonymy and hyperbole in the text.""
}","['metonymy', 'hyperbole']","{
  ""Properties"": [""metonymy"", ""hyperbole""],
  ""Explanation"": ""The use of 'Trump' as a metonymy for the entire U.S. political landscape, and the hyperbolic language 'coarsened' to emphasize the severity of the situation.""
}","['metonymy', 'hyperbole']",0
12475,[],"For though unpleasant, it is not unfair to say that if there was one desire common to Bernie Sanders, Ted Cruz and Donald Trump voters, it was be rid of the regime resting on top of all of us.",Tropes,['metaphor'],"['metaphor', 'paralepsis/praeteritio']",['metaphor'],FALSE,"['synecdoche', 'metaphor', 'paralepsis/praeteritio']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'the regime' is a metonymy, substituting the government or political establishment using a term associated with authority and control.""
}",['metonymy'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of 'the regime resting on top of all of us' represents the whole system of government and authority, using a part to stand for the whole.""
}",['synecdoche'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of 'the regime resting on top of all of us' represents the government or ruling system as a whole, using a part ('regime') to signify the entirety.""
}",['synecdoche'],FALSE,"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'the regime' as a substitution for the government or political system is an example of metonymy.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The phrase 'the regime resting on top of all of us' is a metonymy, as it substitutes a specific term ('the regime') with a more general term that is associated with it.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The phrase 'the regime resting on top of all of us' is a metonymy, substituting 'the regime' for the government or political system.""
}",['metonymy'],1
12626,[],It did what it is designed to do.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The use of the phrase 'it did what it is designed to do' is a mild and polite way of expressing functionality, minimizing any negative connotations.""
}",['euphemism'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The phrase 'it did what it is designed to do' is an understatement, suggesting that the thing accomplished its purpose without embellishing its success.""
}",['litotes'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement 'It did what it is designed to do' uses litotes by downplaying the effectiveness of 'it' through understatement.""
}",['litotes'],FALSE,"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement 'It did what it is designed to do' uses litotes by understating the effectiveness of the thing in question.""
}",['litotes'],"{
  ""Properties"": [""litotes""],
  ""Explanation"": ""The statement 'It did what it is designed to do' uses litotes by understating the achievement of the thing, implying that it performed its function exceptionally well.""
}",['litotes'],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'it did what it is designed to do' could be a euphemism for 'it worked as intended.' The use of 'designed' and 'do' instead of more specific terms may serve to minimize the gravity of the situation or to soften the statement.""
}",['euphemism'],0
12751,[],"To keep up everyone’s morale, the museum staff, while bombs were falling and they and their patrons were equally starving, continued to give tours and lectures, describing perfectly the artworks that had been removed.",Tropes,['irony'],[],[],FALSE,"['hyperbole', 'synecdoche']","{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement about keeping up morale through giving tours and lectures in the midst of bombing and starvation is ironic, as it presents a situation that is contrary to what one would expect in such dire circumstances.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'describing perfectly the artworks that had been removed' is ironic because it implies that the staff are still giving detailed descriptions of the artworks despite the fact that they have been removed and the situation is chaotic due to bombs falling and starvation.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'describing perfectly the artworks that had been removed' is ironic as it implies the staff is carrying on as if everything is normal, despite the dire circumstances they are actually facing.""
}",['irony'],TRUE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'describing perfectly the artworks that had been removed' is ironic because it implies that the staff is able to describe the artworks despite the chaos and destruction happening around them.""
}",['irony'],"{
  ""Properties"": [""irony"", ""hyperbole""],
  ""Explanation"": ""The statement 'while bombs were falling and they and their patrons were equally starving' is an example of hyperbole, as it exaggerates the situation. The fact that the museum staff continued to give tours and lectures, describing perfectly the artworks that had been removed, while facing such extreme circumstances, is an example of irony.""
}","['irony', 'hyperbole']","{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The use of 'describing perfectly the artworks that had been removed' is ironic, as it implies that the artworks are still present and accessible despite being removed. Additionally, the phrase 'equally starving' is a euphemism for the dire situation they are in.""
}","['irony', 'euphemism']",0
12847,[],"He was formally indicted by a grand jury on Wednesday on 34 counts, including 17 counts of premeditated first-degree murder and 17 counts of attempted first-degree murder.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""euphemism""],
  ""Explanation"": ""The phrase 'formally indicted' is a euphemism for being charged with a crime, which serves to minimize the gravity of the situation.""
}",['euphemism'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The term 'grand jury' is used as a substitute for the individuals who make up the grand jury, chosen according to a specific association.""
}",['metonymy'],"{
  ""Properties"": [""metonymy"", ""synecdoche""],
  ""Explanation"": ""The use of 'Wednesday' represents the whole week, and 'grand jury' and '34 counts' represent the formal legal process and the specific charges, respectively.""
}","['metonymy', 'synecdoche']",FALSE,"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of '17 counts of premeditated first-degree murder' represents the larger whole of the charges against the individual.""
}",['synecdoche'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of '17 counts of premeditated first-degree murder' to represent the larger crime of multiple murders.""
}",['synecdoche'],"{
  ""Properties"": [""synecdoche""],
  ""Explanation"": ""The use of '17 counts of premeditated first-degree murder' represents the whole of the charges against the individual.""
}",['synecdoche'],1
12857,[],Florida law already mandates a three-day waiting period for the purchase of a handgun but a person as young as 18 can buy a rifle with no waiting period.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement highlights the ironic situation where there is a waiting period for purchasing a handgun but not for purchasing a rifle, potentially implying a lack of consistency or logic in the laws.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement highlights the ironic contrast between the waiting period for purchasing a handgun and the lack of waiting period for purchasing a rifle, emphasizing the inconsistency in the law.""
}",['irony'],"{
  ""Properties"": [""irony"", ""hyperbole"", ""antonomasia""],
  ""Explanation"": ""The statement contains irony because it highlights the contrast between the waiting periods for purchasing a handgun and a rifle, bringing attention to the absurdity of the situation. There is hyperbole in the use of 'as young as 18' to emphasize the youth of the person allowed to buy a rifle without a waiting period. Additionally, there is antonomasia with 'a person as young as 18' serving as a descriptive label that characterizes the individual while renaming them."" 
}","['irony', 'hyperbole', 'antonomasia']",FALSE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement presents a situation where there is a contradiction between the waiting periods for purchasing a handgun and a rifle, highlighting the irony in the differing regulations for different types of firearms.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement highlights the irony of the fact that there is a waiting period for purchasing a handgun, but not for purchasing a rifle, despite the potential risks associated with both types of firearms.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement presents an ironic situation where there is a waiting period for purchasing a handgun, but not for purchasing a rifle, highlighting the incongruity in the law.""
}",['irony'],1
12899,[],Yore called the example Pope Francis set in the way he handled the abuse information “extremely dangerous.”,Tropes,[],[],['hyperbole'],FALSE,['antonomasia'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'extremely dangerous' to characterize the Pope's handling of abuse information is a metaphor, bringing the term from an 'alien' semantic field (danger) to create a novel paring that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The statement 'Pope Francis set in the way he handled the abuse information' uses a metaphor by likening the example set by Pope Francis to something 'extremely dangerous.'""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'extremely dangerous' to describe the situation involving Pope Francis is a metaphor, as it brings a term from an 'alien' semantic field (danger) to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],TRUE,"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'set' in the context of Pope Francis' actions is a metaphor, bringing a term from the 'setting' semantic field to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'extremely dangerous' to describe the situation is a metaphor, bringing in the concept of danger to emphasize the severity of the situation.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'extremely dangerous' to describe the situation involving the abuse information is a metaphor, bringing the term 'dangerous' from its literal meaning to express the severity and gravity of the situation.""
}",['metaphor'],1
12935,[],"An organization that hands out the Emma Lazarus Award, named after a passionate Zionist, at its posh dinners is hosting attacks on the existence of Israel.",Tropes,[],['irony'],['metonymy'],FALSE,"['irony', 'antonomasia']","{
  ""Properties"": [""antonomasia""],
  ""Explanation"": ""The use of the term 'passionate Zionist' as a descriptive label for Emma Lazarus is an example of antonomasia, where a proper name is replaced with a descriptive label.""
}",['antonomasia'],"{
  ""Properties"": [""antonomasia"", ""irony""],
  ""Explanation"": ""The use of 'passionate Zionist' as an antonomasia for Emma Lazarus, who was known for her support of oppressed immigrants, is a renaming that characterizes her. The irony lies in the fact that an organization honoring someone with such strong support for Zionism is hosting attacks on the existence of Israel, creating a sharp contrast between the expected and actual actions.""
}","['antonomasia', 'irony']","{
  ""Properties"": [
    ""metonymy"",
    ""irony"",
    ""euphemism""
  ],
  ""Explanation"": ""The use of 'Emma Lazarus Award' employs metonymy by substituting the award name for the organization behind it. The situation also involves irony as the organization hosting attacks on the existence of Israel while giving an award named after a passionate Zionist creates a contrast between the literal and intended meanings. Additionally, there is an element of euphemism in the phrase 'hosting attacks' which substitutes a milder expression for a potentially more inflammatory one.""
}","['metonymy', 'irony', 'euphemism']",FALSE,"{
  ""Properties"": [""irony"", ""metonymy""],
  ""Explanation"": ""The use of the term 'passionate Zionist' in reference to Emma Lazarus, who is known for her poem 'The New Colossus' which is inscribed on the Statue of Liberty, is ironic given the context of the organization hosting attacks on the existence of Israel. Additionally, the use of 'posh dinners' as a metonymy for the luxurious and exclusive events held by the organization adds to the ironic tone of the sentence.""
}","['irony', 'metonymy']","{
  ""Properties"": [""antonomasia"", ""irony""],
  ""Explanation"": ""The use of 'passionate Zionist' as a descriptive label for Emma Lazarus is an example of antonomasia. The irony lies in the fact that an organization honoring someone with strong support for Israel is hosting attacks on the existence of Israel.""
}","['antonomasia', 'irony']","{
  ""Properties"": [""antonomasia"", ""irony""],
  ""Explanation"": ""The use of 'passionate Zionist' as a descriptive label for Emma Lazarus is an example of antonomasia. The irony lies in the fact that an organization honoring someone with strong ties to Zionism is hosting attacks on the existence of Israel.""
}","['antonomasia', 'irony']",0
12977,[],And yet it’s inescapable.,Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'And yet it’s inescapable' may be interpreted as indicating the existence of something that is unavoidable despite the initial implication that it might be avoidable, thus demonstrating irony.""
}",['irony'],"{
  ""Properties"": [""paradox""],
  ""Explanation"": ""The statement is paradoxical, as it seems contradictory on the surface but may be intended to convey a deeper truth or meaning.""
}",['paradox'],"{
  ""Properties"": [""paradox""],
  ""Explanation"": ""The statement 'And yet it’s inescapable' presents a self-contradictory idea, creating a paradox where the speaker acknowledges something as unavoidable despite the implication of it being escapable.""
}",['paradox'],FALSE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'And yet it’s inescapable' suggests a contradiction between the use of 'yet' and the assertion of inevitability, indicating an ironic tone.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'And yet it’s inescapable' suggests that something is unavoidable, while the use of 'yet' implies a contradiction or unexpectedness, creating an ironic effect.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'And yet it’s inescapable' appears to be ironic, as it suggests that something is unavoidable despite the implication that it should be escapable.""
}",['irony'],1
13007,[],"In a series of tweets on Thursday, President Trump said the right things.",Tropes,[],[],[],TRUE,[],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The use of 'President Trump said the right things' in a context where the audience may perceive it as ironic, given the speaker's past behavior."" 
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The use of 'President Trump said the right things' could be interpreted as ironic, especially given the context and the often polarizing nature of the President's statements.""
}",['irony'],"{
  ""Properties"": [""irony"", ""euphemism""],
  ""Explanation"": ""The statement 'President Trump said the right things' can be interpreted as an irony given the controversial nature of his statements. It could also be considered a euphemism to downplay or minimize potential controversy.""
}","['irony', 'euphemism']",FALSE,"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The use of 'President Trump said the right things' can be interpreted as ironic given the controversial nature of his tweets.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'President Trump said the right things' is ironic given the context of his controversial and often divisive statements.""
}",['irony'],"{
  ""Properties"": [""irony""],
  ""Explanation"": ""The statement 'President Trump said the right things' is ironic because it is commonly believed that President Trump often says controversial or divisive things.""
}",['irony'],1
13196,[],"As we shall see, the document is what I’ve called above a “chopping block”.",Tropes,['metaphor'],['metaphor'],['metaphor'],TRUE,['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'chopping block' is used as a metaphor to describe the document, suggesting it will be subjected to harsh criticism or editing.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The text contains a metaphor by comparing the document to a 'chopping block'.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The phrase 'chopping block' is a metaphor, bringing a term from a different semantic field (chopping) to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],TRUE,"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'chopping block' is a metaphor, as it brings a term from a different semantic field (chopping) to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'chopping block' to describe the document is a metaphor, bringing a term from a different semantic field (a block used for chopping wood) to create a novel pairing that expresses a point trenchantly.""
}",['metaphor'],"{
  ""Properties"": [""metaphor""],
  ""Explanation"": ""The use of 'chopping block' as a metaphor to describe the document.""
}",['metaphor'],1
13197,[],"Vultum dei quaerere made it clear that this juridical document would provide a set of legal criteria by which a monastery can be considered viable, religious life worthy of life, so to speak, and that those considered to have failed the test would be closed.",Tropes,['metaphor'],[],[],FALSE,"['synecdoche', 'metaphor']","{
  ""Properties"": [""metaphor"", ""irony""],
  ""Explanation"": ""The phrase 'religious life worthy of life' uses a metaphor to express the idea that the monastery must meet certain criteria to be considered viable. There is also irony in the statement 'religious life worthy of life,' as it implies that some religious lives may not be worthy of life, adding a layer of complexity and contradiction to the text.""
}","['metaphor', 'irony']","{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The phrase 'Vultum dei' is used as a metonymy, representing the entire juridical document and its purpose, as it refers to seeking the face of God in the document, which is symbolic of seeking divine guidance for the criteria for monastery viability.""
}",['metonymy'],"{
  ""Properties"": [""metonymy""],
  ""Explanation"": ""The use of 'vultum dei' (the face of God) is a metonymy, as it represents the broader concept of religious life and worthiness in the context of the document.""
}",['metonymy'],FALSE,"{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The phrase 'religious life worthy of life' uses a metaphor to compare the quality of religious life to the concept of viability, and 'closed' is a euphemism for the more direct 'shut down' or 'disbanded'.""
}","['metaphor', 'euphemism']","{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The phrase 'religious life worthy of life' uses metaphor to create a novel pairing of 'religious life' and 'worthy of life' to express the concept of a viable and meaningful religious existence. Additionally, the use of 'closed' as a euphemism for shutting down or ceasing operations is present.""
}","['metaphor', 'euphemism']","{
  ""Properties"": [""metaphor"", ""euphemism""],
  ""Explanation"": ""The phrase 'religious life worthy of life' uses a metaphor to compare the quality of religious life to the concept of viability. Additionally, the use of 'closed' as a euphemism for shutting down or ceasing operations is present.""
}","['metaphor', 'euphemism']",1
