sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
9329,[],Solemnly professed:,Lexical_and_semantic_fields,[],['indefinite/thesis'],['concrete'],FALSE,['indefinite/thesis'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The term 'solemnly professed' refers to a specific, formal commitment made by an individual, which is a concrete action and falls under the category of definite/hypothesis. It also represents a broad, formal category or relationship, which falls under the category of abstract.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The term 'solemnly professed' refers to a concrete action or state, involving a specific commitment or vow, rather than an abstract concept.""
}",['concrete'],"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The phrase 'solemnly professed' falls under the abstract category as it represents a broad concept or relationship. Additionally, it is definite/hypothesis as it refers to a specific action or state of being.""
}","['abstract', 'definite/hypothesis']",FALSE,"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The term 'solemnly professed' falls under the abstract category as it represents a broad concept or relationship rather than a specific physical object or action.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The term 'solemnly professed' falls under the abstract category as it represents a broad concept or relationship rather than a specific physical object or action.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The term 'solemnly professed' falls under the abstract category as it represents a broad concept or relationship rather than a specific physical object or action.""
}",['abstract'],1
9396,[],Also on communion between the communities.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],['indefinite/thesis'],FALSE,['indefinite/thesis'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The phrase 'communion between the communities' falls under the abstract category as it refers to a broad concept of interaction and unity between different groups.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text refers to a broad category or relationship (communion between communities) without specific details or concrete examples.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'communion between the communities' involves the abstract category of relationships between different groups of people.""
}",['abstract'],TRUE,"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text refers to a broad category or relationship between communities, without specifying any particular community or type of communion.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text refers to a broad category or relationship between communities, without specifying any specific community or type of communion.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text refers to a broad category or relationship between communities, making use of an abstract concept.""
}",['abstract'],1
9437,[],"Sr. Enrica Rosanna, the representative of the Vatican’s Congregation for Religious told them that the “two great challenges to our contemplative life” are “the challenge of globalization and the challenge of irrelevancy.” She warned the nuns against bringing vocations from other countries to keep their monasteries alive, dropping a hint about what now seems to be a particular obsession of the Congregation.",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['prototype', 'definite/hypothesis']",['definite/hypothesis'],FALSE,"['prototype', 'abstract', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific reference to Sr. Enrica Rosanna as the representative of the Vatican’s Congregation for Religious, making it a definite/hypothesis example.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text references specific individuals such as Sr. Enrica Rosanna and the nuns, making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The use of 'Sr. Enrica Rosanna' and 'the Vatican’s Congregation for Religious' are specific and definite, indicating particular people and organizations. The mention of 'the challenge of globalization' and 'the challenge of irrelevancy' are abstract concepts representing broad categories of challenges.""
}","['definite/hypothesis', 'abstract']",FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific individuals such as Sr. Enrica Rosanna and the nuns, indicating a definite or specific context.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific reference to Sr. Enrica Rosanna, the representative of the Vatican’s Congregation for Religious, making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Sr. Enrica Rosanna, who is the representative of the Vatican’s Congregation for Religious.""
}",['definite/hypothesis'],1
9657,[],I don't remember how I got there.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],[],FALSE,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence contains the indefinite/thesis property as it refers to a general situation without specific details such as persons or time.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The sentence 'I don't remember how I got there' does not refer to specific persons, time, or place, making it a general statement with no definite reference.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it refers to a general experience without specifying any specific details such as the person, time, or place.""
}",['indefinite/thesis'],TRUE,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is indefinite/thesis because it is a general statement without reference to specific persons, time, or place.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'I don't remember how I got there' is a general, indefinite statement with no specific reference to persons or time.""
}",['indefinite/thesis'],1
9674,[],"Hannity asks, ""Why are people willing to throw out due process, equal justice under the law and the presumption of innocence?""",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']",FALSE,['definite/hypothesis'],"{
  ""Properties"": [
    ""abstract""
  ],
  ""Explanation"": ""The question raised by Hannity pertains to broad concepts such as due process, equal justice, and presumption of innocence, which are all abstract principles.""
}",['abstract'],"{
  ""Properties"": [""concrete"", ""indefinite/thesis""],
  ""Explanation"": ""The text contains concrete references to 'due process', 'equal justice under the law', and 'presumption of innocence'. These are concrete legal concepts. The question itself is an indefinite or thesis statement about people's willingness to throw out these principles. It does not refer to specific persons, time, or place.""
}","['concrete', 'indefinite/thesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The question posed by Hannity refers to specific principles and concepts such as due process, equal justice under the law, and the presumption of innocence.""
}",['definite/hypothesis'],FALSE,"{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains abstract concepts such as 'due process', 'equal justice under the law', and 'presumption of innocence', which are broad categories or relationships. Additionally, the specific mention of 'people' and 'due process' indicates a definite/hypothesis reference to specific concepts and individuals.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains abstract concepts such as 'due process', 'equal justice under the law', and 'presumption of innocence', as well as a definite/hypothesis reference to 'people' and their actions.""
}","['abstract', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'due process', 'equal justice under the law', and 'presumption of innocence' are all examples of abstract concepts that represent broad categories or relationships.""
}",['abstract'],0
9681,[],"First, it was reported that Ford would answer questions, but only at a closed hearing and only after an FBI investigation had been completed.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']","['indefinite/thesis', 'definite/hypothesis']",['definite/hypothesis'],FALSE,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement contains a specific person (Ford) and a specific action (answer questions) which qualifies as a definite/hypothesis property.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains the definite reference 'Ford' and also uses the abstract concept of 'FBI investigation' instead of specifying specific details.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis"", ""indefinite/thesis""],
  ""Explanation"": ""The text contains both definite references (Ford, FBI investigation) and indefinite references (questions, closed hearing) indicating a mix of specific people/things and general concepts.""
}","['definite/hypothesis', 'indefinite/thesis']",FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'Ford' as a specific person indicates the presence of definite reference in the text.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'Ford' as a specific person indicates the presence of definite/hypothesis property.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'Ford' as a specific person indicates the presence of definite reference in the text.""
}",['definite/hypothesis'],1
9712,[],His life before joining the caliphate was unremarkable.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['definite/hypothesis'],['concrete'],FALSE,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text contains an abstract concept ('life') without reference to specific persons or time.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The term 'life' represents a broad category, and 'joining the caliphate' is a relationship, rather than referencing a specific physical object or action, making it abstract in nature.""
}",['abstract'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The phrase 'life before joining the caliphate' refers to a broad category or relationship, making use of an abstract lexical field.""
}",['abstract'],TRUE,"{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'caliphate' as a specific representative of a group and 'life' as a broad category fits the properties of prototype and abstract.""
}","['prototype', 'abstract']","{
  ""Properties"": [""prototype"", ""abstract""],
  ""Explanation"": ""The use of 'caliphate' as a representative of a specific group and 'life' as a broad category fits the properties of prototype and abstract.""
}","['prototype', 'abstract']","{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The use of 'life' and 'caliphate' suggests a broad category or relationship, making this an abstract statement.""
}",['abstract'],0
9827,[],It will be addressed quickly and justly.,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],[],FALSE,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'It will be addressed quickly and justly' does not refer to specific persons, time, or place, making it a general or indefinite statement.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'It will be addressed quickly and justly' is general and does not provide any specifics about who or what will be addressed, making it indefinite/thesis in nature.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'It will be addressed quickly and justly' is a general statement that does not refer to specific persons, time, or place. It is a typical example of an indefinite/thesis statement.""
}",['indefinite/thesis'],TRUE,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'It will be addressed quickly and justly' is a general statement without reference to specific persons, time, or place, making it an example of indefinite/thesis.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'It will be addressed quickly and justly' is a general statement without reference to specific persons, time, or place, making it an example of indefinite/thesis.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The statement 'It will be addressed quickly and justly' is a general statement without specific reference to persons, time, or place, making it an example of an indefinite/thesis statement.""
}",['indefinite/thesis'],1
9866,[],But he is now a full-fledged member of the nuclear club.,Lexical_and_semantic_fields,"['concrete', 'abstract', 'indefinite/thesis']","['prototype', 'definite/hypothesis']",['concrete'],FALSE,"['abstract', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'nuclear club' represents a specific group of countries known for having nuclear weapons, making it a prototype. 'Full-fledged member' also refers to a tangible status, making it concrete.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of 'nuclear club' employs the concept of a specific group (nuclear club) and its concrete nature, thus fulfilling the prototype and concrete properties.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The use of 'nuclear club' implies a specific group of countries known for possessing nuclear weapons, with 'member' being a representative of this group.""
}",['prototype'],FALSE,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The phrase 'nuclear club' uses a specific member (nuclear club) as a prototype for a group, and refers to a concrete entity related to nuclear weapons.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The term 'nuclear club' refers to a specific group of countries known for possessing nuclear weapons. The phrase 'full-fledged member' implies a specific and representative example within this group.""
}",['prototype'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The term 'nuclear club' is a specific group, making it a prototype, and it refers to a concrete concept related to nuclear weapons.""
}","['prototype', 'concrete']",0
9939,[],"Janet Smith, Professor of Moral Theology at the Sacred Heart Major Seminary in Detroit, recently wrote: “The problem of clergy abuse cannot be resolved simply by the resignation of some bishops, and even less so by bureaucratic directives.",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",FALSE,"['concrete', 'prototype', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis"", ""abstract""],
  ""Explanation"": ""The text contains a specific reference to a named person (Janet Smith) and a specific role (Professor of Moral Theology at the Sacred Heart Major Seminary in Detroit), which makes it definite/hypothesis. Additionally, the text discusses a broad and general concept (clergy abuse), making it abstract.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""abstract""
  ],
  ""Explanation"": ""The text mentions a specific person, Janet Smith, a Professor of Moral Theology at a specific institution, the Sacred Heart Major Seminary in Detroit, which makes it definite. The concept of 'clergy abuse' is abstract as it represents a broad category or relationship.""
}","['definite/hypothesis', 'abstract']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text specifically mentions 'Janet Smith, Professor of Moral Theology at the Sacred Heart Major Seminary in Detroit', which makes it definite/hypothesis.""
}",['definite/hypothesis'],FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific reference to a named individual, Janet Smith, and her position as a professor at a specific institution, Sacred Heart Major Seminary in Detroit.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific person, Janet Smith, and her position as a Professor of Moral Theology at a specific institution, the Sacred Heart Major Seminary in Detroit.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific reference to a named individual, Janet Smith, and her professional title, Professor of Moral Theology at the Sacred Heart Major Seminary in Detroit.""
}",['definite/hypothesis'],1
9995,[],"The Pontifical Commission for the Protection of Minors lapsed in December, when its members’ terms expired, prompting concerns that the advisory body could be disbanded.",Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",FALSE,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The specific organization 'The Pontifical Commission for the Protection of Minors' is mentioned, indicating a definite and specific entity.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text mentions 'The Pontifical Commission for the Protection of Minors' as a specific and definite entity.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype""],
  ""Explanation"": ""The mention of 'The Pontifical Commission for the Protection of Minors' represents a specific group which is representative of advisory bodies in this context.""
}",['prototype'],FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific organization, 'The Pontifical Commission for the Protection of Minors', which is a definite/hypothesis property.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to a specific organization, the Pontifical Commission for the Protection of Minors, and its specific situation in December.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""definite/hypothesis""],
  ""Explanation"": ""The text contains a specific group ('The Pontifical Commission for the Protection of Minors') which is representative of a larger group, making use of the prototype property. Additionally, the specific members and their terms are mentioned, indicating the use of the definite/hypothesis property.""
}","['prototype', 'definite/hypothesis']",0
10073,[],"Hospitals have been forced to prioritize patients, ration services, and forgo elective surgeries.",Lexical_and_semantic_fields,"['concrete', 'abstract', 'indefinite/thesis']","['abstract', 'indefinite/thesis']","['concrete', 'abstract']",FALSE,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text refers to concrete actions and situations such as hospitals prioritizing patients, rationing services, and forgoing elective surgeries.""
}",['concrete'],"{
  ""Properties"": [""concrete"", ""indefinite/thesis""],
  ""Explanation"": ""The text is concrete as it refers to physical actions and services provided by hospitals. It is indefinite/thesis because it speaks in general terms about hospitals having to prioritize patients, without specific reference to particular hospitals or situations.""
}","['concrete', 'indefinite/thesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The sentence contains concrete actions and objects related to hospitals such as 'prioritize patients', 'ration services', and 'forgo elective surgeries'.""
}",['concrete'],FALSE,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete terms related to physical actions and immediate sense impressions, such as 'hospitals', 'patients', 'services', and 'surgeries'.""
}",['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete terms related to physical actions and immediate sense impressions, such as 'hospitals', 'patients', 'services', and 'surgeries'.""
}",['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete terms such as 'hospitals', 'patients', 'services', and 'surgeries', which refer to physical objects, actions, or immediate sense impressions.""
}",['concrete'],1
10086,[],"The region is an area NASA would also like to visit, preferably with a robot that would bring souvenir rock home to Earth for scientists to analyze directly in the laboratory.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']","['abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",FALSE,"['concrete', 'prototype', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The mention of 'robot' serves as a prototype for the type of technology to be used. The mention of 'souvenir rock' and 'laboratory' are concrete, physical objects. The specific mention of 'scientists' and 'Earth' makes it a definite/hypothesis statement.""
}","['prototype', 'concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text refers to physical objects (robot, souvenir rock) and actions (bring, analyze directly) which indicate concrete lexical and semantic fields.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The use of the word 'robot' refers to a specific member of the category of robots, making it a prototype. Additionally, the mention of 'souvenir rock' and 'laboratory' relates to physical objects and actions, making it concrete.""
}","['prototype', 'concrete']",FALSE,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains a prototype 'robot' which is representative of a group (robots) and concrete 'rock' which refers to physical objects.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The mention of 'robot' and 'souvenir rock' are concrete and specific examples within the field of space exploration, making them prototypes of the broader category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The mention of 'robot' and 'souvenir rock' are concrete and specific examples within the field of space exploration, making them prototypes of the broader category.""
}","['prototype', 'concrete']",1
10124,[],"A spokesperson for Feinstein declined Fox News’ request to elaborate on the lawmaker’s statement, but there has been much speculation that she is referring to a secret letter that has been the subject of intrigue on Capitol Hill over the last few days.",Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],['definite/hypothesis'],FALSE,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'Feinstein' and 'Fox News' specifically references known individuals and entities, making the text definite/hypothesis in nature.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""definite""],
  ""Explanation"": ""The mention of 'Feinstein' as a specific individual indicates the use of definite reference. The 'spokesperson' can be considered as a prototype member representing a group of people who act as spokespersons for public figures.""
}","['prototype', 'definite']","{
  ""Properties"": [""concrete"", ""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people, 'Feinstein' and 'a secret letter', which are concrete and definite/hypothesis in nature.""
}","['concrete', 'definite/hypothesis']",FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'spokesperson for Feinstein' and 'secret letter', indicating the use of definite or hypothesis lexical and semantic fields.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'Feinstein' and 'a secret letter', making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text refers to specific people and things, such as 'a spokesperson for Feinstein' and 'the lawmaker's statement.'""
}",['definite/hypothesis'],1
10425,[],Whom do you consider to be the most corrupt Democrat Politician?,Lexical_and_semantic_fields,"['definite/hypothesis', 'concrete', 'abstract', 'indefinite/thesis']",['prototype'],['definite/hypothesis'],FALSE,['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The question refers to a specific group (Democrat politician) and asks for the most corrupt individual within that group.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite""],
  ""Explanation"": ""The question specifically asks for a specific individual, making it a definite reference.""
}",['definite'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The question refers to a specific individual, indicating a definite/hypothesis lexical and semantic field.""
}",['definite/hypothesis'],FALSE,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The question refers to a specific group of people (Democrat politicians) and asks for a specific individual within that group, making it a definite or hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The question refers to a specific group of people (Democrat politicians) and asks for a specific individual within that group, making it a definite or hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The question refers to a specific group of people (Democrat Politicians) and asks for a specific individual within that group, making it a definite or hypothesis statement.""
}",['definite/hypothesis'],1
10442,[],"What size of bakery would you need to make 10,000 loaves of bread?… What if you wanted to make 50,000 loaves of bread an hour?",Lexical_and_semantic_fields,"['concrete', 'abstract', 'indefinite/thesis']",['concrete'],['concrete'],FALSE,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains the concrete property as it refers to physical objects and actions (e.g., making loaves of bread) and immediate sense impressions (e.g., bakery size)."" 
}",['concrete'],"{
  ""Properties"": [""abstract""],
  ""Explanation"": ""The text includes abstract concepts such as 'bakery' and 'loaves of bread,' which represent broad categories or relationships rather than specific physical objects or actions.""
}",['abstract'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The usage of 'loaves of bread' and 'bakery' suggest a concrete and specific focus on physical objects and actions, and a bakery is the prototype for the type of establishment that would produce bread.""
}","['prototype', 'concrete']",FALSE,"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific quantities of loaves of bread, which are physical objects, making use of the prototype 'loaf of bread' as a representative of the baked goods category.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to physical objects and actions, such as '10,000 loaves of bread' and '50,000 loaves of bread an hour', which are specific and tangible, representing a prototype of bread production.""
}","['prototype', 'concrete']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to physical objects and actions, such as '10,000 loaves of bread' and '50,000 loaves of bread an hour', which are specific and tangible, representing the concrete lexical and semantic field. Additionally, the mention of 'bakery' can be seen as a prototype for the type of establishment needed to produce the loaves of bread."" 
}","['prototype', 'concrete']",1
10448,[],Anybody?,Lexical_and_semantic_fields,"['abstract', 'indefinite/thesis']",['indefinite/thesis'],['indefinite/thesis'],FALSE,['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The text does not refer to specific persons or things, using the indefinite question 'Anybody?' to convey a general inquiry.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The example 'Anybody?' is an indefinite/thesis statement as it refers to a general or unspecified person rather than a specific individual.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The example text 'Anybody?' is a general, indefinite query with no reference to specific persons or time.""
}",['indefinite/thesis'],TRUE,"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The use of 'anybody' in the text indicates a general, indefinite reference to a person, fitting the category of indefinite/thesis.""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The text uses the indefinite/thesis property as it refers to a general and non-specific group of people ('anybody').""
}",['indefinite/thesis'],"{
  ""Properties"": [""indefinite/thesis""],
  ""Explanation"": ""The use of 'anybody' in the text indicates a general, indefinite reference to a person, fitting the category of indefinite/thesis.""
}",['indefinite/thesis'],1
10497,[],SAN DIEGO -- People on the Mexican side of the border could be seen climbing the fence near Border Field State Park Tuesday afternoon after part of the Central American migrant caravan arrived in Tijuana.,Lexical_and_semantic_fields,"['indefinite/thesis', 'concrete', 'abstract', 'definite/hypothesis']","['concrete', 'definite/hypothesis']",['definite/hypothesis'],FALSE,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to physical objects (fence, Border Field State Park) and actions (climbing) which are representative of the broader category of border crossing or immigration, making use of prototypical examples.""
}","['prototype', 'concrete']","{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete references to physical objects and actions, such as 'people', 'the border', 'climbing the fence', 'Border Field State Park', and 'Tijuana'.""
}",['concrete'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete and immediate sense impressions of people climbing the border fence, which is a specific action representing a larger group of Central American migrants.""
}","['prototype', 'concrete']",FALSE,"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete language referring to physical actions and objects, such as 'climbing the fence' and 'Border Field State Park.'""
}",['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete references to physical objects and actions, such as 'people', 'fence', 'Border Field State Park', 'Central American migrant caravan', and 'Tijuana'.""
}",['concrete'],"{
  ""Properties"": [""concrete""],
  ""Explanation"": ""The text contains concrete language referring to physical actions and objects, such as 'climbing the fence' and 'Border Field State Park.'""
}",['concrete'],1
