,sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consitency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency
157,3809,[12],The demonic forces we know are the driving force behind this supreme moment of heresy and destruction aren’t really looking at the undermining of marriage as their primary goal; they want to get at the Eucharist.,Subject_choices,"['rhetorical_participants', 'abstractions']","['rhetorical_participants', 'concepts']",['humans'],False,"['rhetorical_participants', 'concepts', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""]
  }
 

  ",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The text contains the use of 'we', which refers to the writer and possibly the readers, indicating the presence of rhetorical participants.""
}",['rhetorical_participants'],"{
  ""Properties"": [
    ""rhetorical participants""
  ],
  ""Explanation"": ""The use of 'we' in 'we know' indicates a rhetorical participant, as the writer includes the reader in the knowledge and understanding being expressed.""
}",['rhetorical_participants'],True,"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'we' refers to the writer or reader themselves, making it a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' indicates that the writer is including themselves as a rhetorical participant in the statement.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'we' in 'we know' indicates the presence of rhetorical participants as the subject choice.""
}",['rhetorical_participants'],1
158,3814,[12],"It’s as if the U.S. Army stopped to interrogate every German soldier who crashed through the Ardennes Forest at the beginning of the Battle of the Bulge in 1944, to see if each one’s actions had anything to do with the German Army and Adolf Hitler’s war aims.",Subject_choices,"['humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']",['humans'],False,"['things', 'slot_fillers', 'humans', 'abstractions']","{
  ""Properties"": [""humans""]
  }

  ",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text refers to specific groups of people, such as 'the U.S. Army', 'German soldier', and 'Adolf Hitler'.""
}",['humans'],"{
  ""Properties"": [""humans"", ""things""],
  ""Explanation"": ""The text uses 'U.S. Army' and 'German soldier' as subjects, referring to both humans and things.""
}","['humans', 'things']",False,"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text refer to specific individuals or groups of people, such as the U.S. Army, German soldier, Adolf Hitler, and the German Army.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text refers to specific individuals such as 'the U.S. Army', 'German soldier', 'Adolf Hitler', and 'war aims'. These are all examples of humans.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text refer to specific groups of people ('the U.S. Army', 'German soldier', 'Adolf Hitler').""
}",['humans'],1
159,3816,[12],"There is still no mosque or Islamic school in the United States that teaches young Muslims why they should reject the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups.",Subject_choices,"['things', 'humans']","['slot_fillers', 'things', 'humans', 'abstractions']",['things'],False,"['humans', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstractions 'mosque', 'Islamic school', 'understanding of Islam', and 'jihad terror groups'.""
}",['abstractions'],"{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The sentence refers to 'young Muslims' (humans) and the concept of 'rejecting the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups' (abstraction).""
}","['humans', 'abstractions']","{
  ""Properties"": [""things"", ""abstractions""],
  ""Explanation"": ""The subject choices in the text focus on physical entities such as 'mosque' and 'Islamic school' as well as abstract concepts like 'understanding of Islam' and 'jihad terror groups'.""
}","['things', 'abstractions']",False,"{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The text refers to 'young Muslims' as a group of people (humans), and discusses the concept of 'rejecting the understanding of Islam taught by al-Qaeda, ISIS, and other jihad terror groups' (abstractions).""
}","['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'young Muslims' refers to a group of people.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'young Muslims' refers to a group of people, making use of the 'humans' property.""
}",['humans'],0
160,3817,[12],"Soros, for his part, compared Orban unfavourably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930's -- when Hungary was allied with Nazi Germany -- and was more oppressive than Cold War Soviet occupation.",Subject_choices,['humans'],"['humans', 'abstractions']",['humans'],False,"['humans', 'abstractions']","{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The text contains the human subject 'Soros' as well as the abstract concepts of 'Nazis', 'Communists', 'rule', 'dark tones', 'oppressive', and 'Soviet occupation'.""
}","['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The example text contains the property of 'humans' as it refers to 'Soros' and 'Orban' as individuals.""
}",['humans'],False,"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual, a proper name.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual, a proper name.""
}",['humans'],1
161,3819,[ 1 12],"And so Chris Bryant, “a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is ‘not conducive to the public good’, a senior Labour MP has said.”",Subject_choices,"['humans', 'abstractions']","['humans', 'abstractions']",['concepts'],False,['humans'],"{
  ""Properties"": [
    ""humans""
  ],
  ""Explanation"": ""The subject 'Chris Bryant' is a human individual mentioned by name in the text.""
}",['humans'],"{
  ""Properties"": [""humans""]
  , ""Explanation"": ""The subject choices in the text include 'Chris Bryant', 'May', 'Donald Trump', 'a senior Labour backbencher', 'senior Labour MP'. These are all individuals or groups of people, falling under the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Chris Bryant' is a human individual, and 'May' is also referenced as a human individual.""
}",['humans'],True,"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Chris Bryant' is a human individual, and 'May' and 'Donald Trump' are also humans referenced in the text.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Chris Bryant' is a human individual, and 'May' and 'Donald Trump' are also humans mentioned in the text.""
}",['humans'],"{
  ""Properties"": [""humans""]
  }
  
  ",['humans'],1
162,3820,[ 1 12],"…Chris Bryant, a senior Labour backbencher, has written to May urging her to go further, and issue an official ban on Donald Trump from entering the UK on the grounds he is condoning fascism and his presence is “not conducive to the public good”, a senior Labour MP has said.",Subject_choices,"['humans', 'abstractions']","['humans', 'abstractions']",['humans'],False,['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text include 'Chris Bryant', 'May', 'Donald Trump', and 'senior Labour MP', all of which are humans or groups of people.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text contains the usage of 'Chris Bryant' and 'May' as human subjects.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text contains the subject 'Chris Bryant', a single individual, and 'May', another individual, both of whom are humans.""
}",['humans'],True,"{
  ""Properties"": [""humans"", ""rhetorical participants""],
  ""Explanation"": ""The text contains the property 'humans' as it refers to 'Chris Bryant' and 'Donald Trump'. It also includes the property 'rhetorical participants' as it refers to 'May' and 'a senior Labour MP'.""
}","['humans', 'rhetorical_participants']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject choices in the text include 'Chris Bryant', 'May', 'Donald Trump', and 'a senior Labour MP', all of which are humans.""
}",['humans'],"{
  ""Properties"": [""humans""]
  }
  
  ",['humans'],0
163,3823,[12],"And since Trump’s Stalinist statements, there are at least 24 additional states that are currently considering passing “red flag” laws.",Subject_choices,['things'],"['things', 'abstractions']",['things'],False,"['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'Trump’s Stalinist statements' refers to the writer's perspective on a specific individual, fulfilling the 'rhetorical participants' property.""
}",['rhetorical_participants'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The sentence refers to 'Trump', a specific individual, thus making use of the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'Trump' refers to a prominent political figure, indicating a rhetorical participant in the context of the news text.""
}",['rhetorical_participants'],False,"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'Trump' refers to a specific individual, a rhetorical participant in the news text.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'Trump' refers to a specific individual, making it a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'Trump' as the subject indicates a focus on a specific individual, making it a rhetorical participant.""
}",['rhetorical_participants'],1
164,3824,[ 7 12],"This “I’m offended” or “his gun scares me” complaint is nothing but cover for little Nazis to try and deny another person their Natural, God-given liberty.",Subject_choices,"['things', 'rhetorical_participants', 'abstractions']","['things', 'rhetorical_participants', 'humans', 'abstractions']",['concepts'],False,"['concepts', 'humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants"", ""abstractions""]
}

 		","['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'I'm offended' and 'his gun scares me' suggests a focus on the writer or reader themselves, making rhetorical participants a relevant property.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'I' is used as a rhetorical participant indicating the writer's perspective.""
}",['rhetorical_participants'],False,"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'I'm offended' and 'his gun scares me' indicates the presence of rhetorical participants, where the subject is the writer or reader themselves.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""]
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""]
  ,
  ""Explanation"": ""The use of 'I'm offended' and 'his gun scares me' suggests a focus on the writer or reader themselves, making 'rhetorical participants' a relevant property in this text.""
}",['rhetorical_participants'],1
165,3827,[12],"An enlightened, progressive school was suddenly transformed into something harking back to the days of Nazi Germany and the Nuremberg Laws.",Subject_choices,['things'],"['things', 'abstractions']",['things'],False,"['things', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence uses the abstraction 'Nazi Germany' to refer to a historical period and 'Nuremberg Laws' to refer to a set of laws, which fall under the category of abstractions.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'something' is an abstraction, representing an unspecified concept or idea.""
}",['abstractions'],"{
  ""Properties"": [
    ""abstractions""
  ],
  ""Explanation"": ""The sentence contains the abstractions 'enlightened', 'progressive', and 'Nazi Germany', which refer to abstract concepts and historical periods.""
}",['abstractions'],True,"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'something' refers to an abstract concept, as it cannot be pointed to easily.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'something' refers to an abstract concept, as it cannot be pointed to easily.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'something' refers to an abstract concept, as it cannot be physically pointed to.""
}",['abstractions'],1
166,3828,[12],There could be only one answer: communists.,Subject_choices,['abstractions'],['slot_fillers'],['things'],False,['concepts'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'communists' refers to a group or collection of people.""
}",['humans'],"{
  ""Properties"": [""concepts""]
}",['concepts'],"{
  ""Properties"": [""concepts""]
}

 		",['concepts'],False,"{
  ""Properties"": [""humans""]
  ,
  ""Explanation"": ""The subject 'communists' refers to a group or collection of people, falling under the category of 'humans'.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'communists' refers to a group or collection of people, fitting the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""humans""]
  ,
  ""Explanation"": ""The subject 'communists' refers to a group or collection of people, making it a human subject.""
}",['humans'],1
167,3831,[ 9 12],I call them Vichy journalists — after the Vichy government that served and enabled the German occupation of wartime France.,Subject_choices,['rhetorical_participants'],"['slot_fillers', 'rhetorical_participants']",['rhetorical_participants'],False,"['rhetorical_participants', 'humans']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Vichy journalists' refers to a group of people, indicating the presence of humans as the subject choice.""
}",['humans'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'Vichy journalists' refers to an abstract concept that cannot be easily pointed to, as it represents a group of individuals within the media."" 
}",['abstractions'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'I' in 'I call them Vichy journalists' represents the writer themselves, making it a rhetorical participant.""
}",['rhetorical_participants'],False,"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Vichy journalists' refers to a group of people, making it a human subject choice.""
}",['humans'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'Vichy journalists' refers to an abstract concept, as it represents a group of individuals who are associated with a specific historical context and behavior.""
}",['abstractions'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Vichy journalists' refers to a group of people, making use of the 'humans' property.""
}",['humans'],0
168,3832,[12],"Soros, for his part, compared Orban unfavorably to both the Nazis and the Communists, saying his rule evoked dark tones from the 1930’s — when Hungary was allied with Nazi Germany — and was more oppressive than Cold War Soviet occupation.",Subject_choices,"['humans', 'abstractions']","['things', 'humans', 'abstractions']",['humans'],False,"['humans', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual, which is a relevant property in the text.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual.""
}",['humans'],True,"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' is a human individual.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' refers to a single individual, making it a human subject choice.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'Soros' refers to a single individual, meeting the criteria for the 'humans' property.""
}",['humans'],1
171,3837,[12  9],Exactly what this “special need” is that can constitute a Gestapo like police state surveilling its own citizens is a moving target that has already been proven to be abused over and over again.,Subject_choices,['abstractions'],"['slot_fillers', 'abstractions']",['abstractions'],False,"['concepts', 'abstractions']","{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The sentence contains the concept of 'special need' and 'Gestapo like police state' as vague, general terms.""
}",['concepts'],"{
  ""Properties"": [""humans"", ""abstractions""],
  ""Explanation"": ""The example text contains the property 'humans' with the phrase 'its own citizens', referring to a group of people. It also contains the property 'abstractions' with the phrase 'a moving target' and 'special need', which are abstract concepts.""
}","['humans', 'abstractions']","{
  ""Properties"": [""abstractions"", ""things""],
  ""Explanation"": ""The sentence contains the abstractions 'special need' and 'Gestapo like police state', as well as the physical existence of 'citizens'.""
}","['abstractions', 'things']",False,"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstraction 'special need' which refers to a concept that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstraction 'special need' which refers to a concept that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence refers to the abstract concept of 'special need' and 'Gestapo like police state', making use of abstractions.""
}",['abstractions'],1
172,3840,[12],"It is not an insignificant quirk of modern history, and one that tells us much about the nature of the current pontificate, that houses of contemplatives are always attacked by secularist regimes, from Henry VIII to the Soviet Union.",Subject_choices,"['slot_fillers', 'abstractions']","['slot_fillers', 'things']",['slot_fillers'],False,"['slot_fillers', 'concepts', 'abstractions']","{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstractions 'modern history' and 'nature of the current pontificate'. These abstractions represent concepts that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""concepts""]
}",['concepts'],"{
  ""Properties"": [
    ""humans"",
    ""abstractions""
  ],
  ""Explanation"": ""The subject 'houses of contemplatives' refers to a collection of people (contemplatives) and is also an abstraction, as it represents a type of establishment rather than a specific tangible entity.""
}","['humans', 'abstractions']",False,"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'houses of contemplatives' refers to an abstract concept, as it represents places of contemplation and religious devotion rather than specific physical entities or individuals.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject choices in the text refer to abstract concepts such as 'modern history', 'nature of the current pontificate', 'houses of contemplatives', and 'secularist regimes'.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstractions 'modern history' and 'nature of the current pontificate'. These are abstract concepts that cannot be easily pointed to.""
}",['abstractions'],1
173,3841,[12],It collaborates in the same way that the Vichy government in France collaborated with the Nazis.,Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']",['slot_fillers'],False,['slot_fillers'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject choice 'It' refers to an abstract concept, the act of collaboration, which cannot be pointed to easily.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""]
}",['abstractions'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'it' in 'It collaborates' serves as a dummy subject, a slot filler used to make a complete sentence.""
}",['rhetorical_participants'],False,"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'It' refers to an abstract entity, indicating an action or behavior rather than a specific individual or group.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'it' refers to an abstract concept, making use of the property of abstractions.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'it' refers to an abstract concept of collaboration, making it an example of an abstraction.""
}",['abstractions'],1
174,3855,[13  8],"And then, and then as no doubt was expected, if not planned, came a long series of false last-minute smears designed to scare me and drive me out of the process before any hearing occurred.",Subject_choices,['abstractions'],['abstractions'],"['things', 'slot_fillers']",False,"['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'me' refers to the reader or writer themselves, making it an example of a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The only identifiable subject in this sentence is 'me', which refers to the writer or reader, indicating the presence of a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The use of 'me' suggests a rhetorical participant, and the mention of 'smears' and 'scare' indicates the use of abstractions to describe the actions taken against the speaker.""
}","['rhetorical_participants', 'abstractions']",False,"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'me' as the subject indicates the presence of rhetorical participants, where the subject is the writer or reader themselves.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'me' refers to the writer or reader, making it a rhetorical participant.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'me' refers to the writer or reader themselves, making it a rhetorical participant.""
}",['rhetorical_participants'],1
175,3871,[13],"And it seems clear from the way it was done, and the way Francis treated Muller in general, that he was indeed got rid of.",Subject_choices,"['slot_fillers', 'humans']","['slot_fillers', 'humans']",['slot_fillers'],False,"['slot_fillers', 'humans']","{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a dummy subject in the phrase 'it was done'.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a slot filler to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""rhetorical participants"", ""slot fillers""],
  ""Explanation"": ""The use of 'it' as a slot filler and the mention of 'Francis' as a rhetorical participant indicate the presence of both rhetorical participants and slot fillers in the text.""
}","['rhetorical_participants', 'slot_fillers']",False,"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a dummy subject to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a dummy subject to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence uses 'it' as a slot filler to make a complete sentence.""
}",['slot_fillers'],1
176,3886,[ 9  9 13],Peradventure there be fifty righteous within the city: wilt thou also destroy and not spare the place for the fifty righteous that are therein?,Subject_choices,['humans'],"['rhetorical_participants', 'humans']","['slot_fillers', 'abstractions']",False,"['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'thou' is a rhetorical participant, representing the reader or listener being directly addressed in the question.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'thou' is a rhetorical participant, representing the reader or audience being addressed directly.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'thou' is used as a rhetorical participant, representing the reader or listener being directly addressed.""
}",['rhetorical_participants'],True,"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'thou' is a rhetorical participant, representing the reader or listener being directly addressed in the question.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'thou' is a rhetorical participant, representing the reader or listener being directly addressed in the question.""
}",['rhetorical_participants'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'thou' and 'thee' indicates the presence of rhetorical participants, where the subject is the reader or writer themselves.""
}",['rhetorical_participants'],1
177,3895,[13],Impossible.,Subject_choices,[],[],['abstractions'],False,[],"{
  ""Properties"": [""things""],
  ""Explanation"": ""The example text refers to entities with physical existence, such as 'impossible things'. This indicates the presence of the 'things' property.""
}",['things'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The example uses the subject 'impossible' as a dummy subject to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The text uses 'impossible' as a stand-alone sentence, which can be considered a slot filler to express a general sentiment without specifying a particular subject.""
}",['slot_fillers'],False,"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence 'Impossible' contains a slot filler, as it lacks a specific subject and uses a dummy subject to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence 'Impossible' uses a slot filler as the subject to make a complete sentence.""
}",['slot_fillers'],"{
  ""Properties"": [""slot fillers""],
  ""Explanation"": ""The sentence 'Impossible' uses a slot filler as the subject to make a complete sentence.""
}",['slot_fillers'],1
178,3937,[ 9  9 13],"Of course this would be of little interest to secular journalists, who have paid no mind to his habit of rewriting Catholicism, but the sex abuse crisis is something secular journalists are very interested in, a fact Bergoglio seems not to have understood.",Subject_choices,"['slot_fillers', 'humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']","['slot_fillers', 'abstractions']",False,"['humans', 'abstractions']","{
  ""Properties"": [""humans"", ""abstractions""]
  }","['humans', 'abstractions']","{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The subject 'secular journalists' is used as a rhetorical participant to represent the viewpoint of a specific group within the context of the writer's argument.""
}",['rhetorical_participants'],"{
  ""Properties"": [
    ""humans"",
    ""abstractions""
  ],
  ""Explanation"": ""The text contains references to 'secular journalists' and 'Bergoglio', a human subject, as well as the abstractions 'habit of rewriting Catholicism' and 'the sex abuse crisis'.""
}","['humans', 'abstractions']",False,"{
  ""Properties"": [""rhetorical participants"", ""abstractions""],
  ""Explanation"": ""The text uses the rhetorical participant 'secular journalists' and also refers to abstractions such as 'sex abuse crisis' and 'rewriting Catholicism'.""
}","['rhetorical_participants', 'abstractions']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The text contains references to 'secular journalists' and 'Bergoglio', which are examples of humans.""
}",['humans'],"{
  ""Properties"": [""rhetorical participants""],
  ""Explanation"": ""The use of 'secular journalists' and 'Bergoglio' as subjects indicates a focus on the writer's perspective and the reader's perspective.""
}",['rhetorical_participants'],0
182,3988,[ 8 13],They make sure that the Islamic instruction in these textbooks presents a picture of Islam that is so pristine and whitewashed that it sometimes crosses the boundary from mere pro-Muslim bias into outright Islamic proselytizing.,Subject_choices,"['slot_fillers', 'humans', 'abstractions']","['slot_fillers', 'humans', 'abstractions']","['things', 'humans']",False,['humans'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject choice 'Islamic instruction' refers to an abstraction - a concept that cannot be pointed to easily.""
}",['abstractions'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The text contains the abstractions 'Islamic instruction', 'picture of Islam', 'pro-Muslim bias', and 'Islamic proselytizing'. These are all non-physical entities that fall under the category of abstractions.""
}",['abstractions'],"{
  ""Properties"": [
    ""concepts""
  ],
  ""Explanation"": ""The sentence uses the concept of 'pro-Muslim bias' and 'Islamic proselytizing' which are vague, general terms that encompass broader ideas.""
}",['concepts'],False,"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The sentence contains the abstractions 'Islamic instruction', 'picture of Islam', 'pro-Muslim bias', and 'Islamic proselytizing'. These are all abstract concepts that cannot be easily pointed to.""
}",['abstractions'],"{
  ""Properties"": [""concepts""],
  ""Explanation"": ""The sentence uses the concept of 'Islamic instruction' to discuss the content of the textbooks.""
}",['concepts'],"{
  ""Properties"": [""abstractions""],
  ""Explanation"": ""The subject 'Islamic instruction' is an abstraction, as it refers to a concept rather than a specific tangible entity.""
}",['abstractions'],0
183,3990,[13],"Last January, parents filed a federal complaint against Chatham Middle School in Chatham, New Jersey, for forcing students to watch videos that proselytized for Islam.",Subject_choices,['humans'],['humans'],['humans'],True,"['things', 'humans']","{
  ""Properties"": [""humans"", ""things""],
  ""Explanation"": ""The subject 'parents' refers to single individuals, and 'Chatham Middle School' refers to a specific institution, making use of the 'humans' and 'things' properties.""
}","['humans', 'things']","{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'parents' refers to a group or collection of people.""
}",['humans'],"{
  ""Properties"": [""humans"", ""things""],
  ""Explanation"": ""The subject 'parents' refers to a group of people, and 'Chatham Middle School' is an institution, both falling under the category of 'humans' and 'things' respectively.""
}","['humans', 'things']",False,"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'parents' refers to a group of people, making use of the property 'humans'.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'parents' refers to a group of people, meeting the criteria for the 'humans' property.""
}",['humans'],"{
  ""Properties"": [""humans""],
  ""Explanation"": ""The subject 'parents' refers to a group of people, making use of the property 'humans'.""
}",['humans'],1
