sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as a prototype. The sentence is discussing a private text message between individuals and does not involve a specific member of a group being used to represent that group.""}",[]
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical or semantic field which could be characterized as abstract, specifically the statement about Obama wanting 'to know everything we’re doing'.""}",['abstract']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",concrete,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains concrete lexical and semantic fields such as 'text message', 'FBI lawyer', and 'FBI agent', which are physical objects and immediate sense impressions.""}",['concrete']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""yes""}",['indefinite/thesis']
3792,[11],"Specifically, the statement that Obama wanted “to know everything we’re doing” came in a private Sept. 2, 2016, text message from FBI lawyer Lisa Page to FBI agent Peter Strzok, with whom she was having an extramarital affair at the time.",Lexical_and_semantic_fields,"['definite/hypothesis', 'abstract', 'indefinite/thesis']",['definite/hypothesis'],"['concrete', 'definite/hypothesis']",False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The statement refers to specific people (Obama, FBI lawyer Lisa Page, FBI agent Peter Strzok) and a specific date (Sept. 2, 2016).""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis"", ""concrete""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and refers to a concrete action (wanting to know everything).""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people (Obama, Lisa Page, Peter Strzok) and a specific time reference (Sept. 2, 2016).""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions 'Obama', 'Lisa Page', 'Peter Strzok', and 'Sept. 2, 2016'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time, referring to Obama, Lisa Page, Peter Strzok, and the date of September 2, 2016.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific people and a specific time reference, as it mentions Obama, Lisa Page, Peter Strzok, and the date of the text message (Sept. 2, 2016).""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a definite/hypothesis lexical and semantic field, as it specifically references 'Obama', 'Sept. 2, 2016', 'FBI lawyer Lisa Page', and 'FBI agent Peter Strzok'.""}",['definite/hypothesis']
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as a prototype. The mention of 'Cardinal' and 'sacraments' does not represent a specific member of a group used to represent that group, as in the case of a prototype.""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical or semantic field which could be characterized as abstract, specifically 'help of the sacraments'.""}",['abstract']
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",concrete,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as concrete. The mention of the Cardinal's exposition and the help of the sacraments does not refer to physical objects, actions, or immediate sense impressions.""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical and semantic field that is indefinite/thesis, as it refers to 'the Cardinal' without specifying a particular cardinal, and mentions 'certain cases' without specifying which cases.""}",['indefinite/thesis']
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Lexical_and_semantic_fields,['definite/hypothesis'],['definite/hypothesis'],['definite/hypothesis'],True,[],"{
  ""Properties"": [""definite/hypothesis"", ""prototype""],
  ""Explanation"": ""The text contains references to 'the Cardinal's exposition' as a specific entity (definite/hypothesis), and the mention of 'the help of the sacraments' represents a specific example (prototype) within the broader category of the sacraments."" 
}","['definite/hypothesis', 'prototype']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The use of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and things, making this an example of definite or hypothesis language.""
}",['definite/hypothesis'],"{
    ""Properties"": [""prototype""],
    ""Explanation"": ""The mention of 'the help of the sacraments' represents a specific member of the group of religious practices, serving as a prototype for the broader category of spiritual assistance.""
}",['prototype'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'the help of the sacraments' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'both Italian and English' indicates specific people and languages, making the text definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The mention of 'the Cardinal's exposition' and 'in both Italian and English' indicates specific people and things, making it a definite/hypothesis statement.""
}",['definite/hypothesis'],1,['definite/hypothesis'],0,0,,"['concrete', 'definite/hypothesis']",definite/hypothesis,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a specific reference to 'the Cardinal', which is a definite/hypothetical lexical and semantic field.""}",['definite/hypothesis']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",prototype,"{""Answer"": ""no"", ""Explanation"": ""The sentence does not contain a lexical or semantic field that could be characterized as a prototype. There is no specific member of a group used to represent that group in the sentence.""}",[]
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",abstract,"{""Answer"": ""yes"", ""Explanation"": ""Yes, the sentence contains a lexical or semantic field which could be characterized as abstract. The sentence includes abstract concepts such as 'defect', 'classified information', 'sworn Cold War enemy', and 'harassment'.""}",['abstract']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",concrete,"{""Answer"": ""yes"", ""Explanation"": ""The sentence contains a lexical and semantic field characterized as concrete, including physical objects ('shovel'), actions ('tried to defect', 'deliver'), and immediate sense impressions ('loud', 'velvety').""}",['concrete']
3799,[ 7 11  9],"After Oswald supposedly tried to defect to the Soviet Union and promised U.S. Embassy officials in Moscow that he was going to deliver classified information to the Soviet Union, which was America’s sworn Cold War enemy (and former World War II partner and ally), U.S. officials permitted him to return home with a Red wife, without even one grand-jury summons or even an iota of harassment.",Lexical_and_semantic_fields,"['indefinite/thesis', 'abstract', 'definite/hypothesis']",['definite/hypothesis'],['definite/hypothesis'],False,"['concrete', 'definite/hypothesis']","{
  ""Properties"": [
    ""definite/hypothesis"",
    ""concrete""
  ],
  ""Explanation"": ""The text refers to specific actions and individuals, such as 'Oswald' and 'U.S. officials', making it definite/hypothesis. It also contains references to physical actions and tangible entities, such as 'classified information' and 'Red wife', making it concrete.""
}","['definite/hypothesis', 'concrete']","{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to people (Oswald, U.S. Embassy officials) and organizations (Soviet Union, America), making it definite/hypothesis.""
}",['definite/hypothesis'],"{
  ""Properties"": [
    ""definite/hypothesis""
  ],
  ""Explanation"": ""The mention of 'Oswald' and 'U.S. officials' is specific and refers to definite people and authorities.""
}",['definite/hypothesis'],False,"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and specific countries, such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""definite/hypothesis""],
  ""Explanation"": ""The text contains specific references to individuals and entities such as 'Oswald', 'Soviet Union', 'U.S. Embassy officials', 'America', 'Cold War', 'World War II', 'U.S. officials', and 'Red wife'.""
}",['definite/hypothesis'],"{
  ""Properties"": [""prototype"", ""concrete""],
  ""Explanation"": ""The text contains concrete references to specific events, such as Oswald's attempt to defect to the Soviet Union and his promise to deliver classified information. It also includes a specific reference to 'Red wife', which can be seen as a prototype for a member of a group (in this case, a Soviet citizen).""
}","['prototype', 'concrete']",0,['definite/hypothesis'],0,0,,"['prototype', 'definite/hypothesis']",indefinite/thesis,"{""Answer"": ""yes"", ""Explanation"": ""yes, the sentence contains a lexical and semantic field which could be characterized as indefinite/thesis, as it includes phrases such as 'supposedly', 'promised', 'sworn', 'former', 'even one', and 'even an iota of' which do not refer to specific persons, time, or place.""}",['indefinite/thesis']
