sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
13483,[],"Before the sale, Paddock told him ""that he was going to go out to the desert and put on a light show"" with the ammunition -- that he was ""going to go out and shoot it at night with friends.""",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'going to go out' and 'shoot it at night' in an inverted form reflects the antimetabole figure of argument.""
}",['antimetabole'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'going to go out to the desert and put on a light show' followed by 'going to go out and shoot it at night with friends' presents an argument from opposites, highlighting the contrast between the intended activities.""
}",['antithesis'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The sentence 'going to go out' is repeated and inverted in the form 'to go out and shoot it' for antimetabole.""
}",['antimetabole'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'going to go out' and 'put on a light show' presents an argument from opposites, creating a contrast between the peaceful activity of putting on a light show and the potentially violent activity of shooting ammunition."" 
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'going to go out to the desert and put on a light show' and 'going to go out and shoot it at night with friends.'""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'going to go out' and 'put on a light show' presents an argument from opposites, emphasizing the contrast between the peaceful activity of putting on a light show and the potentially violent activity of shooting ammunition at night.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],induction,"{""Answer"": ""no""}",[]
13483,[],"Before the sale, Paddock told him ""that he was going to go out to the desert and put on a light show"" with the ammunition -- that he was ""going to go out and shoot it at night with friends.""",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'going to go out' and 'shoot it at night' in an inverted form reflects the antimetabole figure of argument.""
}",['antimetabole'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'going to go out to the desert and put on a light show' followed by 'going to go out and shoot it at night with friends' presents an argument from opposites, highlighting the contrast between the intended activities.""
}",['antithesis'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The sentence 'going to go out' is repeated and inverted in the form 'to go out and shoot it' for antimetabole.""
}",['antimetabole'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'going to go out' and 'put on a light show' presents an argument from opposites, creating a contrast between the peaceful activity of putting on a light show and the potentially violent activity of shooting ammunition."" 
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'going to go out to the desert and put on a light show' and 'going to go out and shoot it at night with friends.'""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'going to go out' and 'put on a light show' presents an argument from opposites, emphasizing the contrast between the peaceful activity of putting on a light show and the potentially violent activity of shooting ammunition at night.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],abduction,"{""Answer"": ""no""}",[]
13483,[],"Before the sale, Paddock told him ""that he was going to go out to the desert and put on a light show"" with the ammunition -- that he was ""going to go out and shoot it at night with friends.""",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'going to go out' and 'shoot it at night' in an inverted form reflects the antimetabole figure of argument.""
}",['antimetabole'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The phrase 'going to go out to the desert and put on a light show' followed by 'going to go out and shoot it at night with friends' presents an argument from opposites, highlighting the contrast between the intended activities.""
}",['antithesis'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The sentence 'going to go out' is repeated and inverted in the form 'to go out and shoot it' for antimetabole.""
}",['antimetabole'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'going to go out' and 'put on a light show' presents an argument from opposites, creating a contrast between the peaceful activity of putting on a light show and the potentially violent activity of shooting ammunition."" 
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of opposites is evident in the contrast between 'going to go out to the desert and put on a light show' and 'going to go out and shoot it at night with friends.'""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'going to go out' and 'put on a light show' presents an argument from opposites, emphasizing the contrast between the peaceful activity of putting on a light show and the potentially violent activity of shooting ammunition at night.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],deduction,"{""Answer"": ""no""}",[]
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The example text does not contain explicit examples of antithesis, antimetabole, definition as figure, induction, or eduction. However, it does use strategic repetition by repeating the phrase 'in the art of' to emphasize the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'not only in the art of assassination but also in the art of covering up' exemplifies antimetabole by transposing the arguments in the phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage emphasizes the dual focus of the CIA on both the 'art of assassination' and the 'art of covering up its role', employing strategic repetition to underscore this point.""
}",['strategic_repetition'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, highlighting the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only...but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],strategic repetition,"{""Answer"": ""no""}",[]
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The example text does not contain explicit examples of antithesis, antimetabole, definition as figure, induction, or eduction. However, it does use strategic repetition by repeating the phrase 'in the art of' to emphasize the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'not only in the art of assassination but also in the art of covering up' exemplifies antimetabole by transposing the arguments in the phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage emphasizes the dual focus of the CIA on both the 'art of assassination' and the 'art of covering up its role', employing strategic repetition to underscore this point.""
}",['strategic_repetition'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, highlighting the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only...but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],antithesis,"{""Answer"": ""no""}",[]
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The example text does not contain explicit examples of antithesis, antimetabole, definition as figure, induction, or eduction. However, it does use strategic repetition by repeating the phrase 'in the art of' to emphasize the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'not only in the art of assassination but also in the art of covering up' exemplifies antimetabole by transposing the arguments in the phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage emphasizes the dual focus of the CIA on both the 'art of assassination' and the 'art of covering up its role', employing strategic repetition to underscore this point.""
}",['strategic_repetition'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, highlighting the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only...but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],antimetabole,"{""Answer"": ""no""}",[]
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The example text does not contain explicit examples of antithesis, antimetabole, definition as figure, induction, or eduction. However, it does use strategic repetition by repeating the phrase 'in the art of' to emphasize the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'not only in the art of assassination but also in the art of covering up' exemplifies antimetabole by transposing the arguments in the phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage emphasizes the dual focus of the CIA on both the 'art of assassination' and the 'art of covering up its role', employing strategic repetition to underscore this point.""
}",['strategic_repetition'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, highlighting the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only...but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],defintion as figure,"{""Answer"": ""no""}",[]
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The example text does not contain explicit examples of antithesis, antimetabole, definition as figure, induction, or eduction. However, it does use strategic repetition by repeating the phrase 'in the art of' to emphasize the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'not only in the art of assassination but also in the art of covering up' exemplifies antimetabole by transposing the arguments in the phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage emphasizes the dual focus of the CIA on both the 'art of assassination' and the 'art of covering up its role', employing strategic repetition to underscore this point.""
}",['strategic_repetition'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, highlighting the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only...but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],induction,"{""Answer"": ""no""}",[]
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The example text does not contain explicit examples of antithesis, antimetabole, definition as figure, induction, or eduction. However, it does use strategic repetition by repeating the phrase 'in the art of' to emphasize the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'not only in the art of assassination but also in the art of covering up' exemplifies antimetabole by transposing the arguments in the phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage emphasizes the dual focus of the CIA on both the 'art of assassination' and the 'art of covering up its role', employing strategic repetition to underscore this point.""
}",['strategic_repetition'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, highlighting the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only...but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],abduction,"{""Answer"": ""no""}",[]
14878,[],"In 1953, the CIA was in the process of developing a top-secret manual on assassinations, one that showed that the CIA was specializing not only in the art of assassination but also in the art of covering up its role in state-sponsored assassinations.",Figures_of_argument,['strategic_repetition'],['strategic_repetition'],['strategic_repetition'],True,"['definition_as_figure', 'strategic_repetition']","{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The example text does not contain explicit examples of antithesis, antimetabole, definition as figure, induction, or eduction. However, it does use strategic repetition by repeating the phrase 'in the art of' to emphasize the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['strategic_repetition'],"{
  ""Properties"": [""antimetabole""],
  ""Explanation"": ""The use of 'not only in the art of assassination but also in the art of covering up' exemplifies antimetabole by transposing the arguments in the phrase.""
}",['antimetabole'],"{
  ""Properties"": [""strategic repetition""],
  ""Explanation"": ""The passage emphasizes the dual focus of the CIA on both the 'art of assassination' and the 'art of covering up its role', employing strategic repetition to underscore this point.""
}",['strategic_repetition'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, highlighting the dual expertise of the CIA in both assassination and covering up its role in state-sponsored assassinations.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only...but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'not only... but also' presents an argument from opposites, emphasizing the dual expertise of the CIA in both assassination and covering up its role.""
}",['antithesis'],1,['antithesis'],1.0,0.0,GPT classification and explanation both wrong,['strategic_repetition'],deduction,"{""Answer"": ""no""}",[]
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Figures_of_argument,[],['strategic_repetition'],[],False,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites by juxtaposing the idea of being under investigation with the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis"",
    ""eduction""
  ],
  ""Explanation"": ""The use of 'reflect on that before they comment or disparage' presents an antithesis by contrasting the act of reflecting with the act of commenting or disparaging. Additionally, the speaker makes an eduction by using the specific example of the special prosecutor's investigation to generate a conclusion about reflecting on the case before commenting."" 
}","['antithesis', 'eduction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The passage uses antithesis as it presents contrasting ideas in close proximity, contrasting being under investigation and availing themselves of the presumption of innocence beyond a reasonable doubt.""
}",['antithesis'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'they are themselves' and 'they may soon avail themselves' presents an argument from opposites, emphasizing the contrast between the subjects being investigated and potentially benefiting from the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'under investigation' and 'presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between the two situations.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'they are themselves under investigation' followed by 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between being under investigation and the presumption of innocence.""
}",['antithesis'],1,['antithesis'],0.0,0.0,,[],strategic repetition,"{""Answer"": ""no""}",[]
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Figures_of_argument,[],['strategic_repetition'],[],False,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites by juxtaposing the idea of being under investigation with the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis"",
    ""eduction""
  ],
  ""Explanation"": ""The use of 'reflect on that before they comment or disparage' presents an antithesis by contrasting the act of reflecting with the act of commenting or disparaging. Additionally, the speaker makes an eduction by using the specific example of the special prosecutor's investigation to generate a conclusion about reflecting on the case before commenting."" 
}","['antithesis', 'eduction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The passage uses antithesis as it presents contrasting ideas in close proximity, contrasting being under investigation and availing themselves of the presumption of innocence beyond a reasonable doubt.""
}",['antithesis'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'they are themselves' and 'they may soon avail themselves' presents an argument from opposites, emphasizing the contrast between the subjects being investigated and potentially benefiting from the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'under investigation' and 'presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between the two situations.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'they are themselves under investigation' followed by 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between being under investigation and the presumption of innocence.""
}",['antithesis'],1,['antithesis'],0.0,0.0,,[],antithesis,"{""Answer"": ""no""}",[]
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Figures_of_argument,[],['strategic_repetition'],[],False,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites by juxtaposing the idea of being under investigation with the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis"",
    ""eduction""
  ],
  ""Explanation"": ""The use of 'reflect on that before they comment or disparage' presents an antithesis by contrasting the act of reflecting with the act of commenting or disparaging. Additionally, the speaker makes an eduction by using the specific example of the special prosecutor's investigation to generate a conclusion about reflecting on the case before commenting."" 
}","['antithesis', 'eduction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The passage uses antithesis as it presents contrasting ideas in close proximity, contrasting being under investigation and availing themselves of the presumption of innocence beyond a reasonable doubt.""
}",['antithesis'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'they are themselves' and 'they may soon avail themselves' presents an argument from opposites, emphasizing the contrast between the subjects being investigated and potentially benefiting from the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'under investigation' and 'presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between the two situations.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'they are themselves under investigation' followed by 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between being under investigation and the presumption of innocence.""
}",['antithesis'],1,['antithesis'],0.0,0.0,,[],antimetabole,"{""Answer"": ""no""}",[]
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Figures_of_argument,[],['strategic_repetition'],[],False,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites by juxtaposing the idea of being under investigation with the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis"",
    ""eduction""
  ],
  ""Explanation"": ""The use of 'reflect on that before they comment or disparage' presents an antithesis by contrasting the act of reflecting with the act of commenting or disparaging. Additionally, the speaker makes an eduction by using the specific example of the special prosecutor's investigation to generate a conclusion about reflecting on the case before commenting."" 
}","['antithesis', 'eduction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The passage uses antithesis as it presents contrasting ideas in close proximity, contrasting being under investigation and availing themselves of the presumption of innocence beyond a reasonable doubt.""
}",['antithesis'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'they are themselves' and 'they may soon avail themselves' presents an argument from opposites, emphasizing the contrast between the subjects being investigated and potentially benefiting from the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'under investigation' and 'presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between the two situations.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'they are themselves under investigation' followed by 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between being under investigation and the presumption of innocence.""
}",['antithesis'],1,['antithesis'],0.0,0.0,,[],defintion as figure,"{""Answer"": ""no""}",[]
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Figures_of_argument,[],['strategic_repetition'],[],False,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites by juxtaposing the idea of being under investigation with the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis"",
    ""eduction""
  ],
  ""Explanation"": ""The use of 'reflect on that before they comment or disparage' presents an antithesis by contrasting the act of reflecting with the act of commenting or disparaging. Additionally, the speaker makes an eduction by using the specific example of the special prosecutor's investigation to generate a conclusion about reflecting on the case before commenting."" 
}","['antithesis', 'eduction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The passage uses antithesis as it presents contrasting ideas in close proximity, contrasting being under investigation and availing themselves of the presumption of innocence beyond a reasonable doubt.""
}",['antithesis'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'they are themselves' and 'they may soon avail themselves' presents an argument from opposites, emphasizing the contrast between the subjects being investigated and potentially benefiting from the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'under investigation' and 'presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between the two situations.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'they are themselves under investigation' followed by 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between being under investigation and the presumption of innocence.""
}",['antithesis'],1,['antithesis'],0.0,0.0,,[],induction,"{""Answer"": ""no""}",[]
3796,[11 17],"Let me just remind them, they are themselves under investigation by a special prosecutor in Washington D.C. and they may soon avail themselves of the presumption of innocence beyond a reasonable doubt, so I ask that they reflect on that before they comment or disparage the results of this case.”",Figures_of_argument,[],['strategic_repetition'],[],False,['strategic_repetition'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The text presents an argument from opposites by juxtaposing the idea of being under investigation with the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis"",
    ""eduction""
  ],
  ""Explanation"": ""The use of 'reflect on that before they comment or disparage' presents an antithesis by contrasting the act of reflecting with the act of commenting or disparaging. Additionally, the speaker makes an eduction by using the specific example of the special prosecutor's investigation to generate a conclusion about reflecting on the case before commenting."" 
}","['antithesis', 'eduction']","{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The passage uses antithesis as it presents contrasting ideas in close proximity, contrasting being under investigation and availing themselves of the presumption of innocence beyond a reasonable doubt.""
}",['antithesis'],False,"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'they are themselves' and 'they may soon avail themselves' presents an argument from opposites, emphasizing the contrast between the subjects being investigated and potentially benefiting from the presumption of innocence.""
}",['antithesis'],"{
  ""Properties"": [""antithesis""],
  ""Explanation"": ""The use of 'under investigation' and 'presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between the two situations.""
}",['antithesis'],"{
  ""Properties"": [
    ""antithesis""
  ],
  ""Explanation"": ""The use of 'they are themselves under investigation' followed by 'they may soon avail themselves of the presumption of innocence beyond a reasonable doubt' presents an argument from opposites, highlighting the contrast between being under investigation and the presumption of innocence.""
}",['antithesis'],1,['antithesis'],0.0,0.0,,[],abduction,"{""Answer"": ""no""}",[]
