sentence_id,technique,text,feature_id,props_a20,props_a21,props_a22,annotator_consistency,props_gpt4_majority,res_1.0_1,gpt_props_1.0_1,res_1.0_2,gpt_props_1.0_2,res_1.0_3,gpt_props_1.0_3,gpt3.5_1.0_consistency,res_0.2_1,gpt_props_0.2_1,res_0.2_2,gpt_props_0.2_2,res_0.2_3,gpt_props_0.2_3,gpt3.5_0.2_consistency,gpt3.5_0.2_majority,humans isCorrect,gpt isCorrect,comments,ground truth,Unnamed: 28,property_FT_Maj_gpt3.5,res_FT_Maj_gpt3.5_0.0_V3_2,property_FT_Maj_gpt3.5_0.0_V3_2
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The text exhibits parallelism in syllables (isocolon) as the adjacent phrases 'many many others, too' and 'whom I do not know' have equal syllable length, creating a sense of cohesion and balance.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The phrase 'many many others' is an example of parison, where longer clauses are repeated in a parallel structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example contains a parallelism in syllables (isocolon), as the adjacent phrases 'many many others' and 'too, who think alike' have equal syllable length.""
}",['in_syllables_(isocolon)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'many many' creates a parallel grammatical structure, repeating the word 'many' for emphasis and coherence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,stress patterns (iambic parameter),"{""Answer"": ""no""}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The text exhibits parallelism in syllables (isocolon) as the adjacent phrases 'many many others, too' and 'whom I do not know' have equal syllable length, creating a sense of cohesion and balance.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The phrase 'many many others' is an example of parison, where longer clauses are repeated in a parallel structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example contains a parallelism in syllables (isocolon), as the adjacent phrases 'many many others' and 'too, who think alike' have equal syllable length.""
}",['in_syllables_(isocolon)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'many many' creates a parallel grammatical structure, repeating the word 'many' for emphasis and coherence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,grammatical structure (parison),"{""Answer"": ""no""}",[]
245,[2],"I am sure there are many many others, too, who think alike, but whom I do not know.",Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The text exhibits parallelism in syllables (isocolon) as the adjacent phrases 'many many others, too' and 'whom I do not know' have equal syllable length, creating a sense of cohesion and balance.""
}",['in_syllables_(isocolon)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The phrase 'many many others' is an example of parison, where longer clauses are repeated in a parallel structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""in syllables (isocolon)""],
  ""Explanation"": ""The example contains a parallelism in syllables (isocolon), as the adjacent phrases 'many many others' and 'too, who think alike' have equal syllable length.""
}",['in_syllables_(isocolon)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'many many' creates a parallel grammatical structure, repeating the word 'many' for emphasis and coherence.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'many many' and 'who'.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,comparison (parallelism in argument),"{""Answer"": ""no""}",[]
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'one could not' and the subsequent clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the structure 'one could not [verb] a [noun]' is repeated for emphasis and to create a sense of parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'one could not' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the structure of the sentence, creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,1.0,,['grammatical_structure_(parison)'],,syllables (isocolon),"{""Answer"": ""no""}",[]
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'one could not' and the subsequent clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the structure 'one could not [verb] a [noun]' is repeated for emphasis and to create a sense of parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'one could not' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the structure of the sentence, creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,1.0,,['grammatical_structure_(parison)'],,stress patterns (iambic parameter),"{""Answer"": ""no""}",[]
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'one could not' and the subsequent clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the structure 'one could not [verb] a [noun]' is repeated for emphasis and to create a sense of parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'one could not' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the structure of the sentence, creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,1.0,,['grammatical_structure_(parison)'],,grammatical structure (parison),"{""Answer"": ""no""}",[]
271,[3],"That is to say, one could not consecrate a brothel, one could not bless a concentration camp or weapons which are not explicitly ordained for hunting or for legitimate self-defense.",Parallelism,['grammatical_structure_(parison)'],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [
    ""grammatical structure (parison)""
  ],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure through the repetition of 'one could not' and the subsequent clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of the structure 'one could not [verb] a [noun]' is repeated for emphasis and to create a sense of parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The sentence exhibits parallelism in grammatical structure with the repetition of 'one could not' at the beginning of each clause.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the structure of the sentence, creating parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'one could not' is repeated in the sentence, creating a grammatical structure of parity among longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],1.0,1.0,,['grammatical_structure_(parison)'],,comparison (parallelism in argument),"{""Answer"": ""no""}",[]
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits a form of parallelism known as parison, with the repetition of 'defends a Hitler-lover' and 'raises the Jewish Question' in longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the structure of the sentence with 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits grammatical structure parallelism (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' creates a comparison highlighting the politician's controversial actions.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in 'defends a Hitler-lover' and 'raises the Jewish Question' creates a grammatical structure that parallels the longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits parity among longer clauses through repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,syllables (isocolon),"{""Answer"": ""no""}",[]
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits a form of parallelism known as parison, with the repetition of 'defends a Hitler-lover' and 'raises the Jewish Question' in longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the structure of the sentence with 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits grammatical structure parallelism (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' creates a comparison highlighting the politician's controversial actions.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in 'defends a Hitler-lover' and 'raises the Jewish Question' creates a grammatical structure that parallels the longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits parity among longer clauses through repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,stress patterns (iambic parameter),"{""Answer"": ""no""}",[]
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits a form of parallelism known as parison, with the repetition of 'defends a Hitler-lover' and 'raises the Jewish Question' in longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the structure of the sentence with 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits grammatical structure parallelism (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' creates a comparison highlighting the politician's controversial actions.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in 'defends a Hitler-lover' and 'raises the Jewish Question' creates a grammatical structure that parallels the longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits parity among longer clauses through repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,grammatical structure (parison),"{""Answer"": ""no""}",[]
576,[5 9],So seriously that J Street can't decide what to do about a politician who defends a Hitler-lover and raises the Jewish Question.,Parallelism,[],[],['grammatical_structure_(parison)'],False,[],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits a form of parallelism known as parison, with the repetition of 'defends a Hitler-lover' and 'raises the Jewish Question' in longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in the structure of the sentence with 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits grammatical structure parallelism (parison).""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""comparison""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' creates a comparison highlighting the politician's controversial actions.""
}",['comparison_(parallelism_in_argument)'],False,"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of repetition in 'defends a Hitler-lover' and 'raises the Jewish Question' creates a grammatical structure that parallels the longer clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits parity among longer clauses through repetition, indicating the presence of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'defends a Hitler-lover' and 'raises the Jewish Question' exhibits a grammatical structure of parity among longer clauses through repetition.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,comparison (parallelism in argument),"{""Answer"": ""no""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Parallelism,['grammatical_structure_(parison)'],[],[],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' creates a parallel structure by repeating the preposition 'in' to show equality between the two languages.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The text displays parallelism in its grammatical structure, with the repetition of 'in both Italian and English' and 'mention of the help of the sacraments'. This creates a sense of symmetry and reinforces the relationship between the two ideas.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits the grammatical structure property of parallelism, with the repetition of 'in both Italian and English' and 'of the help of the sacraments'.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of the phrase 'in both Italian and English' followed by 'mention of the help of the sacraments in certain cases' demonstrates grammatical structure parallelism, creating a balanced and cohesive sentence structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments in certain cases' shows a parallel structure in the grammatical form, indicating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments' demonstrates a grammatical structure (parison) with the repetition of similar longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,syllables (isocolon),"{""Answer"": ""no""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Parallelism,['grammatical_structure_(parison)'],[],[],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' creates a parallel structure by repeating the preposition 'in' to show equality between the two languages.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The text displays parallelism in its grammatical structure, with the repetition of 'in both Italian and English' and 'mention of the help of the sacraments'. This creates a sense of symmetry and reinforces the relationship between the two ideas.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits the grammatical structure property of parallelism, with the repetition of 'in both Italian and English' and 'of the help of the sacraments'.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of the phrase 'in both Italian and English' followed by 'mention of the help of the sacraments in certain cases' demonstrates grammatical structure parallelism, creating a balanced and cohesive sentence structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments in certain cases' shows a parallel structure in the grammatical form, indicating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments' demonstrates a grammatical structure (parison) with the repetition of similar longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,stress patterns (iambic parameter),"{""Answer"": ""no""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Parallelism,['grammatical_structure_(parison)'],[],[],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' creates a parallel structure by repeating the preposition 'in' to show equality between the two languages.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The text displays parallelism in its grammatical structure, with the repetition of 'in both Italian and English' and 'mention of the help of the sacraments'. This creates a sense of symmetry and reinforces the relationship between the two ideas.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits the grammatical structure property of parallelism, with the repetition of 'in both Italian and English' and 'of the help of the sacraments'.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of the phrase 'in both Italian and English' followed by 'mention of the help of the sacraments in certain cases' demonstrates grammatical structure parallelism, creating a balanced and cohesive sentence structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments in certain cases' shows a parallel structure in the grammatical form, indicating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments' demonstrates a grammatical structure (parison) with the repetition of similar longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,grammatical structure (parison),"{""Answer"": ""no""}",[]
68,[0],"I have read the Cardinal's exposition in both Italian and English, and I only find mention of the help of the sacraments in certain cases.",Parallelism,['grammatical_structure_(parison)'],[],[],False,[],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' creates a parallel structure by repeating the preposition 'in' to show equality between the two languages.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The text displays parallelism in its grammatical structure, with the repetition of 'in both Italian and English' and 'mention of the help of the sacraments'. This creates a sense of symmetry and reinforces the relationship between the two ideas.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The sentence exhibits the grammatical structure property of parallelism, with the repetition of 'in both Italian and English' and 'of the help of the sacraments'.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of the phrase 'in both Italian and English' followed by 'mention of the help of the sacraments in certain cases' demonstrates grammatical structure parallelism, creating a balanced and cohesive sentence structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments in certain cases' shows a parallel structure in the grammatical form, indicating the use of parison.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'in both Italian and English' and 'of the help of the sacraments' demonstrates a grammatical structure (parison) with the repetition of similar longer clauses.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,comparison (parallelism in argument),"{""Answer"": ""no""}",[]
4373,[15],"He mentions the Holy Father's letter to the Buenos Aires bishops, but he fails to take into account that the statement of those Argentine bishops can be interpreted in an orthodox way, as Cardinal Müller told Edward Pentin in a Sept. 28 interview published in the National Catholic Register.",Parallelism,['grammatical_structure_(parison)'],[],[],False,['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions' and 'he fails' in the sentence shows a repetition of the grammatical structure, indicating the presence of parison parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions the Holy Father's letter' and 'he fails to take into account' exhibits grammatical structure parallelism, creating a balanced and cohesive sentence structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' shows a parallelism in the grammatical structure of the clauses, indicating a comparison in the argument.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' demonstrates grammatical structure parallelism, with the repetition of 'he' and the similar structure of the clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' creates a grammatical structure of parallelism, emphasizing the contrast between the two actions.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' creates a grammatical structure with parity among longer clauses, indicating the use of parison.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,syllables (isocolon),"{""Answer"": ""no""}",[]
4373,[15],"He mentions the Holy Father's letter to the Buenos Aires bishops, but he fails to take into account that the statement of those Argentine bishops can be interpreted in an orthodox way, as Cardinal Müller told Edward Pentin in a Sept. 28 interview published in the National Catholic Register.",Parallelism,['grammatical_structure_(parison)'],[],[],False,['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions' and 'he fails' in the sentence shows a repetition of the grammatical structure, indicating the presence of parison parallelism.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions the Holy Father's letter' and 'he fails to take into account' exhibits grammatical structure parallelism, creating a balanced and cohesive sentence structure.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' shows a parallelism in the grammatical structure of the clauses, indicating a comparison in the argument.""
}",['grammatical_structure_(parison)'],True,"{
  ""Properties"": [""grammatical structure""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' demonstrates grammatical structure parallelism, with the repetition of 'he' and the similar structure of the clauses.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' creates a grammatical structure of parallelism, emphasizing the contrast between the two actions.""
}",['grammatical_structure_(parison)'],"{
  ""Properties"": [""grammatical structure (parison)""],
  ""Explanation"": ""The use of 'He mentions...but he fails to take into account' creates a grammatical structure with parity among longer clauses, indicating the use of parison.""
}",['grammatical_structure_(parison)'],True,['grammatical_structure_(parison)'],0.0,0.0,,[],,stress patterns (iambic parameter),"{""Answer"": ""no""}",[]
